ID,ID Utilisateur,Nom Utilisateur,ID Session,Formation,Date Session,Présent,Validé,Feedback,Validation Acquis
12309,8621,Emna Ghorbel,603,ITIL 4 Foundation - Gestion des Services IT,2025-05-30,Oui,Oui,Oui,Oui
12310,8326,Wided Bouhamed,603,ITIL 4 Foundation - Gestion des Services IT,2025-05-30,Oui,Oui,Oui,Oui
12311,8291,Salah Ferchichi,603,ITIL 4 Foundation - Gestion des Services IT,2025-05-30,Oui,Oui,Oui,Oui
12312,8668,Aymen Derbali,603,ITIL 4 Foundation - Gestion des Services IT,2025-05-30,Oui,Oui,Oui,Non
12313,8296,Bassem Gasmi,603,ITIL 4 Foundation - Gestion des Services IT,2025-05-30,Oui,Oui,Oui,Oui
12314,8333,Aymen Ghorbel,603,ITIL 4 Foundation - Gestion des Services IT,2025-05-30,Oui,Oui,Oui,Oui
12315,8641,Yassine Ghali,603,ITIL 4 Foundation - Gestion des Services IT,2025-05-30,Oui,Oui,Non,Oui
12316,9111,Mariam Dridi,603,ITIL 4 Foundation - Gestion des Services IT,2025-05-30,Oui,Oui,Non,Oui
12317,8410,Ahlem Ezzine,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Non,Oui
12318,8323,Hichem Kammoun,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Non,Non,Non,Non
12319,8842,Hatem Chebbi,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Non,Oui
12320,8708,Adel Mrad,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Oui
12321,8544,Yosra Mahjoub,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Non,Non,Non,Non
12322,8372,Bochra Ben Youssef,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Oui
12323,8626,Bilel Hachicha,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Oui
12324,8607,Ahmed Ezzine,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Oui
12325,8404,Fethi Jebali,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Oui
12326,8324,Rania Gharbi,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Non
12327,8632,Ghazi Bouzid,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Oui
12328,8648,Samia Hajji,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Non,Non
12329,8382,Karima Guizani,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Oui
12330,8569,Salah Louati,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Non
12331,8617,Ghazi Chaabane,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Non,Oui
12332,8536,Youssef Rekik,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Non,Oui
12333,8693,Fethi Kammoun,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Oui
12334,8340,Yosra Limam,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Oui
12335,8679,Adel Hamdi,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Non,Oui
12336,8710,Zouheir Derbali,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Oui
12337,8621,Emna Ghorbel,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Non,Oui
12338,8326,Wided Bouhamed,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Oui
12339,8291,Salah Ferchichi,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Non
12340,8668,Aymen Derbali,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Oui
12341,8296,Bassem Gasmi,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Non,Oui
12342,8333,Aymen Ghorbel,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Non,Oui
12343,8641,Yassine Ghali,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Oui,Oui,Oui,Oui
12344,9111,Mariam Dridi,604,ITIL 4 Foundation - Gestion des Services IT,2025-06-01,Non,Non,Non,Non
12345,8410,Ahlem Ezzine,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Non
12346,8323,Hichem Kammoun,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Oui
12347,8842,Hatem Chebbi,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Non,Oui
12348,8708,Adel Mrad,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Oui
12349,8544,Yosra Mahjoub,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Oui
12350,8372,Bochra Ben Youssef,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Oui
12351,8626,Bilel Hachicha,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Non,Oui
12352,8607,Ahmed Ezzine,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Non
12353,8404,Fethi Jebali,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Oui
12354,8324,Rania Gharbi,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Non,Non,Non,Non
12355,8632,Ghazi Bouzid,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Non,Oui
12356,8648,Samia Hajji,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Oui
12357,8382,Karima Guizani,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Oui
12358,8569,Salah Louati,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Oui
12359,8617,Ghazi Chaabane,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Oui
12360,8536,Youssef Rekik,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Non,Non
12361,8693,Fethi Kammoun,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Non
12362,8340,Yosra Limam,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Oui
12363,8679,Adel Hamdi,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Non,Oui
12364,8710,Zouheir Derbali,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Non,Oui
12365,8621,Emna Ghorbel,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Non,Oui
12366,8326,Wided Bouhamed,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Oui
12367,8291,Salah Ferchichi,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Oui
12368,8668,Aymen Derbali,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Non,Non,Non,Non
12369,8296,Bassem Gasmi,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Oui
12370,8333,Aymen Ghorbel,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Oui,Oui
12371,8641,Yassine Ghali,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Non,Non,Non,Non
12372,9111,Mariam Dridi,605,ITIL 4 Foundation - Gestion des Services IT,2025-06-03,Oui,Oui,Non,Oui
12373,8410,Ahlem Ezzine,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Non,Non
12374,8323,Hichem Kammoun,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Non,Oui
12375,8842,Hatem Chebbi,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Non,Oui
12376,8708,Adel Mrad,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12377,8544,Yosra Mahjoub,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12378,8372,Bochra Ben Youssef,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Non
12379,8626,Bilel Hachicha,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12380,8607,Ahmed Ezzine,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12381,8404,Fethi Jebali,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12382,8324,Rania Gharbi,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Non,Oui
12383,8632,Ghazi Bouzid,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12384,8648,Samia Hajji,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12385,8382,Karima Guizani,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12386,8569,Salah Louati,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Non
12387,8617,Ghazi Chaabane,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12388,8536,Youssef Rekik,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Non
12389,8693,Fethi Kammoun,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12390,8340,Yosra Limam,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Non
12391,8679,Adel Hamdi,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12392,8710,Zouheir Derbali,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Non,Non,Non,Non
12393,8621,Emna Ghorbel,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Non,Oui
12394,8326,Wided Bouhamed,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Non,Oui
12395,8291,Salah Ferchichi,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Non
12396,8668,Aymen Derbali,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12397,8296,Bassem Gasmi,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12398,8333,Aymen Ghorbel,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Non
12399,8641,Yassine Ghali,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12400,9111,Mariam Dridi,606,ITIL 4 Foundation - Gestion des Services IT,2025-06-05,Oui,Oui,Oui,Oui
12401,8734,Moncef Hassen,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Non,Oui
12402,8411,Ahmed Nasri,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Non,Oui
12403,8348,Zouheir Jemli,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Oui,Non
12404,8750,Lobna Maaloul,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Oui,Oui
12405,8369,Dali Feriani,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Non,Non,Non,Non
12406,8696,Wided Ferchichi,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Oui,Oui
12407,8778,Rami Nasri,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Oui,Oui
12408,8777,Rami Sellami,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Oui,Oui
12409,8350,Mohamed Ben Ali,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Non,Non,Non,Non
12410,8721,Jamel Ktari,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Non,Oui
12411,8355,Farah Hadj,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Oui,Oui
12412,8391,Emad Jelassi,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Non,Oui
12413,8766,Ridha Ben Ali,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Oui,Oui
12414,8396,Maroua Horchani,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Oui,Non
12415,8994,Walid Ben Ahmed,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Non,Non,Non,Non
12416,8711,Kenza Fatnassi,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Oui,Non
12417,8664,Maher Mestiri,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Non,Oui
12418,8374,Farouk Ghali,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Oui,Non
12419,9123,Mehdi Hadj,607,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-04,Oui,Oui,Oui,Oui
12420,8734,Moncef Hassen,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Oui,Oui
12421,8411,Ahmed Nasri,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Non,Non,Non,Non
12422,8348,Zouheir Jemli,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Non,Non,Non,Non
12423,8750,Lobna Maaloul,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Non,Oui
12424,8369,Dali Feriani,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Oui,Non
12425,8696,Wided Ferchichi,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Non,Oui
12426,8778,Rami Nasri,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Oui,Oui
12427,8777,Rami Sellami,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Non,Oui
12428,8350,Mohamed Ben Ali,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Oui,Oui
12429,8721,Jamel Ktari,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Non,Oui
12430,8355,Farah Hadj,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Oui,Oui
12431,8391,Emad Jelassi,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Oui,Oui
12432,8766,Ridha Ben Ali,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Oui,Oui
12433,8396,Maroua Horchani,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Non,Oui
12434,8994,Walid Ben Ahmed,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Oui,Non
12435,8711,Kenza Fatnassi,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Oui,Oui
12436,8664,Maher Mestiri,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Non,Oui
12437,8374,Farouk Ghali,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Oui,Oui
12438,9123,Mehdi Hadj,608,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-06,Oui,Oui,Oui,Oui
12439,8734,Moncef Hassen,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Non,Oui
12440,8411,Ahmed Nasri,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Non,Oui
12441,8348,Zouheir Jemli,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Non,Non,Non,Non
12442,8750,Lobna Maaloul,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Oui,Oui
12443,8369,Dali Feriani,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Oui,Oui
12444,8696,Wided Ferchichi,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Non,Oui
12445,8778,Rami Nasri,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Oui,Non
12446,8777,Rami Sellami,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Oui,Oui
12447,8350,Mohamed Ben Ali,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Non,Oui
12448,8721,Jamel Ktari,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Oui,Oui
12449,8355,Farah Hadj,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Non,Oui
12450,8391,Emad Jelassi,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Non,Oui
12451,8766,Ridha Ben Ali,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Non,Non,Non,Non
13553,8313,Hatem Jemli,657,Cybersécurité opérationnelle,2025-02-01,Non,Non,Non,Non
12452,8396,Maroua Horchani,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Oui,Oui
12453,8994,Walid Ben Ahmed,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Oui,Oui
12454,8711,Kenza Fatnassi,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Non,Oui
12455,8664,Maher Mestiri,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Non,Oui
12456,8374,Farouk Ghali,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Oui,Oui,Non,Oui
12457,9123,Mehdi Hadj,609,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-08,Non,Non,Non,Non
12458,8391,Emad Jelassi,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Non
12459,8532,Omar Bouhamed,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Oui
12460,8130,Test Apprenant,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Oui
12461,9223,Moncef Benhassan,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Non,Oui
12462,8533,Moez Marzouki,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Non,Non
12463,8476,Wael Ghali,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Non,Oui
12464,8307,Noureddine Benhassan,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Non,Oui
12465,8298,Salah Ben Salah,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Oui
12466,8302,Bassem Maaloul,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Oui
12467,8410,Ahlem Ezzine,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Non
12468,8567,Latifa Hadj,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Oui
12469,8534,Ikram Kchir,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Oui
12470,8558,Imed Ktari,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Oui
12471,8448,Kais Hleli,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Non
12472,8580,Rania Louati,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Oui
12473,8429,Samia Mestiri,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Oui
12474,9217,Ghada Ben Ali,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Non,Oui
12475,8684,Noureddine Jebali,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Non,Oui
12476,8725,Rania Jelassi,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Non,Oui
12477,8324,Rania Gharbi,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Non
12478,8475,Chiraz Landolsi,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Oui
12479,8657,Khaled Khedher,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Non,Non
12480,8316,Makram Gasmi,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Non,Non
12481,8779,Sabrine Dridi,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Non,Non,Non,Non
12482,8334,Aymen Gharbi,610,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,Oui,Oui,Oui,Oui
12483,8391,Emad Jelassi,611,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-02,Oui,Oui,Non,Oui
12484,8532,Omar Bouhamed,611,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-02,Oui,Oui,Non,Oui
12485,8130,Test Apprenant,611,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-02,Oui,Oui,Non,Oui
