ID,ID Utilisateur,Nom Utilisateur,Formation,Clarté,Objectifs,Niveau,Formateur,Matériels,Note Globale,Commentaires
14951,19369,Intissar Sellami,ITIL 4 Foundation - Gestion des Services IT,3,5,3,4,3,4,Formation très intéressante et enrichissante.
14952,19164,Nabil Chaabane,ITIL 4 Foundation - Gestion des Services IT,5,5,3,3,5,5,Formation très intéressante et enrichissante.
14953,19215,Makram Chedly,ITIL 4 Foundation - Gestion des Services IT,4,5,5,4,3,4,"Contenu bien structuré, formateur compétent."
14954,19296,Tarek Miled,ITIL 4 Foundation - Gestion des Services IT,4,5,3,3,5,4,"Contenu bien structuré, formateur compétent."
14955,19254,Intissar Hmida,ITIL 4 Foundation - Gestion des Services IT,4,5,4,3,3,5,"Contenu bien structuré, formateur compétent."
14956,19273,Ali Dali,ITIL 4 Foundation - Gestion des Services IT,3,4,4,3,4,5,Formation très intéressante et enrichissante.
14957,19320,Najoua Karray,ITIL 4 Foundation - Gestion des Services IT,3,5,4,4,4,5,Formation très intéressante et enrichissante.
14958,19393,Yosra Sellami,ITIL 4 Foundation - Gestion des Services IT,4,3,4,4,4,3,"Contenu bien structuré, formateur compétent."
14959,19211,Lassad Karray,ITIL 4 Foundation - Gestion des Services IT,4,4,4,5,5,3,Formation très intéressante et enrichissante.
14960,19470,Chiraz Chaabane,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,4,4,5,Formation très intéressante et enrichissante.
14961,18776,Sofiane Gabsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,5,5,4,3,Formation très intéressante et enrichissante.
14962,19661,Karim Limam,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,5,3,3,"Contenu bien structuré, formateur compétent."
14963,18798,Amel Guesmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,3,3,3,"Contenu bien structuré, formateur compétent."
14964,18774,Olfa Kchir,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,5,4,4,Formation très intéressante et enrichissante.
14965,18666,Yosra Chebbi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,5,5,4,Formation très intéressante et enrichissante.
14966,18705,Yosra Ghorbel,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,3,5,3,"Contenu bien structuré, formateur compétent."
14967,19067,Chiraz Kchir,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,5,4,3,Formation très intéressante et enrichissante.
14968,19491,Dali Labidi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,5,3,5,Formation très intéressante et enrichissante.
14969,19408,Besma Jelassi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,4,3,5,"Contenu bien structuré, formateur compétent."
14970,19571,Farouk Ghanmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,5,3,4,3,"Contenu bien structuré, formateur compétent."
14971,18769,Moez Hajji,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,3,4,4,Formation très intéressante et enrichissante.
14972,19525,Chedly Fkih,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,5,4,4,Formation très intéressante et enrichissante.
14973,18884,Hatem Chihaoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,3,5,3,"Contenu bien structuré, formateur compétent."
14974,19171,Youssef Limam,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,4,4,4,"Contenu bien structuré, formateur compétent."
14975,19470,Chiraz Chaabane,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,5,5,3,"Contenu bien structuré, formateur compétent."
14976,18844,Rim Ktari,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,5,5,4,5,Formation très intéressante et enrichissante.
14977,18724,Noureddine Fatnassi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,5,5,3,Formation très intéressante et enrichissante.
14978,19661,Karim Limam,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,4,3,4,5,"Contenu bien structuré, formateur compétent."
14979,18723,Sami Ferchichi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,5,5,4,4,"Contenu bien structuré, formateur compétent."
14980,18798,Amel Guesmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,3,4,5,4,Formation très intéressante et enrichissante.
14981,18799,Sonia Limam,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,5,5,3,"Contenu bien structuré, formateur compétent."
14982,18775,Besma Mahjoub,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,3,3,5,Formation très intéressante et enrichissante.
14983,19021,Marwan Derbali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,4,3,3,5,Formation très intéressante et enrichissante.
14984,18774,Olfa Kchir,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,4,3,4,Formation très intéressante et enrichissante.
14985,18666,Yosra Chebbi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,4,4,5,"Contenu bien structuré, formateur compétent."
14986,18899,Youssef Ezzine,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,4,4,4,Formation très intéressante et enrichissante.
14987,19067,Chiraz Kchir,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,5,4,5,4,Formation très intéressante et enrichissante.
14988,19491,Dali Labidi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,5,3,3,"Contenu bien structuré, formateur compétent."
14989,19571,Farouk Ghanmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,5,5,5,5,"Contenu bien structuré, formateur compétent."
14990,19028,Nader Dhouib,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,4,5,5,Formation très intéressante et enrichissante.
14991,19488,Olfa Mestiri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,3,3,5,Formation très intéressante et enrichissante.
14992,19487,Ghada Guizani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,4,4,3,Formation très intéressante et enrichissante.
14993,19525,Chedly Fkih,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,5,4,4,5,"Contenu bien structuré, formateur compétent."
14994,18746,Fethi Ben Salah,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,5,5,3,"Contenu bien structuré, formateur compétent."
14995,19171,Youssef Limam,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,5,3,5,"Contenu bien structuré, formateur compétent."
14996,19037,Ahlem Ben Salah,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,5,4,5,5,Formation très intéressante et enrichissante.
14997,19470,Chiraz Chaabane,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,4,3,5,Formation très intéressante et enrichissante.
14998,18844,Rim Ktari,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,5,4,5,Formation très intéressante et enrichissante.
14999,18776,Sofiane Gabsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,3,4,4,"Contenu bien structuré, formateur compétent."
15000,18723,Sami Ferchichi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,5,5,4,4,"Contenu bien structuré, formateur compétent."
15001,18798,Amel Guesmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,4,5,3,"Contenu bien structuré, formateur compétent."
15002,18799,Sonia Limam,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,4,4,4,3,Formation très intéressante et enrichissante.
15003,18775,Besma Mahjoub,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,3,5,4,Formation très intéressante et enrichissante.
15004,19021,Marwan Derbali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,4,5,4,Formation très intéressante et enrichissante.
15005,18774,Olfa Kchir,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,4,3,4,4,Formation très intéressante et enrichissante.
15006,18666,Yosra Chebbi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,4,4,5,Formation très intéressante et enrichissante.
15007,19067,Chiraz Kchir,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,3,4,4,Formation très intéressante et enrichissante.
15008,19491,Dali Labidi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,3,4,5,Formation très intéressante et enrichissante.
15009,19408,Besma Jelassi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,4,4,4,Formation très intéressante et enrichissante.
15010,19571,Farouk Ghanmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,3,4,3,5,"Contenu bien structuré, formateur compétent."
15011,19488,Olfa Mestiri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,3,3,4,Formation très intéressante et enrichissante.
15012,19593,Hiba Ouali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,4,3,4,3,Formation très intéressante et enrichissante.
15013,18746,Fethi Ben Salah,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,3,4,4,"Contenu bien structuré, formateur compétent."
15014,19171,Youssef Limam,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,4,3,5,Formation très intéressante et enrichissante.
15015,19037,Ahlem Ben Salah,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,3,5,5,Formation très intéressante et enrichissante.
15016,19470,Chiraz Chaabane,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,3,5,4,"Contenu bien structuré, formateur compétent."
15017,18724,Noureddine Fatnassi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,4,3,5,3,Formation très intéressante et enrichissante.
15018,18723,Sami Ferchichi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,5,4,3,"Contenu bien structuré, formateur compétent."
15019,18798,Amel Guesmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,5,3,5,Formation très intéressante et enrichissante.
15020,18775,Besma Mahjoub,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,3,3,5,Formation très intéressante et enrichissante.
15021,19021,Marwan Derbali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,4,5,5,3,Formation très intéressante et enrichissante.
15022,18774,Olfa Kchir,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,4,3,3,Formation très intéressante et enrichissante.
15023,18666,Yosra Chebbi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,4,5,4,Formation très intéressante et enrichissante.
15024,18705,Yosra Ghorbel,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,3,5,4,4,Formation très intéressante et enrichissante.
15025,18899,Youssef Ezzine,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,3,5,3,Formation très intéressante et enrichissante.
15026,19067,Chiraz Kchir,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,5,5,5,5,"Contenu bien structuré, formateur compétent."
15027,19571,Farouk Ghanmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,3,3,4,"Contenu bien structuré, formateur compétent."
15028,18769,Moez Hajji,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,5,3,4,"Contenu bien structuré, formateur compétent."
15029,19593,Hiba Ouali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,4,4,3,3,"Contenu bien structuré, formateur compétent."
15030,19525,Chedly Fkih,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,5,4,5,Formation très intéressante et enrichissante.
15031,18884,Hatem Chihaoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,5,5,4,"Contenu bien structuré, formateur compétent."
15032,19076,Wided Bouhamed,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,5,3,4,3,Formation très intéressante et enrichissante.
15033,19460,Fadia Fkih,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,3,5,3,5,"Contenu bien structuré, formateur compétent."
15034,19086,Khadija Neffati,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,3,5,3,Formation très intéressante et enrichissante.
15035,19078,Slim Ouali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,4,4,4,5,Formation très intéressante et enrichissante.
15036,19090,Yasmine Hadj,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,4,3,5,4,Formation très intéressante et enrichissante.
15037,19034,Wael Gasmi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,5,3,4,"Contenu bien structuré, formateur compétent."
15038,19045,Olfa Kchir,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,4,3,4,5,"Contenu bien structuré, formateur compétent."
15039,19061,Mohamed Ghanmi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,4,5,4,4,"Contenu bien structuré, formateur compétent."
15040,19023,Manel Jelassi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,5,3,5,4,"Contenu bien structuré, formateur compétent."
15041,19076,Wided Bouhamed,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,3,5,4,Formation très intéressante et enrichissante.
15042,19145,Maroua Ben Salah,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,3,3,3,3,Formation très intéressante et enrichissante.
15043,19114,Rami Ferchichi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,4,3,5,5,Formation très intéressante et enrichissante.
15044,19123,Ahlem Marzouki,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,5,4,4,3,"Contenu bien structuré, formateur compétent."
15045,19034,Wael Gasmi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,3,3,4,"Contenu bien structuré, formateur compétent."
15046,19045,Olfa Kchir,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,4,5,4,Formation très intéressante et enrichissante.
15047,19024,Yassine Horchani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,3,5,4,4,Formation très intéressante et enrichissante.
15048,19058,Chiraz Nabli,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,5,4,5,3,Formation très intéressante et enrichissante.
15049,19061,Mohamed Ghanmi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,3,4,5,4,"Contenu bien structuré, formateur compétent."
15050,19113,Hedi Ouali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,3,4,5,4,"Contenu bien structuré, formateur compétent."
15051,19057,Nour Ghali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,5,5,5,4,"Contenu bien structuré, formateur compétent."
15052,19083,Nour Ben Salah,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,5,4,3,"Contenu bien structuré, formateur compétent."
15053,19023,Manel Jelassi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,5,5,5,4,Formation très intéressante et enrichissante.
15054,19076,Wided Bouhamed,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,3,5,3,5,Formation très intéressante et enrichissante.
15055,19460,Fadia Fkih,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,4,5,3,5,"Contenu bien structuré, formateur compétent."
15056,19145,Maroua Ben Salah,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,4,3,3,5,"Contenu bien structuré, formateur compétent."
15057,19129,Sonia Mabrouk,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,5,4,4,Formation très intéressante et enrichissante.
15058,19114,Rami Ferchichi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,4,4,4,4,Formation très intéressante et enrichissante.
15059,19123,Ahlem Marzouki,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,5,4,4,5,"Contenu bien structuré, formateur compétent."
15060,19034,Wael Gasmi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,4,5,4,5,"Contenu bien structuré, formateur compétent."
15061,19045,Olfa Kchir,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,4,4,4,3,Formation très intéressante et enrichissante.
15062,19113,Hedi Ouali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,4,3,4,"Contenu bien structuré, formateur compétent."
15063,19057,Nour Ghali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,5,5,4,3,Formation très intéressante et enrichissante.
15064,19503,Bassem Horchani,"ITIL 4 Strategist: Direct, Plan and Improve",5,4,5,5,3,4,"Contenu bien structuré, formateur compétent."
15065,18973,Moncef Jouini,"ITIL 4 Strategist: Direct, Plan and Improve",5,5,5,3,4,4,Formation très intéressante et enrichissante.
15066,19110,Karim Miled,"ITIL 4 Strategist: Direct, Plan and Improve",4,4,4,3,5,4,Formation très intéressante et enrichissante.
15067,18948,Hajer Dridi,"ITIL 4 Strategist: Direct, Plan and Improve",5,4,5,3,3,4,"Contenu bien structuré, formateur compétent."
15068,18908,Najoua Hadj,"ITIL 4 Strategist: Direct, Plan and Improve",3,5,4,4,5,5,Formation très intéressante et enrichissante.
15069,18928,Ali Nabli,"ITIL 4 Strategist: Direct, Plan and Improve",4,5,4,4,4,3,Formation très intéressante et enrichissante.
15070,19121,Amel Jebali,"ITIL 4 Strategist: Direct, Plan and Improve",3,5,5,3,3,3,"Contenu bien structuré, formateur compétent."
15071,19084,Ahlem Chaieb,"ITIL 4 Strategist: Direct, Plan and Improve",5,3,4,4,5,5,Formation très intéressante et enrichissante.
15072,19503,Bassem Horchani,"ITIL 4 Strategist: Direct, Plan and Improve",5,3,3,3,5,4,"Contenu bien structuré, formateur compétent."
15073,18973,Moncef Jouini,"ITIL 4 Strategist: Direct, Plan and Improve",5,3,3,5,3,3,"Contenu bien structuré, formateur compétent."
15074,19031,Khaled Benhassan,"ITIL 4 Strategist: Direct, Plan and Improve",3,4,5,3,4,4,Formation très intéressante et enrichissante.
15075,19110,Karim Miled,"ITIL 4 Strategist: Direct, Plan and Improve",5,3,5,5,3,5,"Contenu bien structuré, formateur compétent."
15076,19142,Kais Sellami,"ITIL 4 Strategist: Direct, Plan and Improve",4,4,5,3,3,3,Formation très intéressante et enrichissante.
15077,18730,Hajer Feriani,"ITIL 4 Strategist: Direct, Plan and Improve",5,5,5,4,5,3,Formation très intéressante et enrichissante.
15078,18908,Najoua Hadj,"ITIL 4 Strategist: Direct, Plan and Improve",5,5,5,3,3,3,"Contenu bien structuré, formateur compétent."
15079,18928,Ali Nabli,"ITIL 4 Strategist: Direct, Plan and Improve",4,5,3,5,5,3,"Contenu bien structuré, formateur compétent."
15080,19023,Manel Jelassi,"ITIL 4 Strategist: Direct, Plan and Improve",3,5,5,4,4,5,Formation très intéressante et enrichissante.
