ID,ID Utilisateur,Nom Utilisateur,Formation,Clarté,Objectifs,Niveau,Formateur,Matériels,Note Globale,Commentaires
6359,8103,Lassad Ben Ahmed,ITIL 4 Foundation - Gestion des Services IT,4,3,5,5,5,4,"Contenu bien structuré, formateur compétent."
6360,7978,Samir Maaloul,ITIL 4 Foundation - Gestion des Services IT,5,5,5,5,5,5,Formation très intéressante et enrichissante.
6361,7932,Ahlem Chebbi,ITIL 4 Foundation - Gestion des Services IT,3,3,3,4,4,3,"Contenu bien structuré, formateur compétent."
6362,7934,Yosra Ghanmi,ITIL 4 Foundation - Gestion des Services IT,3,4,3,4,4,4,"Contenu bien structuré, formateur compétent."
6363,7927,Dorra Hamdi,ITIL 4 Foundation - Gestion des Services IT,5,3,5,3,5,5,"Contenu bien structuré, formateur compétent."
6364,7942,Bochra Fourati,ITIL 4 Foundation - Gestion des Services IT,4,3,5,3,3,5,Formation très intéressante et enrichissante.
6365,7982,Lobna Dali,ITIL 4 Foundation - Gestion des Services IT,4,5,4,5,3,4,Formation très intéressante et enrichissante.
6366,7975,Dalila Marzouki,ITIL 4 Foundation - Gestion des Services IT,3,5,4,3,5,4,"Contenu bien structuré, formateur compétent."
6367,7913,Karima Hajji,ITIL 4 Foundation - Gestion des Services IT,3,3,4,4,4,4,"Contenu bien structuré, formateur compétent."
6368,8019,Tarek Benhassan,ITIL 4 Foundation - Gestion des Services IT,3,5,5,5,5,5,Formation très intéressante et enrichissante.
6369,7948,Fadia Khlif,ITIL 4 Foundation - Gestion des Services IT,5,5,3,3,3,4,Formation très intéressante et enrichissante.
6370,7539,Omar Nabli,ITIL 4 Foundation - Gestion des Services IT,3,4,4,5,3,3,Formation très intéressante et enrichissante.
6371,7719,Besma Dhouib,ITIL 4 Foundation - Gestion des Services IT,4,3,5,3,3,4,"Contenu bien structuré, formateur compétent."
6372,8103,Lassad Ben Ahmed,ITIL 4 Foundation - Gestion des Services IT,4,5,4,3,3,3,"Contenu bien structuré, formateur compétent."
6373,7982,Lobna Dali,ITIL 4 Foundation - Gestion des Services IT,5,4,3,5,4,3,Formation très intéressante et enrichissante.
6374,7973,Hichem Khlif,ITIL 4 Foundation - Gestion des Services IT,4,5,4,4,3,4,"Contenu bien structuré, formateur compétent."
6375,7975,Dalila Marzouki,ITIL 4 Foundation - Gestion des Services IT,4,5,5,5,3,5,"Contenu bien structuré, formateur compétent."
6376,7948,Fadia Khlif,ITIL 4 Foundation - Gestion des Services IT,5,5,5,4,4,3,Formation très intéressante et enrichissante.
6377,7998,Rami Trabelsi,ITIL 4 Foundation - Gestion des Services IT,5,5,5,3,3,5,"Contenu bien structuré, formateur compétent."
6378,7593,Bochra Marzouki,ITIL 4 Foundation - Gestion des Services IT,3,5,5,3,4,4,Formation très intéressante et enrichissante.
6379,7173,Dorsaf Bouaziz,ITIL 4 Foundation - Gestion des Services IT,4,5,5,5,4,3,"Contenu bien structuré, formateur compétent."
6380,7719,Besma Dhouib,ITIL 4 Foundation - Gestion des Services IT,3,4,5,3,5,4,Formation très intéressante et enrichissante.
6381,7978,Samir Maaloul,ITIL 4 Foundation - Gestion des Services IT,3,3,5,4,4,4,Formation très intéressante et enrichissante.
6382,7932,Ahlem Chebbi,ITIL 4 Foundation - Gestion des Services IT,4,3,5,4,4,4,"Contenu bien structuré, formateur compétent."
6383,7934,Yosra Ghanmi,ITIL 4 Foundation - Gestion des Services IT,4,4,3,4,3,5,Formation très intéressante et enrichissante.
6384,7927,Dorra Hamdi,ITIL 4 Foundation - Gestion des Services IT,4,5,5,3,4,4,Formation très intéressante et enrichissante.
6385,7973,Hichem Khlif,ITIL 4 Foundation - Gestion des Services IT,3,5,4,5,4,5,Formation très intéressante et enrichissante.
6386,7173,Dorsaf Bouaziz,ITIL 4 Foundation - Gestion des Services IT,3,5,5,4,4,3,"Contenu bien structuré, formateur compétent."
6387,7539,Omar Nabli,ITIL 4 Foundation - Gestion des Services IT,3,4,3,4,4,5,"Contenu bien structuré, formateur compétent."
6388,7719,Besma Dhouib,ITIL 4 Foundation - Gestion des Services IT,4,5,4,3,3,3,"Contenu bien structuré, formateur compétent."
6389,8103,Lassad Ben Ahmed,ITIL 4 Foundation - Gestion des Services IT,4,4,3,4,5,4,Formation très intéressante et enrichissante.
6390,7934,Yosra Ghanmi,ITIL 4 Foundation - Gestion des Services IT,3,4,3,5,4,5,Formation très intéressante et enrichissante.
6391,7927,Dorra Hamdi,ITIL 4 Foundation - Gestion des Services IT,4,5,5,5,5,5,Formation très intéressante et enrichissante.
6392,7973,Hichem Khlif,ITIL 4 Foundation - Gestion des Services IT,3,5,3,4,3,4,"Contenu bien structuré, formateur compétent."
6393,7948,Fadia Khlif,ITIL 4 Foundation - Gestion des Services IT,3,5,4,5,5,4,"Contenu bien structuré, formateur compétent."
6394,7593,Bochra Marzouki,ITIL 4 Foundation - Gestion des Services IT,5,5,5,4,5,4,Formation très intéressante et enrichissante.
6395,7173,Dorsaf Bouaziz,ITIL 4 Foundation - Gestion des Services IT,5,4,5,5,4,3,Formation très intéressante et enrichissante.
6396,7369,Omar Limam,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,4,5,4,"Contenu bien structuré, formateur compétent."
6397,7459,Ridha Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,4,4,3,Formation très intéressante et enrichissante.
6398,7536,Rania Chihaoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,4,4,5,4,Formation très intéressante et enrichissante.
6399,7389,Emad Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,4,4,5,"Contenu bien structuré, formateur compétent."
6400,7520,Thouraya Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,3,3,3,5,"Contenu bien structuré, formateur compétent."
6401,7348,Fadia Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,3,5,5,"Contenu bien structuré, formateur compétent."
6402,7554,Salah Miled,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,4,3,4,"Contenu bien structuré, formateur compétent."
6403,7342,Hiba Jelassi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,3,5,5,"Contenu bien structuré, formateur compétent."
6404,7347,Khaled Omrani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,5,3,3,Formation très intéressante et enrichissante.
6405,7360,Mehdi Mahjoub,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,3,5,3,3,Formation très intéressante et enrichissante.
6406,7458,Dalila Karoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,4,4,4,5,Formation très intéressante et enrichissante.
6407,7764,Noureddine Labidi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,5,3,3,"Contenu bien structuré, formateur compétent."
6408,7369,Omar Limam,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,4,3,3,Formation très intéressante et enrichissante.
6409,7459,Ridha Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,5,5,5,"Contenu bien structuré, formateur compétent."
6410,7495,Hedi Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,4,4,5,Formation très intéressante et enrichissante.
6411,7536,Rania Chihaoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,5,3,5,"Contenu bien structuré, formateur compétent."
6412,7339,Chiraz Chaieb,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,3,5,4,3,Formation très intéressante et enrichissante.
6413,7389,Emad Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,4,4,5,"Contenu bien structuré, formateur compétent."
6414,7520,Thouraya Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,5,4,4,"Contenu bien structuré, formateur compétent."
6415,7348,Fadia Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,4,5,5,4,"Contenu bien structuré, formateur compétent."
6416,7554,Salah Miled,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,5,3,5,Formation très intéressante et enrichissante.
6417,7342,Hiba Jelassi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,4,4,4,"Contenu bien structuré, formateur compétent."
6418,7347,Khaled Omrani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,5,5,5,4,Formation très intéressante et enrichissante.
6419,7369,Omar Limam,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,5,3,4,5,"Contenu bien structuré, formateur compétent."
6420,7459,Ridha Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,5,5,5,"Contenu bien structuré, formateur compétent."
6421,7495,Hedi Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,4,4,5,Formation très intéressante et enrichissante.
6422,7536,Rania Chihaoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,3,4,5,"Contenu bien structuré, formateur compétent."
6423,7339,Chiraz Chaieb,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,3,4,4,Formation très intéressante et enrichissante.
6424,7389,Emad Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,5,5,5,3,"Contenu bien structuré, formateur compétent."
6425,7520,Thouraya Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,3,4,4,Formation très intéressante et enrichissante.
6426,7554,Salah Miled,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,5,3,5,Formation très intéressante et enrichissante.
6427,7342,Hiba Jelassi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,4,5,5,4,Formation très intéressante et enrichissante.
6428,7347,Khaled Omrani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,4,3,4,5,Formation très intéressante et enrichissante.
6429,7360,Mehdi Mahjoub,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,4,5,5,5,Formation très intéressante et enrichissante.
6430,7458,Dalila Karoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,5,4,3,"Contenu bien structuré, formateur compétent."
6431,7764,Noureddine Labidi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,4,5,3,"Contenu bien structuré, formateur compétent."
6432,7459,Ridha Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,3,3,5,Formation très intéressante et enrichissante.
6433,7495,Hedi Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,4,4,5,Formation très intéressante et enrichissante.
6434,7536,Rania Chihaoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,3,4,5,"Contenu bien structuré, formateur compétent."
6435,7339,Chiraz Chaieb,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,5,5,5,Formation très intéressante et enrichissante.
6436,7389,Emad Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,4,4,3,Formation très intéressante et enrichissante.
6437,7520,Thouraya Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,3,4,3,"Contenu bien structuré, formateur compétent."
6438,7348,Fadia Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,4,4,4,Formation très intéressante et enrichissante.
6439,7554,Salah Miled,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,5,4,5,"Contenu bien structuré, formateur compétent."
6440,7342,Hiba Jelassi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,3,5,5,"Contenu bien structuré, formateur compétent."
6441,7364,Dorsaf Fourati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,5,3,3,Formation très intéressante et enrichissante.
6442,7507,Fadia Chedly,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,5,4,5,5,Formation très intéressante et enrichissante.
6443,7495,Hedi Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,3,4,3,"Contenu bien structuré, formateur compétent."
6444,7536,Rania Chihaoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,3,5,5,"Contenu bien structuré, formateur compétent."
6445,7339,Chiraz Chaieb,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,5,5,4,"Contenu bien structuré, formateur compétent."
6446,7389,Emad Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,3,3,5,Formation très intéressante et enrichissante.
6447,7520,Thouraya Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,3,5,3,Formation très intéressante et enrichissante.
6448,7348,Fadia Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,5,4,5,Formation très intéressante et enrichissante.
6449,7554,Salah Miled,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,3,5,5,5,Formation très intéressante et enrichissante.
6450,7360,Mehdi Mahjoub,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,5,3,4,"Contenu bien structuré, formateur compétent."
6451,7364,Dorsaf Fourati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,5,4,5,"Contenu bien structuré, formateur compétent."
6452,7458,Dalila Karoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,5,3,4,4,Formation très intéressante et enrichissante.
6453,7349,Cyrine Jouini,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,4,4,5,4,Formation très intéressante et enrichissante.
6454,7264,Ghada Ghorbel,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,5,3,5,3,Formation très intéressante et enrichissante.
6455,7739,Latifa Mejri,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,3,3,4,5,Formation très intéressante et enrichissante.
6456,7897,Cyrine Mejri,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,5,4,5,5,Formation très intéressante et enrichissante.
6457,7968,Farah Chaieb,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,4,4,3,5,"Contenu bien structuré, formateur compétent."
6458,7993,Emad Chaabane,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,4,4,4,5,"Contenu bien structuré, formateur compétent."
6459,8011,Rania Karray,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,3,4,5,5,"Contenu bien structuré, formateur compétent."
6460,7979,Moez Jebali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,4,5,5,5,Formation très intéressante et enrichissante.
6461,7959,Emna Hadj,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,5,5,4,5,Formation très intéressante et enrichissante.
6462,7995,Wided Hachicha,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,3,3,4,4,Formation très intéressante et enrichissante.
6463,8010,Dali Sellami,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,4,4,4,Formation très intéressante et enrichissante.
6464,7264,Ghada Ghorbel,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,4,5,4,5,"Contenu bien structuré, formateur compétent."
6465,7983,Nesrine Mabrouk,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,4,5,5,3,"Contenu bien structuré, formateur compétent."
6466,7897,Cyrine Mejri,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,3,5,3,3,Formation très intéressante et enrichissante.
6467,7918,Rami Guizani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,5,3,5,5,Formation très intéressante et enrichissante.
6468,7968,Farah Chaieb,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,3,4,3,3,"Contenu bien structuré, formateur compétent."
6469,7928,Hana Labidi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,5,5,3,Formation très intéressante et enrichissante.
6470,8011,Rania Karray,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,3,3,4,"Contenu bien structuré, formateur compétent."
6471,7979,Moez Jebali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,5,4,5,Formation très intéressante et enrichissante.
6472,7956,Farouk Rekik,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,5,4,5,4,"Contenu bien structuré, formateur compétent."
6473,8010,Dali Sellami,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,3,3,4,Formation très intéressante et enrichissante.
6474,7983,Nesrine Mabrouk,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,4,4,5,3,"Contenu bien structuré, formateur compétent."
6475,7897,Cyrine Mejri,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,5,4,4,5,Formation très intéressante et enrichissante.
6476,7918,Rami Guizani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,3,4,4,"Contenu bien structuré, formateur compétent."
6477,7968,Farah Chaieb,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,3,4,5,"Contenu bien structuré, formateur compétent."
6478,7928,Hana Labidi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,3,4,3,5,Formation très intéressante et enrichissante.
6479,7938,Hichem Jemli,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,5,4,5,3,Formation très intéressante et enrichissante.
6480,7993,Emad Chaabane,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,5,4,3,3,Formation très intéressante et enrichissante.
6481,7959,Emna Hadj,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,5,4,3,"Contenu bien structuré, formateur compétent."
6482,7956,Farouk Rekik,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,5,5,5,5,"Contenu bien structuré, formateur compétent."
6483,8010,Dali Sellami,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,3,3,4,5,"Contenu bien structuré, formateur compétent."
6484,7460,Najoua Laabidi,"ITIL 4 Strategist: Direct, Plan and Improve",4,3,5,5,4,5,Formation très intéressante et enrichissante.
6485,7849,Yassine Ghanmi,"ITIL 4 Strategist: Direct, Plan and Improve",5,3,3,4,4,4,"Contenu bien structuré, formateur compétent."
6486,7783,Rania Kchir,"ITIL 4 Strategist: Direct, Plan and Improve",3,4,3,5,4,5,Formation très intéressante et enrichissante.
6487,7822,Hana Trabelsi,"ITIL 4 Strategist: Direct, Plan and Improve",5,5,5,5,5,3,Formation très intéressante et enrichissante.
6488,7741,Amel Ghorbel,"ITIL 4 Strategist: Direct, Plan and Improve",3,5,4,5,5,5,Formation très intéressante et enrichissante.
6489,7859,Nour Chebbi,"ITIL 4 Strategist: Direct, Plan and Improve",3,3,3,3,3,5,Formation très intéressante et enrichissante.
6490,7658,Sami Labidi,"ITIL 4 Strategist: Direct, Plan and Improve",3,5,4,3,4,3,"Contenu bien structuré, formateur compétent."
6491,7668,Karima Ghorbel,"ITIL 4 Strategist: Direct, Plan and Improve",3,5,5,5,5,5,"Contenu bien structuré, formateur compétent."
6492,7804,Khaled Ghanmi,"ITIL 4 Strategist: Direct, Plan and Improve",5,4,5,5,4,3,"Contenu bien structuré, formateur compétent."
6493,7691,Karim Gasmi,"ITIL 4 Strategist: Direct, Plan and Improve",4,4,3,3,3,4,"Contenu bien structuré, formateur compétent."
6494,7702,Ghada Miled,"ITIL 4 Strategist: Direct, Plan and Improve",5,5,4,4,4,3,Formation très intéressante et enrichissante.
6495,7727,Cyrine Jazi,"ITIL 4 Strategist: Direct, Plan and Improve",3,5,5,4,5,5,Formation très intéressante et enrichissante.
6496,7874,Besma Bouhamed,"ITIL 4 Strategist: Direct, Plan and Improve",3,3,5,3,4,4,Formation très intéressante et enrichissante.
6497,7823,Zouheir Landolsi,"ITIL 4 Strategist: Direct, Plan and Improve",5,3,5,3,3,5,"Contenu bien structuré, formateur compétent."
6498,7298,Mehdi Horchani,"ITIL 4 Strategist: Direct, Plan and Improve",5,4,3,4,5,4,Formation très intéressante et enrichissante.
6499,7730,Mariam Hleli,"ITIL 4 Strategist: Direct, Plan and Improve",4,5,4,4,3,3,"Contenu bien structuré, formateur compétent."
6500,7397,Kais Miled,"ITIL 4 Strategist: Direct, Plan and Improve",3,4,5,3,5,4,"Contenu bien structuré, formateur compétent."
6501,7849,Yassine Ghanmi,"ITIL 4 Strategist: Direct, Plan and Improve",4,4,3,3,4,4,Formation très intéressante et enrichissante.
6502,7783,Rania Kchir,"ITIL 4 Strategist: Direct, Plan and Improve",3,4,3,3,5,4,Formation très intéressante et enrichissante.
6503,7859,Nour Chebbi,"ITIL 4 Strategist: Direct, Plan and Improve",4,3,4,4,3,3,"Contenu bien structuré, formateur compétent."
6504,7658,Sami Labidi,"ITIL 4 Strategist: Direct, Plan and Improve",5,5,4,3,3,3,"Contenu bien structuré, formateur compétent."
6505,7668,Karima Ghorbel,"ITIL 4 Strategist: Direct, Plan and Improve",4,3,5,5,3,5,Formation très intéressante et enrichissante.
6506,7739,Latifa Mejri,"ITIL 4 Strategist: Direct, Plan and Improve",3,3,5,5,4,3,Formation très intéressante et enrichissante.
6507,7691,Karim Gasmi,"ITIL 4 Strategist: Direct, Plan and Improve",5,3,4,3,3,4,Formation très intéressante et enrichissante.
6508,7702,Ghada Miled,"ITIL 4 Strategist: Direct, Plan and Improve",5,5,4,3,3,3,Formation très intéressante et enrichissante.
6509,7632,Ali Hmida,"ITIL 4 Strategist: Direct, Plan and Improve",4,4,5,3,3,5,"Contenu bien structuré, formateur compétent."
6510,7874,Besma Bouhamed,"ITIL 4 Strategist: Direct, Plan and Improve",3,5,4,4,3,3,"Contenu bien structuré, formateur compétent."
6511,7882,Mehdi Hamza,"ITIL 4 Strategist: Direct, Plan and Improve",3,3,4,4,3,5,Formation très intéressante et enrichissante.
6512,7823,Zouheir Landolsi,"ITIL 4 Strategist: Direct, Plan and Improve",5,3,4,5,4,5,"Contenu bien structuré, formateur compétent."
6513,7298,Mehdi Horchani,"ITIL 4 Strategist: Direct, Plan and Improve",3,3,5,4,5,4,Formation très intéressante et enrichissante.
6514,7397,Kais Miled,"ITIL 4 Strategist: Direct, Plan and Improve",5,3,3,3,4,5,"Contenu bien structuré, formateur compétent."
6515,7460,Najoua Laabidi,"ITIL 4 Strategist: Direct, Plan and Improve",4,4,5,5,4,4,"Contenu bien structuré, formateur compétent."
6516,7783,Rania Kchir,"ITIL 4 Strategist: Direct, Plan and Improve",5,4,4,4,5,4,Formation très intéressante et enrichissante.
6517,7822,Hana Trabelsi,"ITIL 4 Strategist: Direct, Plan and Improve",4,5,3,3,4,3,Formation très intéressante et enrichissante.
6518,7859,Nour Chebbi,"ITIL 4 Strategist: Direct, Plan and Improve",4,3,4,5,5,5,Formation très intéressante et enrichissante.
6519,7804,Khaled Ghanmi,"ITIL 4 Strategist: Direct, Plan and Improve",5,4,4,4,3,5,"Contenu bien structuré, formateur compétent."
6520,7702,Ghada Miled,"ITIL 4 Strategist: Direct, Plan and Improve",4,3,4,5,5,3,"Contenu bien structuré, formateur compétent."
6521,7632,Ali Hmida,"ITIL 4 Strategist: Direct, Plan and Improve",5,4,5,4,3,4,"Contenu bien structuré, formateur compétent."
6522,7874,Besma Bouhamed,"ITIL 4 Strategist: Direct, Plan and Improve",3,5,4,4,5,5,Formation très intéressante et enrichissante.
6523,7823,Zouheir Landolsi,"ITIL 4 Strategist: Direct, Plan and Improve",5,3,5,3,5,3,Formation très intéressante et enrichissante.
6524,7298,Mehdi Horchani,"ITIL 4 Strategist: Direct, Plan and Improve",3,3,5,5,3,4,"Contenu bien structuré, formateur compétent."
6525,7730,Mariam Hleli,"ITIL 4 Strategist: Direct, Plan and Improve",3,4,3,5,4,3,Formation très intéressante et enrichissante.
