ID,ID Utilisateur,Nom Utilisateur,Formation,Compétences Avant (moyenne),Compétences Après (moyenne),Progression (%)
7173,7360,Mehdi Mahjoub,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4.5,7.5,300
7174,7364,Dorsaf Fourati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,7,300
7175,7764,Noureddine Labidi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2.5,6,350
7176,7507,Fadia Chedly,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5.5,8.75,325
7177,7495,Hedi Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4.5,7.25,275
7178,7536,Rania Chihaoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5.75,8.25,250
7179,7339,Chiraz Chaieb,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,7,400
7180,7520,Thouraya Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,6.5,250
7181,7348,Fadia Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,8,500
7182,7347,Khaled Omrani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4.75,7.75,300
7183,7364,Dorsaf Fourati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4.75,7,225
7184,7458,Dalila Karoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4.5,7.75,325
7185,7369,Omar Limam,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5.25,9.25,400
7186,7495,Hedi Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2.5,6.75,425
7187,7536,Rania Chihaoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4.75,7.25,250
7188,7339,Chiraz Chaieb,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4.25,7.75,350
7189,7389,Emad Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,8,400
7190,7520,Thouraya Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4.75,9,425
7191,7342,Hiba Jelassi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,7.75,375
7192,7347,Khaled Omrani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2.5,7.25,475
7193,7360,Mehdi Mahjoub,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,8.5,450
7194,7458,Dalila Karoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,8.25,525
7195,7764,Noureddine Labidi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4.5,8.5,400
7196,7369,Omar Limam,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,7.5,250
7197,7507,Fadia Chedly,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3.75,7.25,350
7198,7459,Ridha Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,7.75,375
7199,7339,Chiraz Chaieb,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3.25,8.75,550
7200,7389,Emad Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3.5,7.25,375
7201,7520,Thouraya Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4.5,7.25,275
7202,7348,Fadia Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5.25,7.5,225
7203,7364,Dorsaf Fourati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2.25,8,575
7204,7764,Noureddine Labidi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2.25,5,275
7205,7369,Omar Limam,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,7.75,375
7206,7507,Fadia Chedly,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2.25,7.5,525
7207,7495,Hedi Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,6.25,325
7208,7536,Rania Chihaoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4.25,7,275
7209,7339,Chiraz Chaieb,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5.25,8,275
7210,7389,Emad Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2.25,7,475
7211,7520,Thouraya Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5.5,7.25,175
7212,7348,Fadia Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",1,4.75,375
7213,7360,Mehdi Mahjoub,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,7.75,475
7214,7364,Dorsaf Fourati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,7.5,350
7215,7458,Dalila Karoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2.75,6.5,375
7216,7349,Cyrine Jouini,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3.25,8.25,500
7217,7264,Ghada Ghorbel,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5.5,7.25,175
7218,7739,Latifa Mejri,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,8,400
7219,7983,Nesrine Mabrouk,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4.75,9,425
7220,7897,Cyrine Mejri,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4.25,6.25,200
7221,7968,Farah Chaieb,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5.25,8.75,350
7222,7993,Emad Chaabane,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3.5,6,250
7223,8011,Rania Karray,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3.25,5.5,225
7224,7979,Moez Jebali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3.25,6.5,325
7225,7959,Emna Hadj,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4.25,8,375
7226,7995,Wided Hachicha,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3.75,7,325
7227,8010,Dali Sellami,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,8.75,575
7228,7349,Cyrine Jouini,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3.5,6.5,300
7229,7264,Ghada Ghorbel,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4.75,8.25,350
7230,7739,Latifa Mejri,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,7.5,350
7231,7983,Nesrine Mabrouk,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5.25,7.25,200
7232,7897,Cyrine Mejri,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5.5,7.75,225
7233,7968,Farah Chaieb,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3.75,5.75,200
7234,7938,Hichem Jemli,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3.75,5.75,200
7235,8011,Rania Karray,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2.5,6.5,400
7236,7979,Moez Jebali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,6,200
7237,7956,Farouk Rekik,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2.5,7.5,500
7238,7995,Wided Hachicha,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3.5,8,450
7239,8010,Dali Sellami,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5.25,8.75,350
7240,7349,Cyrine Jouini,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2.75,6.25,350
7241,7928,Hana Labidi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,7.5,350
7242,8011,Rania Karray,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4.5,7.75,325
7243,7979,Moez Jebali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",1.75,5.5,375
7244,7959,Emna Hadj,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4.5,9.25,475
7245,7956,Farouk Rekik,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,200
7246,8010,Dali Sellami,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4.25,7.75,350
7247,7397,Kais Miled,"ITIL 4 Strategist: Direct, Plan and Improve",3.5,8.75,525
7248,7460,Najoua Laabidi,"ITIL 4 Strategist: Direct, Plan and Improve",4.25,7.75,350
7249,7783,Rania Kchir,"ITIL 4 Strategist: Direct, Plan and Improve",3,7,400
7250,7822,Hana Trabelsi,"ITIL 4 Strategist: Direct, Plan and Improve",4.5,7.75,325
7251,7741,Amel Ghorbel,"ITIL 4 Strategist: Direct, Plan and Improve",4.75,8,325
7252,7859,Nour Chebbi,"ITIL 4 Strategist: Direct, Plan and Improve",4.75,8.25,350
7253,7658,Sami Labidi,"ITIL 4 Strategist: Direct, Plan and Improve",4.75,7.25,250
7254,7668,Karima Ghorbel,"ITIL 4 Strategist: Direct, Plan and Improve",3.5,7.75,425
7255,7804,Khaled Ghanmi,"ITIL 4 Strategist: Direct, Plan and Improve",5.5,8.5,300
7256,7691,Karim Gasmi,"ITIL 4 Strategist: Direct, Plan and Improve",2.25,7,475
7257,7702,Ghada Miled,"ITIL 4 Strategist: Direct, Plan and Improve",4,6.75,275
7258,7632,Ali Hmida,"ITIL 4 Strategist: Direct, Plan and Improve",4.75,8.5,375
7259,7780,Zeineb Dali,"ITIL 4 Strategist: Direct, Plan and Improve",3.25,6,275
7260,7727,Cyrine Jazi,"ITIL 4 Strategist: Direct, Plan and Improve",4.5,8.5,400
7261,7823,Zouheir Landolsi,"ITIL 4 Strategist: Direct, Plan and Improve",4.25,7.75,350
7262,7730,Mariam Hleli,"ITIL 4 Strategist: Direct, Plan and Improve",4.25,7.75,350
7263,7460,Najoua Laabidi,"ITIL 4 Strategist: Direct, Plan and Improve",4,6.5,250
7264,7849,Yassine Ghanmi,"ITIL 4 Strategist: Direct, Plan and Improve",3,7.75,475
7265,7783,Rania Kchir,"ITIL 4 Strategist: Direct, Plan and Improve",3.75,7.75,400
7266,7741,Amel Ghorbel,"ITIL 4 Strategist: Direct, Plan and Improve",3.75,8,425
7267,7859,Nour Chebbi,"ITIL 4 Strategist: Direct, Plan and Improve",5,7.5,250
7268,7658,Sami Labidi,"ITIL 4 Strategist: Direct, Plan and Improve",4,7.5,350
7269,7739,Latifa Mejri,"ITIL 4 Strategist: Direct, Plan and Improve",3,7.25,425
7270,7804,Khaled Ghanmi,"ITIL 4 Strategist: Direct, Plan and Improve",4.75,8.75,400
7271,7691,Karim Gasmi,"ITIL 4 Strategist: Direct, Plan and Improve",2.75,5.25,250
7272,7702,Ghada Miled,"ITIL 4 Strategist: Direct, Plan and Improve",5.75,7.75,200
7273,7632,Ali Hmida,"ITIL 4 Strategist: Direct, Plan and Improve",4.75,7.5,275
7274,7780,Zeineb Dali,"ITIL 4 Strategist: Direct, Plan and Improve",3.5,6.75,325
7275,7727,Cyrine Jazi,"ITIL 4 Strategist: Direct, Plan and Improve",3.25,7.5,425
7276,7874,Besma Bouhamed,"ITIL 4 Strategist: Direct, Plan and Improve",4.5,8.25,375
7277,7882,Mehdi Hamza,"ITIL 4 Strategist: Direct, Plan and Improve",4.75,8.5,375
7278,7823,Zouheir Landolsi,"ITIL 4 Strategist: Direct, Plan and Improve",4.25,8.25,400
7279,7298,Mehdi Horchani,"ITIL 4 Strategist: Direct, Plan and Improve",4.5,7.5,300
7280,7397,Kais Miled,"ITIL 4 Strategist: Direct, Plan and Improve",3.75,6.25,250
7281,7460,Najoua Laabidi,"ITIL 4 Strategist: Direct, Plan and Improve",5.5,7.75,225
7282,7783,Rania Kchir,"ITIL 4 Strategist: Direct, Plan and Improve",4.25,7.75,350
7283,7741,Amel Ghorbel,"ITIL 4 Strategist: Direct, Plan and Improve",5.5,9,350
7284,7859,Nour Chebbi,"ITIL 4 Strategist: Direct, Plan and Improve",4.25,6.5,225
7285,7739,Latifa Mejri,"ITIL 4 Strategist: Direct, Plan and Improve",3,6.25,325
7286,7804,Khaled Ghanmi,"ITIL 4 Strategist: Direct, Plan and Improve",5,8,300
7287,7702,Ghada Miled,"ITIL 4 Strategist: Direct, Plan and Improve",3.25,6.75,350
7288,7632,Ali Hmida,"ITIL 4 Strategist: Direct, Plan and Improve",4,7.5,350
7289,7780,Zeineb Dali,"ITIL 4 Strategist: Direct, Plan and Improve",3,8,500
7290,7874,Besma Bouhamed,"ITIL 4 Strategist: Direct, Plan and Improve",4.75,8,325
7291,7882,Mehdi Hamza,"ITIL 4 Strategist: Direct, Plan and Improve",3.5,7,350
7292,7298,Mehdi Horchani,"ITIL 4 Strategist: Direct, Plan and Improve",3.5,6,250
7293,7730,Mariam Hleli,"ITIL 4 Strategist: Direct, Plan and Improve",5.25,7.75,250
7294,7460,Najoua Laabidi,DevOps Foundation,3.75,7.5,375
7295,7275,Nour Gharbi,DevOps Foundation,2.75,6.25,350
7296,7195,Kais Chebbi,DevOps Foundation,3.5,6.5,300
7297,7226,Noureddine Khlif,DevOps Foundation,3.5,6.5,300
7298,7625,Farah Essid,DevOps Foundation,2,4.5,250
7299,7627,Chiraz Hamdi,DevOps Foundation,2.25,6.25,400
7300,7516,Zohra Nasri,DevOps Foundation,3.75,8.75,500
7301,7272,Lassad Sellami,DevOps Foundation,3.5,7.25,375
7302,7343,Ikram Benhassan,DevOps Foundation,5,7,200
7303,7323,Latifa Hassen,DevOps Foundation,3.5,8.25,475
7304,7146,Takwa Chaieb,DevOps Foundation,3.75,5.5,175
7305,7224,Rania Mrad,DevOps Foundation,4.75,7.25,250
7306,7459,Ridha Neffati,DevOps Foundation,5.25,9.5,425
7307,7371,Hana Bouaziz,DevOps Foundation,4.25,6.75,250
7308,7195,Kais Chebbi,DevOps Foundation,4.5,6.5,200
7309,7326,Kenza Marzouki,DevOps Foundation,4.25,7,275
7310,7226,Noureddine Khlif,DevOps Foundation,3.75,6,225
7311,7625,Farah Essid,DevOps Foundation,2.75,4.75,200
7312,7627,Chiraz Hamdi,DevOps Foundation,3,6,300
7313,7516,Zohra Nasri,DevOps Foundation,4.75,9,425
7314,7272,Lassad Sellami,DevOps Foundation,5.25,8,275
7315,7307,Sabrine Meddeb,DevOps Foundation,1.75,4,225
7316,7343,Ikram Benhassan,DevOps Foundation,4.25,9,475
7317,7146,Takwa Chaieb,DevOps Foundation,3.25,6.75,350
7318,7224,Rania Mrad,DevOps Foundation,5.75,9.5,375
7319,7329,Najoua Dali,DevOps Foundation,4.75,8.5,375
7320,7161,Salma Gabsi,DevOps Foundation,4,8.25,425
7321,7876,Amine Dridi,DevOps Foundation,2.25,8.25,600
7322,7460,Najoua Laabidi,DevOps Foundation,3.5,7.5,400
7323,7459,Ridha Neffati,DevOps Foundation,4,6.25,225
7324,7371,Hana Bouaziz,DevOps Foundation,4.25,7.75,350
7325,7275,Nour Gharbi,DevOps Foundation,4.75,8,325
7326,7226,Noureddine Khlif,DevOps Foundation,3.5,6.75,325
7327,7625,Farah Essid,DevOps Foundation,3.25,6.25,300
7328,7627,Chiraz Hamdi,DevOps Foundation,4.25,7.75,350
7329,7272,Lassad Sellami,DevOps Foundation,4.75,8.5,375
7330,7323,Latifa Hassen,DevOps Foundation,4.5,8,350
7331,7224,Rania Mrad,DevOps Foundation,2.75,7,425
7332,7329,Najoua Dali,DevOps Foundation,4.75,7.25,250
7333,7161,Salma Gabsi,DevOps Foundation,4.25,7.75,350
7334,7876,Amine Dridi,DevOps Foundation,5.5,9,350
7335,7460,Najoua Laabidi,DevOps Foundation,3.5,7,350
7336,7459,Ridha Neffati,DevOps Foundation,3,7,400
7337,7371,Hana Bouaziz,DevOps Foundation,3.25,6,275
7338,7195,Kais Chebbi,DevOps Foundation,2.5,6,350
7339,7625,Farah Essid,DevOps Foundation,3.75,6.25,250
7340,7627,Chiraz Hamdi,DevOps Foundation,3.25,7.5,425
7341,7307,Sabrine Meddeb,DevOps Foundation,3.75,6,225
7342,7343,Ikram Benhassan,DevOps Foundation,4.25,9.25,500
7343,7323,Latifa Hassen,DevOps Foundation,3.5,7.75,425
7344,7146,Takwa Chaieb,DevOps Foundation,4,9,500
7345,7329,Najoua Dali,DevOps Foundation,3.75,7.75,400
7346,7161,Salma Gabsi,DevOps Foundation,4.75,7.5,275
7347,7138,Nabil Ben Ali,AWS Certified Solutions Architect - Associate,5.5,7.5,200
7348,7404,Kais Hamdi,AWS Certified Solutions Architect - Associate,3.75,4.75,100
7349,7228,Rami Dhouib,AWS Certified Solutions Architect - Associate,4.5,9,450
7350,7546,Slim Fatnassi,AWS Certified Solutions Architect - Associate,4.5,8,350
7351,7326,Kenza Marzouki,AWS Certified Solutions Architect - Associate,5,8.25,325
7352,7227,Sonia Marzouki,AWS Certified Solutions Architect - Associate,3.25,6,275
7353,7616,Fethi Hamdi,AWS Certified Solutions Architect - Associate,5,8.25,325
7354,7531,Sabrine Gharbi,AWS Certified Solutions Architect - Associate,3.25,7.25,400
7355,7255,Emad Ktari,AWS Certified Solutions Architect - Associate,3.75,9,525
7356,7175,Rania Jebali,AWS Certified Solutions Architect - Associate,4.25,7.25,300
7357,7137,Dorra Horchani,AWS Certified Solutions Architect - Associate,5,7.5,250
7358,7304,Dorsaf Mejri,AWS Certified Solutions Architect - Associate,3.75,6.75,300
7359,7174,Ikram Hmida,AWS Certified Solutions Architect - Associate,3.25,6.75,350
7360,7609,Hana Jouini,AWS Certified Solutions Architect - Associate,3.75,6.75,300
7361,7564,Sabrine Jazi,AWS Certified Solutions Architect - Associate,4,8,400
7362,7393,Cyrine Marzouki,AWS Certified Solutions Architect - Associate,2.75,8,525
7363,7229,Nesrine Ben Youssef,AWS Certified Solutions Architect - Associate,2.75,6.75,400
7364,7479,Dorsaf Karray,AWS Certified Solutions Architect - Associate,3.75,7.75,400
7365,7187,Zohra Nabli,AWS Certified Solutions Architect - Associate,4,7,300
7366,7138,Nabil Ben Ali,AWS Certified Solutions Architect - Associate,6.25,8,175
7367,7273,Omar Chaieb,AWS Certified Solutions Architect - Associate,5,7.75,275
7368,7404,Kais Hamdi,AWS Certified Solutions Architect - Associate,2.5,7.25,475
7369,7228,Rami Dhouib,AWS Certified Solutions Architect - Associate,3.25,5,175
7370,7354,Lamia Ferchichi,AWS Certified Solutions Architect - Associate,3,8,500
7371,7546,Slim Fatnassi,AWS Certified Solutions Architect - Associate,4.5,8.25,375
7372,7326,Kenza Marzouki,AWS Certified Solutions Architect - Associate,5,8,300
7373,7227,Sonia Marzouki,AWS Certified Solutions Architect - Associate,4,8.75,475
7374,7616,Fethi Hamdi,AWS Certified Solutions Architect - Associate,3.75,8,425
7375,7255,Emad Ktari,AWS Certified Solutions Architect - Associate,2.5,6,350
7376,7175,Rania Jebali,AWS Certified Solutions Architect - Associate,3.25,7.75,450
7377,7137,Dorra Horchani,AWS Certified Solutions Architect - Associate,4.75,8,325
7378,7304,Dorsaf Mejri,AWS Certified Solutions Architect - Associate,4,6,200
7379,7131,Latifa Jouini,AWS Certified Solutions Architect - Associate,4.25,8.5,425
7380,7174,Ikram Hmida,AWS Certified Solutions Architect - Associate,4.75,9.5,475
7381,7609,Hana Jouini,AWS Certified Solutions Architect - Associate,5.75,9.5,375
7382,7564,Sabrine Jazi,AWS Certified Solutions Architect - Associate,4.25,8.5,425
7383,7393,Cyrine Marzouki,AWS Certified Solutions Architect - Associate,4.5,7.25,275
7384,7229,Nesrine Ben Youssef,AWS Certified Solutions Architect - Associate,3.75,7.5,375
7385,7427,Adel Ktari,AWS Certified Solutions Architect - Associate,4.5,8.75,425
