ID,ID Utilisateur,Nom Utilisateur,Email Utilisateur,ID Formation,Titre Formation,Date Formation,Date Achat
3635,8532,Omar Bouhamed,omar.bouhamed100@live.com,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-25
3636,8130,Test Apprenant,testapprenant25@gmail.com,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-20
3637,9223,Moncef Benhassan,moncef.benhassan9@hotmail.com,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-28
3638,8533,Moez Marzouki,moez.marzouki193@laposte.net,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-29
3639,8476,Wael Ghali,wael.ghali907@outlook.com,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-27
3640,8307,Noureddine Benhassan,noureddine.benhassan384@live.com,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-02
3641,8298,Salah Ben Salah,salah.ben.salah127@orange.tn,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-22
3642,8302,Bassem Maaloul,bassem.maaloul138@live.com,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-09
3643,8410,Ahlem Ezzine,ahlem.ezzine609@laposte.net,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-19
3644,8567,Latifa Hadj,latifa.hadj834@laposte.net,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-05
3645,8534,Ikram Kchir,ikram.kchir414@laposte.net,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-20
3646,8558,Imed Ktari,imed.ktari236@yahoo.fr,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-22
3647,8448,Kais Hleli,kais.hleli593@laposte.net,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-28
3648,8580,Rania Louati,rania.louati822@yahoo.fr,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-21
3649,8429,Samia Mestiri,samia.mestiri99@gmail.com,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-10
3650,9217,Ghada Ben Ali,ghada.ben.ali161@topnet.tn,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-04
3651,8684,Noureddine Jebali,noureddine.jebali108@outlook.com,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-13
3652,8725,Rania Jelassi,rania.jelassi567@gmail.com,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-27
3653,8324,Rania Gharbi,rania.gharbi830@yahoo.fr,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-11
3654,8475,Chiraz Landolsi,chiraz.landolsi433@live.com,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-28
3655,8657,Khaled Khedher,khaled.khedher919@laposte.net,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-20
3656,8316,Makram Gasmi,makram.gasmi74@laposte.net,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-02
3657,8779,Sabrine Dridi,sabrine.dridi271@live.com,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-29
3658,8334,Aymen Gharbi,aymen.gharbi708@gmail.com,181,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-31,2024-12-07
3659,8409,Hiba Nasri,hiba.nasri280@outlook.com,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-04-25
3660,8362,Hatem Ferjani,hatem.ferjani416@live.com,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-04-22
3661,8775,Nour Mahjoub,nour.mahjoub53@yahoo.fr,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-05-03
3662,8658,Omar Ben Youssef,omar.ben.youssef154@laposte.net,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-04-28
3663,8691,Kais Jebali,kais.jebali402@laposte.net,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-04-22
3664,8404,Fethi Jebali,fethi.jebali446@outlook.com,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-04-08
3665,8709,Hatem Ferchichi,hatem.ferchichi185@outlook.com,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-04-12
3666,8722,Nabil Khlif,nabil.khlif960@orange.tn,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-05-07
3667,8763,Khadija Chedly,khadija.chedly708@live.com,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-05-04
3668,8358,Fethi Feriani,fethi.feriani319@yahoo.fr,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-04-10
3669,8395,Amira Ben Ali,amira.ben.ali762@outlook.com,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-04-15
3670,8712,Nabil Ghali,nabil.ghali726@outlook.com,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-04-09
3671,8724,Nabil Khlif,nabil.khlif326@hotmail.com,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-04-24
3672,8373,Lassad Khlif,lassad.khlif32@gmail.com,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-05-02
3673,8782,Cyrine Chedly,cyrine.chedly674@live.com,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-04-24
3674,8414,Hichem Jemli,hichem.jemli753@live.com,182,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-08,2025-04-10
3675,8826,Fethi Laabidi,fethi.laabidi373@topnet.tn,183,DevOps Foundation,2025-03-30,2025-03-01
3676,8458,Khaled Jouini,khaled.jouini728@hotmail.com,183,DevOps Foundation,2025-03-30,2025-03-08
3677,8619,Hiba Louati,hiba.louati669@gmail.com,183,DevOps Foundation,2025-03-30,2025-03-25
3678,8451,Hatem Louati,hatem.louati261@live.com,183,DevOps Foundation,2025-03-30,2025-03-13
3679,8439,Mohamed Dhouib,mohamed.dhouib825@gmail.com,183,DevOps Foundation,2025-03-30,2025-03-28
3680,8680,Maroua Bouaziz,maroua.bouaziz435@laposte.net,183,DevOps Foundation,2025-03-30,2025-03-13
3681,8418,Salma Ouali,salma.ouali110@gmail.com,183,DevOps Foundation,2025-03-30,2025-03-14
3682,8419,Dali Jelassi,dali.jelassi829@live.com,183,DevOps Foundation,2025-03-30,2025-03-03
3683,8430,Samia Hleli,samia.hleli214@live.com,183,DevOps Foundation,2025-03-30,2025-03-02
3684,8647,Yassine Derbali,yassine.derbali340@hotmail.com,183,DevOps Foundation,2025-03-30,2025-03-20
3685,8618,Emna Khedher,emna.khedher613@hotmail.com,183,DevOps Foundation,2025-03-30,2025-03-24
3686,8643,Fares Dali,fares.dali547@topnet.tn,183,DevOps Foundation,2025-03-30,2025-03-09
3687,8435,Dorsaf Jouini,dorsaf.jouini803@live.com,183,DevOps Foundation,2025-03-30,2025-03-10
3688,8569,Salah Louati,salah.louati391@topnet.tn,183,DevOps Foundation,2025-03-30,2025-03-12
3689,8612,Adel Ghorbel,adel.ghorbel400@hotmail.com,183,DevOps Foundation,2025-03-30,2025-03-28
3690,8629,Taoufik Chihaoui,taoufik.chihaoui644@orange.tn,183,DevOps Foundation,2025-03-30,2025-03-26
3691,8464,Ridha Trabelsi,ridha.trabelsi460@yahoo.fr,183,DevOps Foundation,2025-03-30,2025-03-17
3692,8644,Chedly Nasri,chedly.nasri590@live.com,183,DevOps Foundation,2025-03-30,2025-03-21
3693,9129,Zouheir Mrad,zouheir.mrad402@orange.tn,183,DevOps Foundation,2025-03-30,2025-03-16
3694,8971,Dalila Ezzine,dalila.ezzine723@live.com,183,DevOps Foundation,2025-03-30,2025-03-11
3695,8875,Zouheir Hleli,zouheir.hleli710@yahoo.fr,183,DevOps Foundation,2025-03-30,2025-03-10
3696,8994,Walid Ben Ahmed,walid.ben.ahmed360@gmail.com,183,DevOps Foundation,2025-03-30,2025-03-01
3697,8790,Ali Rekik,ali.rekik842@gmail.com,183,DevOps Foundation,2025-03-30,2025-03-19
3698,8566,Fadia Chaabane,fadia.chaabane396@topnet.tn,183,DevOps Foundation,2025-03-30,2025-03-18
3699,8931,Bilel Laabidi,bilel.laabidi840@laposte.net,183,DevOps Foundation,2025-03-30,2025-03-05
3700,8834,Chiraz Hajji,chiraz.hajji282@live.com,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-05
3701,8558,Imed Ktari,imed.ktari236@yahoo.fr,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-01
3702,8368,Ridha Hadj,ridha.hadj359@gmail.com,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-05
3703,8552,Wafa Hajji,wafa.hajji79@laposte.net,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-05
3704,8344,Jamel Fkih,jamel.fkih938@laposte.net,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-13
3705,8636,Sofiane Sellami,sofiane.sellami742@laposte.net,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-20
3706,8795,Karima Essid,karima.essid333@gmail.com,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-15
3707,8820,Slim Karoui,slim.karoui796@orange.tn,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-20
3708,9215,Hiba Khlif,hiba.khlif392@laposte.net,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-18
3709,9264,Wassim Ben Youssef,wassim.ben.youssef125@live.com,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-18
3710,9164,Manel Layouni,manel.layouni843@laposte.net,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-13
3711,9169,Slim Benhassan,slim.benhassan171@outlook.com,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-01
3712,8756,Zohra Bouzid,zohra.bouzid966@gmail.com,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-01
3713,8321,Sonia Kammoun,sonia.kammoun700@laposte.net,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-24
3714,8652,Takwa Dhouib,takwa.dhouib359@topnet.tn,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-06
3715,9205,Hatem Daoud,hatem.daoud282@orange.tn,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-17
3716,8666,Aymen Chebbi,aymen.chebbi51@hotmail.com,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-07
3717,8759,Manel Chaieb,manel.chaieb504@orange.tn,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-24
3718,8762,Amel Meddeb,amel.meddeb609@laposte.net,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-16
3719,8309,Khadija Ghanmi,khadija.ghanmi82@live.com,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-04
3720,9184,Walid Ouali,walid.ouali411@gmail.com,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-02
3721,9201,Zeineb Rekik,zeineb.rekik394@yahoo.fr,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-09
3722,9203,Hichem Daoud,hichem.daoud404@laposte.net,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-19
3723,9043,Omar Ktari,omar.ktari773@yahoo.fr,184,AWS Certified Solutions Architect - Associate,2025-01-26,2025-01-14
3724,8875,Zouheir Hleli,zouheir.hleli710@yahoo.fr,185,Microsoft Azure Administrator,2024-12-25,2024-12-01
3725,8940,Ghada Hachicha,ghada.hachicha826@yahoo.fr,185,Microsoft Azure Administrator,2024-12-25,2024-12-08
3726,8886,Maher Ghanmi,maher.ghanmi235@outlook.com,185,Microsoft Azure Administrator,2024-12-25,2024-12-13
3727,8792,Walid Bouzid,walid.bouzid468@outlook.com,185,Microsoft Azure Administrator,2024-12-25,2024-12-12
3728,8859,Kais Chihaoui,kais.chihaoui243@gmail.com,185,Microsoft Azure Administrator,2024-12-25,2024-12-21
3729,8852,Jamel Benhassan,jamel.benhassan114@outlook.com,185,Microsoft Azure Administrator,2024-12-25,2024-12-19
3730,8905,Hajer Ben Ahmed,hajer.ben.ahmed388@topnet.tn,185,Microsoft Azure Administrator,2024-12-25,2024-12-04
3731,8825,Wided Kammoun,wided.kammoun654@yahoo.fr,185,Microsoft Azure Administrator,2024-12-25,2024-12-22
3732,8907,Adel Hamdi,adel.hamdi84@hotmail.com,185,Microsoft Azure Administrator,2024-12-25,2024-11-27
3733,8846,Amel Hamza,amel.hamza924@yahoo.fr,185,Microsoft Azure Administrator,2024-12-25,2024-12-02
3734,8853,Aymen Ben Ahmed,aymen.ben.ahmed228@outlook.com,185,Microsoft Azure Administrator,2024-12-25,2024-12-08
3735,9152,Yosra Khlif,yosra.khlif810@laposte.net,185,Microsoft Azure Administrator,2024-12-25,2024-12-09
3736,9184,Walid Ouali,walid.ouali411@gmail.com,185,Microsoft Azure Administrator,2024-12-25,2024-12-20
3737,8951,Fadia Bouhamed,fadia.bouhamed695@outlook.com,185,Microsoft Azure Administrator,2024-12-25,2024-12-12
3738,9266,Noureddine Nabli,noureddine.nabli4@yahoo.fr,185,Microsoft Azure Administrator,2024-12-25,2024-12-11
3739,8901,Jamel Dhouib,jamel.dhouib623@outlook.com,185,Microsoft Azure Administrator,2024-12-25,2024-12-20
3740,8828,Moez Mansouri,moez.mansouri406@outlook.com,185,Microsoft Azure Administrator,2024-12-25,2024-12-02
3741,9105,Hichem Guesmi,hichem.guesmi698@orange.tn,185,Microsoft Azure Administrator,2024-12-25,2024-12-22
3742,9262,Samir Ghanmi,samir.ghanmi748@live.com,185,Microsoft Azure Administrator,2024-12-25,2024-12-13
3743,8967,Mariam Hmida,mariam.hmida481@yahoo.fr,185,Microsoft Azure Administrator,2024-12-25,2024-12-11
3744,9254,Dorra Marzouki,dorra.marzouki728@laposte.net,185,Microsoft Azure Administrator,2024-12-25,2024-12-05
3745,9159,Walid Mahjoub,walid.mahjoub766@outlook.com,185,Microsoft Azure Administrator,2024-12-25,2024-12-02
3746,8830,Amel Trabelsi,amel.trabelsi412@gmail.com,185,Microsoft Azure Administrator,2024-12-25,2024-12-23
3747,9227,Chedly Hachicha,chedly.hachicha183@orange.tn,185,Microsoft Azure Administrator,2024-12-25,2024-12-15
3748,9003,Yosra Layouni,yosra.layouni207@yahoo.fr,185,Microsoft Azure Administrator,2024-12-25,2024-12-15
3749,9243,Fadia Neffati,fadia.neffati985@laposte.net,185,Microsoft Azure Administrator,2024-12-25,2024-12-18
3750,8916,Maher Jazi,maher.jazi417@yahoo.fr,185,Microsoft Azure Administrator,2024-12-25,2024-12-18
3751,8745,Wassim Sellami,wassim.sellami86@orange.tn,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-18
3752,9189,Wided Layouni,wided.layouni467@orange.tn,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-16
3753,8584,Latifa Ferchichi,latifa.ferchichi844@live.com,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-09
3754,8637,Noureddine Fatnassi,noureddine.fatnassi130@outlook.com,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-24
3755,8562,Manel Kchir,manel.kchir385@orange.tn,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-28
3756,8615,Youssef Landolsi,youssef.landolsi573@laposte.net,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-25
3757,8621,Emna Ghorbel,emna.ghorbel934@gmail.com,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-16
3758,8598,Dali Bouhamed,dali.bouhamed770@orange.tn,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-15
3759,8555,Nader Ferjani,nader.ferjani671@live.com,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-13
3760,8620,Maroua Jouini,maroua.jouini166@laposte.net,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-05
3761,8613,Chedly Daoud,chedly.daoud86@yahoo.fr,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-10
3762,8589,Hajer Laabidi,hajer.laabidi37@topnet.tn,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-17
3763,8583,Marwan Louati,marwan.louati915@laposte.net,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-08
3764,8645,Maroua Hamza,maroua.hamza674@topnet.tn,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-05
3765,8544,Yosra Mahjoub,yosra.mahjoub489@live.com,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-13
3766,8642,Salah Fatnassi,salah.fatnassi464@topnet.tn,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-27
3767,8588,Yasmine Khedher,yasmine.khedher883@outlook.com,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-25
3768,8539,Nabil Nabli,nabil.nabli647@gmail.com,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-14
3769,8513,Rim Mabrouk,rim.mabrouk784@yahoo.fr,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-04
3770,8522,Ahmed Guesmi,ahmed.guesmi498@yahoo.fr,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-22
3771,8609,Samia Marzouki,samia.marzouki470@laposte.net,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-03
3772,8574,Amel Hamdi,amel.hamdi339@live.com,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-29
3773,8594,Mohamed Ben Ahmed,mohamed.ben.ahmed558@live.com,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-16
3774,8337,Rim Dhouib,rim.dhouib544@gmail.com,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-29
3775,8477,Tarek Chaieb,tarek.chaieb488@yahoo.fr,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-20
3776,8351,Marwan Ben Youssef,marwan.ben.youssef306@hotmail.com,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-12
3777,8461,Wafa Gabsi,wafa.gabsi777@yahoo.fr,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-06
3778,8470,Ridha Fourati,ridha.fourati480@outlook.com,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-16
3779,8603,Bilel Bouzid,bilel.bouzid971@live.com,186,Google Cloud Professional Cloud Architect,2025-03-30,2025-03-08
3780,8799,Zohra Sellami,zohra.sellami761@live.com,187,Scrum Master Certified,2025-02-09,2025-02-02
3781,8421,Omar Khedher,omar.khedher125@yahoo.fr,187,Scrum Master Certified,2025-02-09,2025-01-30
3782,8485,Fethi Jazi,fethi.jazi164@topnet.tn,187,Scrum Master Certified,2025-02-09,2025-02-08
3783,8409,Hiba Nasri,hiba.nasri280@outlook.com,187,Scrum Master Certified,2025-02-09,2025-01-23
3784,8711,Kenza Fatnassi,kenza.fatnassi901@gmail.com,187,Scrum Master Certified,2025-02-09,2025-02-02
3785,8499,Hatem Bouslama,hatem.bouslama523@yahoo.fr,187,Scrum Master Certified,2025-02-09,2025-02-08
3786,8587,Wided Nasri,wided.nasri475@outlook.com,187,Scrum Master Certified,2025-02-09,2025-02-01
3787,8621,Emna Ghorbel,emna.ghorbel934@gmail.com,187,Scrum Master Certified,2025-02-09,2025-01-25
3788,8448,Kais Hleli,kais.hleli593@laposte.net,187,Scrum Master Certified,2025-02-09,2025-02-06
