ID,ID Utilisateur,Nom Utilisateur,Formation,Clarté,Objectifs,Niveau,Formateur,Matériels,Note Globale,Commentaires
20002,25702,Ridha Louati,ITIL 4 Foundation - Gestion des Services IT,4,5,4,3,3,5,"Contenu bien structuré, formateur compétent."
20003,25999,Sofiane Mabrouk,ITIL 4 Foundation - Gestion des Services IT,3,4,4,5,5,5,Formation très intéressante et enrichissante.
20004,26064,Slim Hamza,ITIL 4 Foundation - Gestion des Services IT,3,4,4,3,5,5,"Contenu bien structuré, formateur compétent."
20005,26026,Aymen Dhouib,ITIL 4 Foundation - Gestion des Services IT,5,3,4,3,3,3,Formation très intéressante et enrichissante.
20006,26331,Olfa Chaabane,ITIL 4 Foundation - Gestion des Services IT,3,3,5,4,3,4,"Contenu bien structuré, formateur compétent."
20007,25808,Bochra Guesmi,ITIL 4 Foundation - Gestion des Services IT,4,5,4,3,3,3,Formation très intéressante et enrichissante.
20008,25835,Salah Ferchichi,ITIL 4 Foundation - Gestion des Services IT,5,4,5,4,3,5,Formation très intéressante et enrichissante.
20009,25865,Khaled Guesmi,ITIL 4 Foundation - Gestion des Services IT,4,5,4,5,3,4,Formation très intéressante et enrichissante.
20010,25745,Mohamed Kchir,ITIL 4 Foundation - Gestion des Services IT,4,4,5,5,5,3,"Contenu bien structuré, formateur compétent."
20011,26039,Rim Chaieb,ITIL 4 Foundation - Gestion des Services IT,3,4,4,5,3,5,Formation très intéressante et enrichissante.
20012,25705,Adel Hachicha,ITIL 4 Foundation - Gestion des Services IT,4,4,3,3,4,3,"Contenu bien structuré, formateur compétent."
20013,25784,Sami Kammoun,ITIL 4 Foundation - Gestion des Services IT,4,3,5,3,4,5,"Contenu bien structuré, formateur compétent."
20014,25719,Noureddine Hmida,ITIL 4 Foundation - Gestion des Services IT,3,4,3,5,3,4,"Contenu bien structuré, formateur compétent."
20015,25777,Zouheir Nasri,ITIL 4 Foundation - Gestion des Services IT,3,4,5,5,3,4,"Contenu bien structuré, formateur compétent."
20016,26007,Latifa Gharbi,ITIL 4 Foundation - Gestion des Services IT,5,4,5,5,4,3,Formation très intéressante et enrichissante.
20017,25702,Ridha Louati,ITIL 4 Foundation - Gestion des Services IT,4,5,3,5,3,5,Formation très intéressante et enrichissante.
20018,26048,Dali Bouzid,ITIL 4 Foundation - Gestion des Services IT,4,4,5,3,4,5,Formation très intéressante et enrichissante.
20019,25999,Sofiane Mabrouk,ITIL 4 Foundation - Gestion des Services IT,4,3,3,5,3,4,Formation très intéressante et enrichissante.
20020,25973,Karim Bouslama,ITIL 4 Foundation - Gestion des Services IT,4,3,4,3,5,5,"Contenu bien structuré, formateur compétent."
20021,25829,Sami Bouzid,ITIL 4 Foundation - Gestion des Services IT,5,3,4,3,3,3,"Contenu bien structuré, formateur compétent."
20022,26026,Aymen Dhouib,ITIL 4 Foundation - Gestion des Services IT,5,4,4,5,3,4,Formation très intéressante et enrichissante.
20023,26073,Rami Ktari,ITIL 4 Foundation - Gestion des Services IT,3,5,5,5,3,5,Formation très intéressante et enrichissante.
20024,26331,Olfa Chaabane,ITIL 4 Foundation - Gestion des Services IT,3,4,5,4,3,3,"Contenu bien structuré, formateur compétent."
20025,25808,Bochra Guesmi,ITIL 4 Foundation - Gestion des Services IT,3,5,5,3,3,4,Formation très intéressante et enrichissante.
20026,26039,Rim Chaieb,ITIL 4 Foundation - Gestion des Services IT,4,3,3,4,4,3,"Contenu bien structuré, formateur compétent."
20027,25784,Sami Kammoun,ITIL 4 Foundation - Gestion des Services IT,5,3,5,4,5,4,Formation très intéressante et enrichissante.
20028,25719,Noureddine Hmida,ITIL 4 Foundation - Gestion des Services IT,3,3,5,5,4,4,"Contenu bien structuré, formateur compétent."
20029,26007,Latifa Gharbi,ITIL 4 Foundation - Gestion des Services IT,4,5,4,3,3,5,"Contenu bien structuré, formateur compétent."
20030,25702,Ridha Louati,ITIL 4 Foundation - Gestion des Services IT,3,3,4,5,4,4,"Contenu bien structuré, formateur compétent."
20031,25999,Sofiane Mabrouk,ITIL 4 Foundation - Gestion des Services IT,5,3,5,5,4,5,Formation très intéressante et enrichissante.
20032,26084,Mehdi Jouini,ITIL 4 Foundation - Gestion des Services IT,5,4,5,5,5,3,"Contenu bien structuré, formateur compétent."
20033,26064,Slim Hamza,ITIL 4 Foundation - Gestion des Services IT,4,4,4,5,5,3,Formation très intéressante et enrichissante.
20034,26026,Aymen Dhouib,ITIL 4 Foundation - Gestion des Services IT,5,5,5,4,4,4,"Contenu bien structuré, formateur compétent."
20035,26000,Slim Mejri,ITIL 4 Foundation - Gestion des Services IT,4,3,5,5,4,5,Formation très intéressante et enrichissante.
20036,25656,Tarek Maaloul,ITIL 4 Foundation - Gestion des Services IT,5,3,4,3,3,4,Formation très intéressante et enrichissante.
20037,25918,Ines Guizani,ITIL 4 Foundation - Gestion des Services IT,5,4,3,4,3,5,Formation très intéressante et enrichissante.
20038,25808,Bochra Guesmi,ITIL 4 Foundation - Gestion des Services IT,3,4,3,5,3,3,"Contenu bien structuré, formateur compétent."
20039,25835,Salah Ferchichi,ITIL 4 Foundation - Gestion des Services IT,3,5,5,5,3,5,Formation très intéressante et enrichissante.
20040,25865,Khaled Guesmi,ITIL 4 Foundation - Gestion des Services IT,3,3,3,5,4,4,Formation très intéressante et enrichissante.
20041,25745,Mohamed Kchir,ITIL 4 Foundation - Gestion des Services IT,4,3,3,3,4,4,"Contenu bien structuré, formateur compétent."
20042,25784,Sami Kammoun,ITIL 4 Foundation - Gestion des Services IT,4,3,4,5,4,3,"Contenu bien structuré, formateur compétent."
20043,25719,Noureddine Hmida,ITIL 4 Foundation - Gestion des Services IT,5,5,3,4,5,3,Formation très intéressante et enrichissante.
20044,26029,Samia Meddeb,ITIL 4 Foundation - Gestion des Services IT,5,5,4,3,3,3,Formation très intéressante et enrichissante.
20045,25702,Ridha Louati,ITIL 4 Foundation - Gestion des Services IT,3,5,4,4,5,5,"Contenu bien structuré, formateur compétent."
20046,26048,Dali Bouzid,ITIL 4 Foundation - Gestion des Services IT,3,4,4,3,3,5,"Contenu bien structuré, formateur compétent."
20047,26084,Mehdi Jouini,ITIL 4 Foundation - Gestion des Services IT,5,3,4,5,3,5,Formation très intéressante et enrichissante.
20048,25973,Karim Bouslama,ITIL 4 Foundation - Gestion des Services IT,5,5,4,4,5,5,"Contenu bien structuré, formateur compétent."
20049,26064,Slim Hamza,ITIL 4 Foundation - Gestion des Services IT,4,5,4,4,5,3,Formation très intéressante et enrichissante.
20050,26000,Slim Mejri,ITIL 4 Foundation - Gestion des Services IT,5,4,3,5,4,3,"Contenu bien structuré, formateur compétent."
20051,26073,Rami Ktari,ITIL 4 Foundation - Gestion des Services IT,5,3,5,3,4,3,"Contenu bien structuré, formateur compétent."
20052,25656,Tarek Maaloul,ITIL 4 Foundation - Gestion des Services IT,3,3,5,4,3,5,Formation très intéressante et enrichissante.
20053,26331,Olfa Chaabane,ITIL 4 Foundation - Gestion des Services IT,5,4,5,4,3,5,Formation très intéressante et enrichissante.
20054,25918,Ines Guizani,ITIL 4 Foundation - Gestion des Services IT,4,3,5,3,3,4,"Contenu bien structuré, formateur compétent."
20055,25808,Bochra Guesmi,ITIL 4 Foundation - Gestion des Services IT,3,4,4,4,5,5,Formation très intéressante et enrichissante.
20056,25835,Salah Ferchichi,ITIL 4 Foundation - Gestion des Services IT,5,5,4,5,5,3,"Contenu bien structuré, formateur compétent."
20057,25865,Khaled Guesmi,ITIL 4 Foundation - Gestion des Services IT,4,3,3,3,5,3,"Contenu bien structuré, formateur compétent."
20058,25745,Mohamed Kchir,ITIL 4 Foundation - Gestion des Services IT,4,4,5,4,4,4,Formation très intéressante et enrichissante.
20059,26039,Rim Chaieb,ITIL 4 Foundation - Gestion des Services IT,5,3,5,3,3,4,Formation très intéressante et enrichissante.
20060,25987,Wael Gabsi,ITIL 4 Foundation - Gestion des Services IT,3,4,3,5,5,3,"Contenu bien structuré, formateur compétent."
20061,25719,Noureddine Hmida,ITIL 4 Foundation - Gestion des Services IT,5,5,4,5,3,3,Formation très intéressante et enrichissante.
20062,25777,Zouheir Nasri,ITIL 4 Foundation - Gestion des Services IT,5,3,3,5,4,5,"Contenu bien structuré, formateur compétent."
20063,25702,Ridha Louati,ITIL 4 Foundation - Gestion des Services IT,5,5,3,5,3,3,Formation très intéressante et enrichissante.
20064,26084,Mehdi Jouini,ITIL 4 Foundation - Gestion des Services IT,3,5,4,3,4,4,Formation très intéressante et enrichissante.
20065,25973,Karim Bouslama,ITIL 4 Foundation - Gestion des Services IT,5,5,5,4,5,4,"Contenu bien structuré, formateur compétent."
20066,26064,Slim Hamza,ITIL 4 Foundation - Gestion des Services IT,3,5,4,4,4,4,"Contenu bien structuré, formateur compétent."
20067,25829,Sami Bouzid,ITIL 4 Foundation - Gestion des Services IT,4,3,4,5,4,4,Formation très intéressante et enrichissante.
20068,26026,Aymen Dhouib,ITIL 4 Foundation - Gestion des Services IT,3,3,5,3,4,4,"Contenu bien structuré, formateur compétent."
20069,26260,Nesrine Feriani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,5,4,4,Formation très intéressante et enrichissante.
20070,26370,Sabrine Fourati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,5,4,5,Formation très intéressante et enrichissante.
20071,26396,Jihene Mrad,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,5,4,3,Formation très intéressante et enrichissante.
20072,26358,Sonia Omrani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,5,3,4,Formation très intéressante et enrichissante.
20073,26346,Hatem Daoud,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,3,5,5,3,Formation très intéressante et enrichissante.
20074,26465,Sami Hajji,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,3,4,5,"Contenu bien structuré, formateur compétent."
20075,25612,Ghazi Hleli,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,3,5,3,3,"Contenu bien structuré, formateur compétent."
20076,26360,Dorra Hamdi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,5,3,4,"Contenu bien structuré, formateur compétent."
20077,26130,Dalila Feriani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,5,4,5,Formation très intéressante et enrichissante.
20078,26403,Ikram Mrad,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,5,5,5,Formation très intéressante et enrichissante.
20079,25712,Dali Fkih,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,4,4,3,Formation très intéressante et enrichissante.
20080,25645,Hana Derbali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,5,3,4,"Contenu bien structuré, formateur compétent."
20081,26092,Emna Mahjoub,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,5,4,3,3,"Contenu bien structuré, formateur compétent."
20082,26260,Nesrine Feriani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,5,4,3,"Contenu bien structuré, formateur compétent."
20083,26370,Sabrine Fourati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,5,3,5,"Contenu bien structuré, formateur compétent."
20084,26476,Emad Daoud,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,3,3,4,5,"Contenu bien structuré, formateur compétent."
20085,26434,Jihene Ferchichi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,4,3,4,5,"Contenu bien structuré, formateur compétent."
20086,26396,Jihene Mrad,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,5,5,4,5,Formation très intéressante et enrichissante.
20087,26465,Sami Hajji,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,3,3,3,Formation très intéressante et enrichissante.
20088,25754,Youssef Bouaziz,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,3,5,5,Formation très intéressante et enrichissante.
20089,26360,Dorra Hamdi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,5,3,5,Formation très intéressante et enrichissante.
20090,25712,Dali Fkih,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,4,4,4,"Contenu bien structuré, formateur compétent."
20091,25645,Hana Derbali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,3,3,3,5,Formation très intéressante et enrichissante.
20092,25971,Mohamed Bouaziz,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,4,5,4,"Contenu bien structuré, formateur compétent."
20093,26448,Olfa Feriani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,5,3,5,Formation très intéressante et enrichissante.
20094,26260,Nesrine Feriani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,5,5,4,"Contenu bien structuré, formateur compétent."
20095,26434,Jihene Ferchichi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,4,3,5,"Contenu bien structuré, formateur compétent."
20096,26396,Jihene Mrad,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,4,5,3,Formation très intéressante et enrichissante.
20097,26465,Sami Hajji,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,3,4,4,Formation très intéressante et enrichissante.
20098,26029,Samia Meddeb,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,4,4,5,5,"Contenu bien structuré, formateur compétent."
20099,26130,Dalila Feriani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,4,3,4,4,"Contenu bien structuré, formateur compétent."
20100,26403,Ikram Mrad,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,4,5,4,5,Formation très intéressante et enrichissante.
20101,25712,Dali Fkih,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,3,4,4,Formation très intéressante et enrichissante.
20102,25623,Maroua Chaabane,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,5,3,3,"Contenu bien structuré, formateur compétent."
20103,26150,Mariam Feriani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,5,5,3,4,"Contenu bien structuré, formateur compétent."
20104,25971,Mohamed Bouaziz,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,4,4,5,"Contenu bien structuré, formateur compétent."
20105,26448,Olfa Feriani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,3,4,4,"Contenu bien structuré, formateur compétent."
20106,26092,Emna Mahjoub,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,5,5,5,Formation très intéressante et enrichissante.
20107,26260,Nesrine Feriani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,4,4,3,5,"Contenu bien structuré, formateur compétent."
20108,26370,Sabrine Fourati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,4,5,4,Formation très intéressante et enrichissante.
20109,26476,Emad Daoud,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,5,5,4,3,"Contenu bien structuré, formateur compétent."
20110,26434,Jihene Ferchichi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,5,4,5,Formation très intéressante et enrichissante.
20111,25612,Ghazi Hleli,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,5,3,4,Formation très intéressante et enrichissante.
20112,25712,Dali Fkih,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,3,5,3,3,Formation très intéressante et enrichissante.
20113,25971,Mohamed Bouaziz,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,3,4,3,"Contenu bien structuré, formateur compétent."
20114,26448,Olfa Feriani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,3,5,3,4,"Contenu bien structuré, formateur compétent."
20115,26092,Emna Mahjoub,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,4,3,4,Formation très intéressante et enrichissante.
20116,26207,Noureddine Ferchichi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,5,4,4,5,"Contenu bien structuré, formateur compétent."
20117,26155,Amel Marzouki,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,3,5,4,5,"Contenu bien structuré, formateur compétent."
20118,26122,Salma Ferchichi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,4,5,5,4,Formation très intéressante et enrichissante.
20119,26156,Besma Bouaziz,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,3,3,3,5,Formation très intéressante et enrichissante.
20120,26128,Wassim Ktari,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,3,5,5,Formation très intéressante et enrichissante.
20121,26127,Ines Louati,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,4,5,4,3,"Contenu bien structuré, formateur compétent."
20122,26166,Hichem Rekik,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,4,5,3,4,"Contenu bien structuré, formateur compétent."
20123,26266,Wassim Jebali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,3,3,5,5,Formation très intéressante et enrichissante.
20124,26219,Zeineb Ghali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,4,5,4,"Contenu bien structuré, formateur compétent."
20125,26263,Maher Landolsi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,4,5,5,3,"Contenu bien structuré, formateur compétent."
20126,25949,Emna Chedly,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,4,5,5,4,"Contenu bien structuré, formateur compétent."
20127,26094,Imed Essid,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,5,5,4,5,Formation très intéressante et enrichissante.
20128,26122,Salma Ferchichi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,3,3,4,"Contenu bien structuré, formateur compétent."
20129,26156,Besma Bouaziz,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,3,5,3,3,Formation très intéressante et enrichissante.
20130,26128,Wassim Ktari,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,3,3,5,"Contenu bien structuré, formateur compétent."
20131,26101,Moncef Ben Ahmed,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,5,5,5,Formation très intéressante et enrichissante.
20132,26127,Ines Louati,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,3,5,4,5,"Contenu bien structuré, formateur compétent."
20133,26266,Wassim Jebali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,3,4,4,4,Formation très intéressante et enrichissante.
20134,26294,Moez Hamza,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,5,5,5,Formation très intéressante et enrichissante.
20135,26292,Bassem Limam,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,3,3,3,5,"Contenu bien structuré, formateur compétent."
20136,26219,Zeineb Ghali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,4,3,3,3,"Contenu bien structuré, formateur compétent."
20137,25651,Maroua Bouzid,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,5,3,5,5,"Contenu bien structuré, formateur compétent."
20138,26263,Maher Landolsi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,5,5,3,"Contenu bien structuré, formateur compétent."
20139,25949,Emna Chedly,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,4,3,3,Formation très intéressante et enrichissante.
20140,26474,Nader Khlif,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,5,4,3,"Contenu bien structuré, formateur compétent."
20141,26141,Rami Layouni,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,5,5,5,4,"Contenu bien structuré, formateur compétent."
20142,26207,Noureddine Ferchichi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,5,4,5,5,Formation très intéressante et enrichissante.
20143,26099,Latifa Bouzid,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,4,4,3,3,Formation très intéressante et enrichissante.
20144,26215,Latifa Ben Ahmed,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,5,4,5,5,Formation très intéressante et enrichissante.
20145,26155,Amel Marzouki,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,3,3,3,3,"Contenu bien structuré, formateur compétent."
20146,26156,Besma Bouaziz,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,3,3,5,Formation très intéressante et enrichissante.
20147,26128,Wassim Ktari,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,4,5,4,3,Formation très intéressante et enrichissante.
20148,26193,Ridha Khedher,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,5,3,5,Formation très intéressante et enrichissante.
20149,26127,Ines Louati,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,3,5,5,Formation très intéressante et enrichissante.
20150,26322,Ahmed Sellami,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,5,3,3,"Contenu bien structuré, formateur compétent."
20151,26166,Hichem Rekik,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,5,5,4,3,Formation très intéressante et enrichissante.
20152,26294,Moez Hamza,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,5,4,4,"Contenu bien structuré, formateur compétent."
20153,26113,Salah Essid,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,5,4,5,3,"Contenu bien structuré, formateur compétent."
20154,25744,Slim Ferchichi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,3,5,5,3,"Contenu bien structuré, formateur compétent."
20155,25651,Maroua Bouzid,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,4,4,4,4,Formation très intéressante et enrichissante.
20156,26263,Maher Landolsi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,5,3,5,3,Formation très intéressante et enrichissante.
20157,25949,Emna Chedly,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,5,4,3,4,"Contenu bien structuré, formateur compétent."
20158,26218,Dali Ben Ali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,3,4,3,4,Formation très intéressante et enrichissante.
20159,26215,Latifa Ben Ahmed,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,3,5,3,3,Formation très intéressante et enrichissante.
20160,26094,Imed Essid,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,5,5,5,Formation très intéressante et enrichissante.
20161,26155,Amel Marzouki,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,3,4,3,3,Formation très intéressante et enrichissante.
20162,26122,Salma Ferchichi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,3,3,4,3,"Contenu bien structuré, formateur compétent."
20163,26101,Moncef Ben Ahmed,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,3,4,5,4,Formation très intéressante et enrichissante.
20164,26193,Ridha Khedher,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,4,4,4,3,Formation très intéressante et enrichissante.
20165,26166,Hichem Rekik,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,3,3,5,5,"Contenu bien structuré, formateur compétent."
20166,26266,Wassim Jebali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,4,5,3,4,"Contenu bien structuré, formateur compétent."
20167,26294,Moez Hamza,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,5,3,3,"Contenu bien structuré, formateur compétent."
20168,26292,Bassem Limam,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,3,3,5,"Contenu bien structuré, formateur compétent."
20169,26219,Zeineb Ghali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,4,3,3,3,Formation très intéressante et enrichissante.
20170,25744,Slim Ferchichi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,3,3,4,5,Formation très intéressante et enrichissante.
20171,25651,Maroua Bouzid,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,5,3,3,5,Formation très intéressante et enrichissante.
