ID,ID Utilisateur,Nom Utilisateur,Email Utilisateur,ID Formation,Titre Formation,Date Formation,Date Achat
28817,25777,Zouheir Nasri,zouheir.nasri926@gmail.com,476,ITIL 4 Foundation - Gestion des Services IT,2024-12-27,2024-12-18
28818,26007,Latifa Gharbi,latifa.gharbi717@laposte.net,476,ITIL 4 Foundation - Gestion des Services IT,2024-12-27,2024-12-01
28819,26029,Samia Meddeb,samia.meddeb218@outlook.com,476,ITIL 4 Foundation - Gestion des Services IT,2024-12-27,2024-12-05
28820,25702,Ridha Louati,ridha.louati436@yahoo.fr,476,ITIL 4 Foundation - Gestion des Services IT,2024-12-27,2024-11-29
28821,26048,Dali Bouzid,dali.bouzid810@gmail.com,476,ITIL 4 Foundation - Gestion des Services IT,2024-12-27,2024-12-16
28822,25999,Sofiane Mabrouk,sofiane.mabrouk737@gmail.com,476,ITIL 4 Foundation - Gestion des Services IT,2024-12-27,2024-12-15
28823,26084,Mehdi Jouini,mehdi.jouini552@yahoo.fr,476,ITIL 4 Foundation - Gestion des Services IT,2024-12-27,2024-12-23
28824,25973,Karim Bouslama,karim.bouslama905@orange.tn,476,ITIL 4 Foundation - Gestion des Services IT,2024-12-27,2024-11-27
28825,26064,Slim Hamza,slim.hamza230@topnet.tn,476,ITIL 4 Foundation - Gestion des Services IT,2024-12-27,2024-12-04
28826,25829,Sami Bouzid,sami.bouzid344@laposte.net,476,ITIL 4 Foundation - Gestion des Services IT,2024-12-27,2024-11-28
28827,26026,Aymen Dhouib,aymen.dhouib278@yahoo.fr,476,ITIL 4 Foundation - Gestion des Services IT,2024-12-27,2024-12-09
28828,26000,Slim Mejri,slim.mejri397@gmail.com,476,ITIL 4 Foundation - Gestion des Services IT,2024-12-27,2024-12-15
28829,26073,Rami Ktari,rami.ktari601@hotmail.com,476,ITIL 4 Foundation - Gestion des Services IT,2024-12-27,2024-12-11
28830,25656,Tarek Maaloul,tarek.maaloul67@live.com,476,ITIL 4 Foundation - Gestion des Services IT,2024-12-27,2024-12-12
28831,26260,Nesrine Feriani,nesrine.feriani658@laposte.net,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2024-12-25
28832,26370,Sabrine Fourati,sabrine.fourati449@outlook.com,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2025-01-18
28833,26476,Emad Daoud,emad.daoud636@laposte.net,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2025-01-13
28834,26434,Jihene Ferchichi,jihene.ferchichi575@outlook.com,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2024-12-28
28835,26396,Jihene Mrad,jihene.mrad676@topnet.tn,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2024-12-28
28836,26358,Sonia Omrani,sonia.omrani222@orange.tn,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2025-01-14
28837,26346,Hatem Daoud,hatem.daoud693@yahoo.fr,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2025-01-16
28838,26465,Sami Hajji,sami.hajji722@hotmail.com,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2025-01-01
28839,25754,Youssef Bouaziz,youssef.bouaziz146@orange.tn,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2025-01-10
28840,25612,Ghazi Hleli,ghazi.hleli494@orange.tn,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2024-12-30
28841,26029,Samia Meddeb,samia.meddeb218@outlook.com,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2025-01-13
28842,26360,Dorra Hamdi,dorra.hamdi963@hotmail.com,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2025-01-17
28843,26130,Dalila Feriani,dalila.feriani398@live.com,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2024-12-27
28844,26403,Ikram Mrad,ikram.mrad226@hotmail.com,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2024-12-26
28845,25712,Dali Fkih,dali.fkih699@gmail.com,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2025-01-07
28846,25623,Maroua Chaabane,maroua.chaabane944@outlook.com,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2025-01-21
28847,25645,Hana Derbali,hana.derbali812@hotmail.com,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2025-01-14
28848,26150,Mariam Feriani,mariam.feriani800@orange.tn,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2024-12-26
28849,25971,Mohamed Bouaziz,mohamed.bouaziz624@topnet.tn,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2025-01-06
28850,26448,Olfa Feriani,olfa.feriani604@outlook.com,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2025-01-09
28851,26092,Emna Mahjoub,emna.mahjoub370@gmail.com,477,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-01-23,2025-01-15
28852,26474,Nader Khlif,nader.khlif452@hotmail.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-22
28853,26218,Dali Ben Ali,dali.ben.ali145@laposte.net,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-12
28854,26141,Rami Layouni,rami.layouni11@hotmail.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-06
28855,26207,Noureddine Ferchichi,noureddine.ferchichi561@gmail.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-23
28856,26099,Latifa Bouzid,latifa.bouzid432@orange.tn,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-29
28857,26215,Latifa Ben Ahmed,latifa.ben.ahmed675@gmail.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-10
28858,26094,Imed Essid,imed.essid860@gmail.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-23
28859,26155,Amel Marzouki,amel.marzouki810@outlook.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2025-01-05
28860,26122,Salma Ferchichi,salma.ferchichi376@live.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2025-01-03
28861,26156,Besma Bouaziz,besma.bouaziz569@gmail.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-31
28862,26128,Wassim Ktari,wassim.ktari491@yahoo.fr,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-20
28863,26101,Moncef Ben Ahmed,moncef.ben.ahmed598@topnet.tn,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-11
28864,26193,Ridha Khedher,ridha.khedher853@outlook.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-25
28865,26127,Ines Louati,ines.louati558@hotmail.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-22
28866,26322,Ahmed Sellami,ahmed.sellami69@outlook.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-07
28867,26166,Hichem Rekik,hichem.rekik183@outlook.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-30
28868,26266,Wassim Jebali,wassim.jebali379@yahoo.fr,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2025-01-02
28869,26294,Moez Hamza,moez.hamza919@outlook.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-08
28870,26113,Salah Essid,salah.essid137@live.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-11
28871,26292,Bassem Limam,bassem.limam462@live.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-23
28872,26157,Hedi Miled,hedi.miled118@live.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-30
28873,26219,Zeineb Ghali,zeineb.ghali447@laposte.net,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-20
28874,25744,Slim Ferchichi,slim.ferchichi934@hotmail.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-15
28875,25651,Maroua Bouzid,maroua.bouzid406@gmail.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-21
28876,26263,Maher Landolsi,maher.landolsi725@outlook.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-18
28877,25949,Emna Chedly,emna.chedly834@live.com,478,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-01-05,2024-12-14
28878,25887,Bochra Derbali,bochra.derbali882@hotmail.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-26
28879,26556,Jihene Omrani,jihene.omrani340@gmail.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-06
28880,25724,Karim Ktari,karim.ktari795@orange.tn,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-19
28881,25727,Wael Mabrouk,wael.mabrouk334@topnet.tn,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-15
28882,25638,Hedi Ghorbel,hedi.ghorbel804@laposte.net,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-26
28883,25739,Lobna Mrad,lobna.mrad284@laposte.net,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-26
28884,25756,Dali Chaabane,dali.chaabane75@laposte.net,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-03-04
28885,25749,Ikram Mejri,ikram.mejri706@hotmail.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-09
28886,25623,Maroua Chaabane,maroua.chaabane944@outlook.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-07
28887,26444,Makram Jouini,makram.jouini484@laposte.net,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-19
28888,25590,Hajer Hachicha,hajer.hachicha86@hotmail.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-23
28889,26076,Ahmed Hajji,ahmed.hajji803@hotmail.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-06
28890,26431,Wassim Bouhamed,wassim.bouhamed158@yahoo.fr,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-09
28891,26417,Amine Mansouri,amine.mansouri128@gmail.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-11
28892,26074,Maroua Hamza,maroua.hamza229@outlook.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-11
28893,26447,Dorra Ouali,dorra.ouali563@hotmail.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-16
28894,26421,Maroua Kchir,maroua.kchir963@topnet.tn,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-03-01
28895,26423,Slim Landolsi,slim.landolsi106@topnet.tn,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-03-04
28896,25848,Aymen Chebbi,aymen.chebbi224@outlook.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-26
28897,25854,Thouraya Guizani,thouraya.guizani42@live.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-17
28898,26215,Latifa Ben Ahmed,latifa.ben.ahmed675@gmail.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-13
28899,25733,Ines Hadj,ines.hadj475@yahoo.fr,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-03-06
28900,25763,Besma Derbali,besma.derbali895@live.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-06
28901,25589,Wael Gasmi,wael.gasmi114@laposte.net,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-17
28902,25603,Rania Hmida,rania.hmida830@live.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-14
28903,26140,Mariam Bouslama,mariam.bouslama841@outlook.com,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-26
28904,25737,Yasmine Dridi,yasmine.dridi968@orange.tn,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-11
28905,25732,Sofiane Dridi,sofiane.dridi758@orange.tn,479,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-07,2025-02-20
28906,25589,Wael Gasmi,wael.gasmi114@laposte.net,480,DevOps Foundation,2025-04-12,2025-03-30
28907,25611,Lobna Jelassi,lobna.jelassi775@orange.tn,480,DevOps Foundation,2025-04-12,2025-04-09
28908,25618,Emad Khedher,emad.khedher157@gmail.com,480,DevOps Foundation,2025-04-12,2025-03-23
28909,25946,Zouheir Chedly,zouheir.chedly882@outlook.com,480,DevOps Foundation,2025-04-12,2025-03-14
28910,26056,Bassem Horchani,bassem.horchani810@orange.tn,480,DevOps Foundation,2025-04-12,2025-04-06
28911,26028,Sabrine Karray,sabrine.karray772@laposte.net,480,DevOps Foundation,2025-04-12,2025-03-20
28912,25968,Sami Hadj,sami.hadj170@gmail.com,480,DevOps Foundation,2025-04-12,2025-03-21
28913,25672,Kais Laabidi,kais.laabidi753@laposte.net,480,DevOps Foundation,2025-04-12,2025-04-08
28914,25610,Emad Sellami,emad.sellami848@laposte.net,480,DevOps Foundation,2025-04-12,2025-03-15
28915,25687,Tarek Mabrouk,tarek.mabrouk527@hotmail.com,480,DevOps Foundation,2025-04-12,2025-03-16
28916,26047,Ghazi Guesmi,ghazi.guesmi873@live.com,480,DevOps Foundation,2025-04-12,2025-04-01
28917,26033,Hiba Layouni,hiba.layouni910@hotmail.com,480,DevOps Foundation,2025-04-12,2025-04-07
28918,25723,Mehdi Mestiri,mehdi.mestiri847@hotmail.com,480,DevOps Foundation,2025-04-12,2025-04-01
28919,26011,Amine Mansouri,amine.mansouri599@gmail.com,480,DevOps Foundation,2025-04-12,2025-03-22
28920,26049,Rami Chaabane,rami.chaabane584@live.com,480,DevOps Foundation,2025-04-12,2025-04-09
28921,26065,Yosra Mabrouk,yosra.mabrouk3@hotmail.com,480,DevOps Foundation,2025-04-12,2025-03-25
28922,25969,Mehdi Feriani,mehdi.feriani661@orange.tn,480,DevOps Foundation,2025-04-12,2025-04-01
28923,25917,Ahlem Jebali,ahlem.jebali199@outlook.com,480,DevOps Foundation,2025-04-12,2025-03-13
28924,25834,Khaled Daoud,khaled.daoud317@live.com,480,DevOps Foundation,2025-04-12,2025-03-30
28925,25661,Rim Hadj,rim.hadj281@outlook.com,480,DevOps Foundation,2025-04-12,2025-03-22
28926,26005,Kais Louati,kais.louati920@gmail.com,480,DevOps Foundation,2025-04-12,2025-03-23
28927,25905,Kenza Derbali,kenza.derbali473@laposte.net,480,DevOps Foundation,2025-04-12,2025-04-11
28928,25844,Ahmed Hmida,ahmed.hmida345@outlook.com,480,DevOps Foundation,2025-04-12,2025-03-13
28929,26090,Yasmine Trabelsi,yasmine.trabelsi413@live.com,480,DevOps Foundation,2025-04-12,2025-03-31
28930,26123,Najoua Hmida,najoua.hmida451@hotmail.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-17
28931,25722,Bochra Hamza,bochra.hamza840@live.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-11
28932,25851,Marwan Bouslama,marwan.bouslama647@orange.tn,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-28
28933,25913,Karim Ferchichi,karim.ferchichi24@live.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-28
28934,25908,Salah Gasmi,salah.gasmi468@hotmail.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-21
28935,26024,Bassem Hleli,bassem.hleli389@outlook.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-21
28936,25951,Hiba Trabelsi,hiba.trabelsi486@outlook.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-06-09
28937,25976,Samir Chaabane,samir.chaabane261@live.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-06-03
28938,25966,Jamel Rekik,jamel.rekik389@hotmail.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-15
28939,25993,Makram Kammoun,makram.kammoun720@topnet.tn,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-21
28940,25992,Dali Fkih,dali.fkih390@orange.tn,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-06-05
28941,25915,Yasmine Horchani,yasmine.horchani196@yahoo.fr,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-06-07
28942,25848,Aymen Chebbi,aymen.chebbi224@outlook.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-26
28943,25965,Khaled Hachicha,khaled.hachicha952@hotmail.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-16
28944,26022,Samir Ben Ali,samir.ben.ali393@yahoo.fr,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-20
28945,25990,Hana Hleli,hana.hleli332@hotmail.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-06-06
28946,25935,Wassim Essid,wassim.essid912@gmail.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-28
28947,25995,Amira Hassen,amira.hassen53@laposte.net,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-06-03
28948,26000,Slim Mejri,slim.mejri397@gmail.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-20
28949,26015,Adel Dhouib,adel.dhouib821@yahoo.fr,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-06-07
28950,25967,Rami Hachicha,rami.hachicha716@laposte.net,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-23
28951,25973,Karim Bouslama,karim.bouslama905@orange.tn,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-30
28952,25648,Noureddine Mrad,noureddine.mrad526@topnet.tn,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-13
28953,25612,Ghazi Hleli,ghazi.hleli494@orange.tn,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-06-04
28954,25614,Ikram Hachicha,ikram.hachicha88@gmail.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-17
28955,25948,Fatma Landolsi,fatma.landolsi471@gmail.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-22
28956,25923,Emna Karray,emna.karray906@topnet.tn,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-27
28957,25635,Ahlem Dridi,ahlem.dridi923@laposte.net,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-27
28958,25907,Omar Khedher,omar.khedher310@live.com,481,AWS Certified Solutions Architect - Associate,2025-06-09,2025-05-12
28959,25772,Fadia Kchir,fadia.kchir35@live.com,482,Microsoft Azure Administrator,2025-03-23,2025-03-20
28960,25989,Wael Mansouri,wael.mansouri432@outlook.com,482,Microsoft Azure Administrator,2025-03-23,2025-03-17
28961,25988,Maher Dridi,maher.dridi304@orange.tn,482,Microsoft Azure Administrator,2025-03-23,2025-02-22
28962,25762,Fatma Guizani,fatma.guizani42@gmail.com,482,Microsoft Azure Administrator,2025-03-23,2025-03-13
28963,25657,Lassad Chihaoui,lassad.chihaoui459@hotmail.com,482,Microsoft Azure Administrator,2025-03-23,2025-03-17
28964,26009,Takwa Ghanmi,takwa.ghanmi236@yahoo.fr,482,Microsoft Azure Administrator,2025-03-23,2025-03-01
28965,25783,Mariam Bouzid,mariam.bouzid808@outlook.com,482,Microsoft Azure Administrator,2025-03-23,2025-02-27
28966,25723,Mehdi Mestiri,mehdi.mestiri847@hotmail.com,482,Microsoft Azure Administrator,2025-03-23,2025-03-03
28967,25999,Sofiane Mabrouk,sofiane.mabrouk737@gmail.com,482,Microsoft Azure Administrator,2025-03-23,2025-02-26
28968,25755,Makram Gasmi,makram.gasmi480@outlook.com,482,Microsoft Azure Administrator,2025-03-23,2025-02-22
28969,25966,Jamel Rekik,jamel.rekik389@hotmail.com,482,Microsoft Azure Administrator,2025-03-23,2025-03-02
28970,26002,Zied Louati,zied.louati360@hotmail.com,482,Microsoft Azure Administrator,2025-03-23,2025-03-07
28971,25792,Ghada Jemli,ghada.jemli947@topnet.tn,482,Microsoft Azure Administrator,2025-03-23,2025-03-17
28972,25704,Ahlem Daoud,ahlem.daoud708@outlook.com,482,Microsoft Azure Administrator,2025-03-23,2025-03-07
28973,25733,Ines Hadj,ines.hadj475@yahoo.fr,482,Microsoft Azure Administrator,2025-03-23,2025-03-22
28974,26042,Marwan Meddeb,marwan.meddeb90@topnet.tn,482,Microsoft Azure Administrator,2025-03-23,2025-03-08
28975,25651,Maroua Bouzid,maroua.bouzid406@gmail.com,482,Microsoft Azure Administrator,2025-03-23,2025-03-19
28976,25660,Rania Bouhamed,rania.bouhamed851@live.com,482,Microsoft Azure Administrator,2025-03-23,2025-03-13
28977,26301,Emna Chebbi,emna.chebbi124@hotmail.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-02-27
28978,26101,Moncef Ben Ahmed,moncef.ben.ahmed598@topnet.tn,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-03
28979,26161,Imed Karoui,imed.karoui100@laposte.net,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-02-26
28980,26215,Latifa Ben Ahmed,latifa.ben.ahmed675@gmail.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-02-18
28981,26186,Fares Bouaziz,fares.bouaziz659@orange.tn,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-17
28982,26207,Noureddine Ferchichi,noureddine.ferchichi561@gmail.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-11
28983,26196,Wael Sellami,wael.sellami607@gmail.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-02-22
28984,26187,Ahmed Fatnassi,ahmed.fatnassi202@topnet.tn,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-05
28985,26184,Taoufik Dali,taoufik.dali644@live.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-17
28986,26212,Jamel Mestiri,jamel.mestiri836@outlook.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-02-24
28987,26149,Thouraya Fatnassi,thouraya.fatnassi220@live.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-12
28988,25768,Maroua Dhouib,maroua.dhouib972@gmail.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-14
28989,26209,Yassine Fourati,yassine.fourati514@hotmail.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-15
28990,25955,Ines Kchir,ines.kchir837@live.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-02-21
28991,26121,Moez Dali,moez.dali1@hotmail.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-08
28992,26194,Walid Ben Ali,walid.ben.ali986@outlook.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-08
28993,25781,Chedly Chebbi,chedly.chebbi523@laposte.net,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-02-25
28994,26114,Nabil Hleli,nabil.hleli218@yahoo.fr,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-13
28995,26105,Marwan Chaieb,marwan.chaieb986@outlook.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-10
28996,25783,Mariam Bouzid,mariam.bouzid808@outlook.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-05
28997,25720,Hichem Ghorbel,hichem.ghorbel595@live.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-12
28998,25766,Nabil Rekik,nabil.rekik889@gmail.com,483,Google Cloud Professional Cloud Architect,2025-03-19,2025-03-16
28999,26134,Hana Ferchichi,hana.ferchichi281@laposte.net,484,Scrum Master Certified,2025-04-19,2025-04-05
29000,26026,Aymen Dhouib,aymen.dhouib278@yahoo.fr,484,Scrum Master Certified,2025-04-19,2025-03-23
29001,25680,Lamia Khlif,lamia.khlif564@live.com,484,Scrum Master Certified,2025-04-19,2025-04-17
29002,25651,Maroua Bouzid,maroua.bouzid406@gmail.com,484,Scrum Master Certified,2025-04-19,2025-04-05
29003,25739,Lobna Mrad,lobna.mrad284@laposte.net,484,Scrum Master Certified,2025-04-19,2025-04-14
29004,25702,Ridha Louati,ridha.louati436@yahoo.fr,484,Scrum Master Certified,2025-04-19,2025-04-16
29005,25781,Chedly Chebbi,chedly.chebbi523@laposte.net,484,Scrum Master Certified,2025-04-19,2025-04-03
