ID,ID Utilisateur,Nom Utilisateur,Formation,Clarté,Objectifs,Niveau,Formateur,Matériels,Note Globale,Commentaires
14137,17909,Maher Karray,ITIL 4 Foundation - Gestion des Services IT,5,4,5,3,5,3,Formation très intéressante et enrichissante.
14138,17735,Aymen Bouhamed,ITIL 4 Foundation - Gestion des Services IT,4,4,5,5,4,3,"Contenu bien structuré, formateur compétent."
14139,17853,Bilel Hassen,ITIL 4 Foundation - Gestion des Services IT,4,3,5,4,3,4,Formation très intéressante et enrichissante.
14140,17808,Rami Trabelsi,ITIL 4 Foundation - Gestion des Services IT,5,3,5,3,4,5,Formation très intéressante et enrichissante.
14141,18098,Noureddine Khedher,ITIL 4 Foundation - Gestion des Services IT,3,5,4,5,3,5,Formation très intéressante et enrichissante.
14142,17936,Myriam Limam,ITIL 4 Foundation - Gestion des Services IT,5,4,5,3,4,5,"Contenu bien structuré, formateur compétent."
14143,17969,Yosra Bouhamed,ITIL 4 Foundation - Gestion des Services IT,5,3,4,4,5,4,"Contenu bien structuré, formateur compétent."
14144,17998,Kenza Jebali,ITIL 4 Foundation - Gestion des Services IT,5,4,4,4,3,5,"Contenu bien structuré, formateur compétent."
14145,17941,Walid Hamza,ITIL 4 Foundation - Gestion des Services IT,5,4,5,5,4,3,"Contenu bien structuré, formateur compétent."
14146,17874,Imed Chebbi,ITIL 4 Foundation - Gestion des Services IT,3,3,5,5,3,3,"Contenu bien structuré, formateur compétent."
14147,18055,Lassad Hachicha,ITIL 4 Foundation - Gestion des Services IT,5,5,3,3,5,4,Formation très intéressante et enrichissante.
14148,17960,Hana Ghali,ITIL 4 Foundation - Gestion des Services IT,3,4,4,3,3,3,Formation très intéressante et enrichissante.
14149,17750,Ridha Nabli,ITIL 4 Foundation - Gestion des Services IT,5,3,3,4,4,3,"Contenu bien structuré, formateur compétent."
14150,18208,Nader Jemli,ITIL 4 Foundation - Gestion des Services IT,4,5,5,4,5,5,Formation très intéressante et enrichissante.
14151,18474,Hiba Benhassan,ITIL 4 Foundation - Gestion des Services IT,3,3,5,5,4,4,"Contenu bien structuré, formateur compétent."
14152,17730,Sonia Ferchichi,ITIL 4 Foundation - Gestion des Services IT,5,4,4,3,4,4,Formation très intéressante et enrichissante.
14153,17805,Fadia Kammoun,ITIL 4 Foundation - Gestion des Services IT,3,3,4,3,4,3,"Contenu bien structuré, formateur compétent."
14154,17783,Youssef Gasmi,ITIL 4 Foundation - Gestion des Services IT,4,5,5,5,5,4,Formation très intéressante et enrichissante.
14155,17857,Marwan Ghali,ITIL 4 Foundation - Gestion des Services IT,4,3,4,5,5,3,Formation très intéressante et enrichissante.
14156,17909,Maher Karray,ITIL 4 Foundation - Gestion des Services IT,4,4,5,3,5,4,"Contenu bien structuré, formateur compétent."
14157,17842,Mehdi Mabrouk,ITIL 4 Foundation - Gestion des Services IT,3,4,3,3,5,4,Formation très intéressante et enrichissante.
14158,17853,Bilel Hassen,ITIL 4 Foundation - Gestion des Services IT,3,5,3,4,3,5,Formation très intéressante et enrichissante.
14159,18014,Najoua Essid,ITIL 4 Foundation - Gestion des Services IT,4,3,4,5,5,5,Formation très intéressante et enrichissante.
14160,18098,Noureddine Khedher,ITIL 4 Foundation - Gestion des Services IT,3,4,3,3,3,3,Formation très intéressante et enrichissante.
14161,17998,Kenza Jebali,ITIL 4 Foundation - Gestion des Services IT,3,5,4,4,3,5,Formation très intéressante et enrichissante.
14162,17941,Walid Hamza,ITIL 4 Foundation - Gestion des Services IT,5,3,5,5,3,4,"Contenu bien structuré, formateur compétent."
14163,17864,Rim Jelassi,ITIL 4 Foundation - Gestion des Services IT,5,5,3,4,3,4,Formation très intéressante et enrichissante.
14164,17734,Moncef Limam,ITIL 4 Foundation - Gestion des Services IT,3,5,3,4,5,4,Formation très intéressante et enrichissante.
14165,17874,Imed Chebbi,ITIL 4 Foundation - Gestion des Services IT,5,3,5,5,3,5,Formation très intéressante et enrichissante.
14166,18055,Lassad Hachicha,ITIL 4 Foundation - Gestion des Services IT,5,3,5,5,3,4,Formation très intéressante et enrichissante.
14167,17960,Hana Ghali,ITIL 4 Foundation - Gestion des Services IT,4,4,5,5,3,3,Formation très intéressante et enrichissante.
14168,18083,Chedly Mabrouk,ITIL 4 Foundation - Gestion des Services IT,3,4,3,3,5,5,"Contenu bien structuré, formateur compétent."
14169,18208,Nader Jemli,ITIL 4 Foundation - Gestion des Services IT,3,3,4,4,5,4,"Contenu bien structuré, formateur compétent."
14170,18120,Cyrine Hachicha,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,3,5,5,Formation très intéressante et enrichissante.
14171,17577,Lobna Jouini,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,3,3,4,4,"Contenu bien structuré, formateur compétent."
14172,17606,Omar Mrad,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,5,5,3,Formation très intéressante et enrichissante.
14173,17591,Amel Chaabane,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,5,4,5,5,Formation très intéressante et enrichissante.
14174,17616,Amira Fkih,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,3,4,3,"Contenu bien structuré, formateur compétent."
14175,17647,Zohra Layouni,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,5,4,4,5,"Contenu bien structuré, formateur compétent."
14176,17671,Latifa Daoud,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,4,4,5,"Contenu bien structuré, formateur compétent."
14177,17706,Ines Mestiri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,5,3,4,3,"Contenu bien structuré, formateur compétent."
14178,17601,Jamel Jemli,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,4,4,5,Formation très intéressante et enrichissante.
14179,17657,Maroua Ben Ahmed,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,5,5,4,Formation très intéressante et enrichissante.
14180,17684,Thouraya Gasmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,3,3,5,Formation très intéressante et enrichissante.
14181,17558,Yasmine Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,3,3,5,3,"Contenu bien structuré, formateur compétent."
14182,17527,Wassim Essid,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,3,5,5,5,"Contenu bien structuré, formateur compétent."
14183,18120,Cyrine Hachicha,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,4,4,3,Formation très intéressante et enrichissante.
14184,17808,Rami Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,4,3,4,Formation très intéressante et enrichissante.
14185,17577,Lobna Jouini,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,4,3,5,3,"Contenu bien structuré, formateur compétent."
14186,17606,Omar Mrad,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,4,5,5,Formation très intéressante et enrichissante.
14187,17591,Amel Chaabane,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,3,4,3,Formation très intéressante et enrichissante.
14188,17600,Omar Fatnassi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,4,5,4,3,"Contenu bien structuré, formateur compétent."
14189,17671,Latifa Daoud,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,5,3,3,Formation très intéressante et enrichissante.
14190,17608,Chedly Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,3,4,4,"Contenu bien structuré, formateur compétent."
14191,17601,Jamel Jemli,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,4,4,4,5,Formation très intéressante et enrichissante.
14192,17569,Sami Derbali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,5,4,3,"Contenu bien structuré, formateur compétent."
14193,17664,Emna Gabsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,3,4,3,Formation très intéressante et enrichissante.
14194,17684,Thouraya Gasmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,5,3,4,"Contenu bien structuré, formateur compétent."
14195,17527,Wassim Essid,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,5,3,3,Formation très intéressante et enrichissante.
14196,18120,Cyrine Hachicha,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,4,5,3,Formation très intéressante et enrichissante.
14197,17606,Omar Mrad,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,3,5,4,"Contenu bien structuré, formateur compétent."
14198,17591,Amel Chaabane,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,4,4,4,Formation très intéressante et enrichissante.
14199,17616,Amira Fkih,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,3,4,4,4,Formation très intéressante et enrichissante.
14200,17647,Zohra Layouni,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,4,5,3,"Contenu bien structuré, formateur compétent."
14201,17671,Latifa Daoud,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,5,5,3,"Contenu bien structuré, formateur compétent."
14202,17706,Ines Mestiri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,3,3,5,Formation très intéressante et enrichissante.
14203,17608,Chedly Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,4,3,5,5,"Contenu bien structuré, formateur compétent."
14204,17601,Jamel Jemli,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,3,5,3,Formation très intéressante et enrichissante.
14205,17657,Maroua Ben Ahmed,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,4,5,4,5,Formation très intéressante et enrichissante.
14206,17569,Sami Derbali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,5,3,4,Formation très intéressante et enrichissante.
14207,17664,Emna Gabsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,4,4,4,4,Formation très intéressante et enrichissante.
14208,17558,Yasmine Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,3,4,3,5,Formation très intéressante et enrichissante.
14209,18120,Cyrine Hachicha,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,4,3,3,"Contenu bien structuré, formateur compétent."
14210,17808,Rami Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,3,5,4,"Contenu bien structuré, formateur compétent."
14211,17606,Omar Mrad,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,5,3,4,Formation très intéressante et enrichissante.
14212,17591,Amel Chaabane,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,5,4,3,"Contenu bien structuré, formateur compétent."
14213,17616,Amira Fkih,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,3,5,3,"Contenu bien structuré, formateur compétent."
14214,17647,Zohra Layouni,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,3,5,4,Formation très intéressante et enrichissante.
14215,17600,Omar Fatnassi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,4,4,4,"Contenu bien structuré, formateur compétent."
14216,17671,Latifa Daoud,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,3,5,3,"Contenu bien structuré, formateur compétent."
14217,17706,Ines Mestiri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,3,4,5,Formation très intéressante et enrichissante.
14218,17657,Maroua Ben Ahmed,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,3,3,3,"Contenu bien structuré, formateur compétent."
14219,17664,Emna Gabsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,3,4,4,Formation très intéressante et enrichissante.
14220,17684,Thouraya Gasmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,3,4,5,"Contenu bien structuré, formateur compétent."
14221,17558,Yasmine Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,3,4,4,"Contenu bien structuré, formateur compétent."
14222,17527,Wassim Essid,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,4,5,4,"Contenu bien structuré, formateur compétent."
14223,17614,Dalila Chaieb,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,4,3,4,"Contenu bien structuré, formateur compétent."
14224,18120,Cyrine Hachicha,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,4,4,5,"Contenu bien structuré, formateur compétent."
14225,17808,Rami Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,3,3,3,3,Formation très intéressante et enrichissante.
14226,17577,Lobna Jouini,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,5,3,4,3,"Contenu bien structuré, formateur compétent."
14227,17591,Amel Chaabane,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,3,3,3,5,Formation très intéressante et enrichissante.
14228,17706,Ines Mestiri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,3,5,4,Formation très intéressante et enrichissante.
14229,17601,Jamel Jemli,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,3,5,4,"Contenu bien structuré, formateur compétent."
14230,17657,Maroua Ben Ahmed,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,4,5,3,4,"Contenu bien structuré, formateur compétent."
14231,17569,Sami Derbali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,4,5,4,Formation très intéressante et enrichissante.
14232,17684,Thouraya Gasmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,3,4,5,"Contenu bien structuré, formateur compétent."
14233,17558,Yasmine Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,5,3,4,"Contenu bien structuré, formateur compétent."
14234,17527,Wassim Essid,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,5,4,5,5,Formation très intéressante et enrichissante.
14235,18252,Emna Hadj,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,3,3,4,Formation très intéressante et enrichissante.
14236,18279,Makram Neffati,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,5,3,3,5,Formation très intéressante et enrichissante.
14237,18241,Zohra Ouali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,4,3,5,5,Formation très intéressante et enrichissante.
14238,18218,Ahlem Horchani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,3,5,5,Formation très intéressante et enrichissante.
14239,18222,Karima Dhouib,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,5,3,3,5,"Contenu bien structuré, formateur compétent."
14240,18227,Intissar Jemli,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,3,3,3,"Contenu bien structuré, formateur compétent."
14241,18264,Karima Bouaziz,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,4,4,5,4,Formation très intéressante et enrichissante.
14242,18240,Kenza Feriani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,4,3,3,Formation très intéressante et enrichissante.
14243,18235,Ghazi Ktari,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,5,5,3,"Contenu bien structuré, formateur compétent."
14244,18234,Hajer Khedher,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,3,3,5,3,"Contenu bien structuré, formateur compétent."
14245,18033,Takwa Daoud,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,4,5,4,Formation très intéressante et enrichissante.
14246,18158,Khadija Fatnassi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,4,5,5,5,Formation très intéressante et enrichissante.
14247,18187,Walid Meddeb,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,3,4,3,4,Formation très intéressante et enrichissante.
14248,18252,Emna Hadj,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,3,4,4,3,"Contenu bien structuré, formateur compétent."
14249,18279,Makram Neffati,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,3,3,5,5,"Contenu bien structuré, formateur compétent."
14250,18233,Yasmine Derbali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,3,4,5,4,"Contenu bien structuré, formateur compétent."
14251,18241,Zohra Ouali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,4,3,4,5,"Contenu bien structuré, formateur compétent."
14252,18263,Jihene Chihaoui,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,4,4,5,4,"Contenu bien structuré, formateur compétent."
14253,18218,Ahlem Horchani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,4,4,4,5,Formation très intéressante et enrichissante.
14254,18227,Intissar Jemli,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,4,4,4,5,Formation très intéressante et enrichissante.
14255,18223,Manel Hleli,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,5,4,5,4,"Contenu bien structuré, formateur compétent."
14256,18264,Karima Bouaziz,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,3,4,3,3,"Contenu bien structuré, formateur compétent."
14257,18422,Farouk Benhassan,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,3,4,5,Formation très intéressante et enrichissante.
14258,18231,Hichem Landolsi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,5,5,3,5,Formation très intéressante et enrichissante.
14259,18235,Ghazi Ktari,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,3,4,3,"Contenu bien structuré, formateur compétent."
14260,18417,Lamia Fatnassi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,3,3,5,4,"Contenu bien structuré, formateur compétent."
14261,18234,Hajer Khedher,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,3,3,4,5,"Contenu bien structuré, formateur compétent."
14262,18229,Latifa Meddeb,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,5,4,5,4,Formation très intéressante et enrichissante.
14263,18158,Khadija Fatnassi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,3,3,3,5,"Contenu bien structuré, formateur compétent."
14264,18252,Emna Hadj,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,4,4,5,3,Formation très intéressante et enrichissante.
14265,18279,Makram Neffati,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,5,5,5,"Contenu bien structuré, formateur compétent."
14266,18386,Noureddine Karray,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,3,3,3,3,"Contenu bien structuré, formateur compétent."
14267,18241,Zohra Ouali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,5,4,4,3,"Contenu bien structuré, formateur compétent."
14268,18222,Karima Dhouib,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,4,5,3,3,"Contenu bien structuré, formateur compétent."
14269,18223,Manel Hleli,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,3,5,3,"Contenu bien structuré, formateur compétent."
14270,18264,Karima Bouaziz,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,4,5,4,4,Formation très intéressante et enrichissante.
14271,18245,Mariam Essid,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,5,5,5,5,Formation très intéressante et enrichissante.
14272,18240,Kenza Feriani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,4,5,3,4,"Contenu bien structuré, formateur compétent."
14273,18422,Farouk Benhassan,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,4,3,4,5,"Contenu bien structuré, formateur compétent."
14274,18231,Hichem Landolsi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,3,3,3,5,Formation très intéressante et enrichissante.
14275,18235,Ghazi Ktari,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,4,5,3,5,"Contenu bien structuré, formateur compétent."
14276,18417,Lamia Fatnassi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,3,3,3,5,Formation très intéressante et enrichissante.
14277,18409,Lassad Ferjani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,5,5,4,4,Formation très intéressante et enrichissante.
14278,18234,Hajer Khedher,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,5,4,4,3,Formation très intéressante et enrichissante.
14279,18033,Takwa Daoud,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,4,5,3,Formation très intéressante et enrichissante.
14280,18229,Latifa Meddeb,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,3,4,3,3,Formation très intéressante et enrichissante.
14281,17707,Lobna Gharbi,"ITIL 4 Strategist: Direct, Plan and Improve",4,5,5,5,3,3,"Contenu bien structuré, formateur compétent."
14282,17594,Yasmine Chedly,"ITIL 4 Strategist: Direct, Plan and Improve",4,3,5,5,4,3,Formation très intéressante et enrichissante.
14283,17651,Sabrine Ben Salah,"ITIL 4 Strategist: Direct, Plan and Improve",3,4,3,3,3,5,Formation très intéressante et enrichissante.
14284,17642,Hajer Chaabane,"ITIL 4 Strategist: Direct, Plan and Improve",5,3,4,4,4,5,"Contenu bien structuré, formateur compétent."
14285,17664,Emna Gabsi,"ITIL 4 Strategist: Direct, Plan and Improve",3,5,5,4,3,4,Formation très intéressante et enrichissante.
14286,17702,Omar Feriani,"ITIL 4 Strategist: Direct, Plan and Improve",5,4,5,4,3,5,"Contenu bien structuré, formateur compétent."
14287,17652,Samir Kammoun,"ITIL 4 Strategist: Direct, Plan and Improve",4,5,3,4,3,3,"Contenu bien structuré, formateur compétent."
14288,17628,Thouraya Jemli,"ITIL 4 Strategist: Direct, Plan and Improve",5,4,4,4,3,5,"Contenu bien structuré, formateur compétent."
14289,17695,Dorsaf Chedly,"ITIL 4 Strategist: Direct, Plan and Improve",3,4,5,3,3,4,Formation très intéressante et enrichissante.
14290,17614,Dalila Chaieb,"ITIL 4 Strategist: Direct, Plan and Improve",5,4,5,3,3,3,Formation très intéressante et enrichissante.
14291,17646,Amel Ben Ali,"ITIL 4 Strategist: Direct, Plan and Improve",3,3,4,3,4,4,Formation très intéressante et enrichissante.
14292,17605,Mohamed Chaabane,"ITIL 4 Strategist: Direct, Plan and Improve",3,5,3,5,4,5,"Contenu bien structuré, formateur compétent."
14293,17643,Myriam Jouini,"ITIL 4 Strategist: Direct, Plan and Improve",3,4,3,4,5,4,Formation très intéressante et enrichissante.
