ID,ID Utilisateur,Nom Utilisateur,ID Session,Formation,Date Session,Présent,Validé,Feedback,Validation Acquis
30084,23385,Nabil Chihaoui,1554,ITIL 4 Foundation - Gestion des Services IT,2025-02-11,Oui,Oui,Oui,Oui
30085,23435,Sabrine Ghorbel,1554,ITIL 4 Foundation - Gestion des Services IT,2025-02-11,Oui,Oui,Oui,Oui
30086,23334,Slim Nasri,1554,ITIL 4 Foundation - Gestion des Services IT,2025-02-11,Oui,Oui,Oui,Oui
30087,23465,Walid Horchani,1554,ITIL 4 Foundation - Gestion des Services IT,2025-02-11,Oui,Oui,Non,Oui
30088,23454,Yassine Hamdi,1554,ITIL 4 Foundation - Gestion des Services IT,2025-02-11,Oui,Oui,Oui,Oui
30089,23409,Dali Mrad,1554,ITIL 4 Foundation - Gestion des Services IT,2025-02-11,Oui,Oui,Non,Oui
30090,23446,Karim Bouslama,1554,ITIL 4 Foundation - Gestion des Services IT,2025-02-11,Oui,Oui,Non,Oui
30091,23485,Hatem Ben Salah,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Non,Non,Non,Non
30092,24113,Nader Jouini,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Oui,Oui
30093,23402,Kais Karray,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Oui,Oui
30094,23291,Ali Hajji,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Oui,Oui
30095,23406,Kenza Nabli,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Non,Oui
30096,23374,Fares Ben Ali,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Non,Oui
30097,23352,Farah Ben Ali,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Oui,Oui
30098,23405,Samir Dhouib,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Non,Non
30099,23390,Sofiane Ezzine,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Oui,Oui
30100,23331,Zied Bouhamed,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Oui,Oui
30101,23385,Nabil Chihaoui,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Oui,Non
30102,23435,Sabrine Ghorbel,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Oui,Oui
30103,23334,Slim Nasri,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Oui,Oui
30104,23465,Walid Horchani,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Oui,Oui
30105,23454,Yassine Hamdi,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Non,Oui
30106,23409,Dali Mrad,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Oui,Oui
30107,23446,Karim Bouslama,1555,ITIL 4 Foundation - Gestion des Services IT,2025-02-13,Oui,Oui,Oui,Oui
30108,23485,Hatem Ben Salah,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Non,Oui
30109,24113,Nader Jouini,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Oui,Oui
30110,23402,Kais Karray,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Oui,Oui
30111,23291,Ali Hajji,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Non,Oui
30112,23406,Kenza Nabli,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Non,Oui
30113,23374,Fares Ben Ali,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Non,Oui
30114,23352,Farah Ben Ali,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Oui,Oui
30115,23405,Samir Dhouib,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Oui,Oui
30116,23390,Sofiane Ezzine,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Oui,Oui
30117,23331,Zied Bouhamed,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Oui,Oui
30118,23385,Nabil Chihaoui,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Non,Non,Non,Non
30119,23435,Sabrine Ghorbel,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Oui,Oui
30120,23334,Slim Nasri,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Oui,Oui
30121,23465,Walid Horchani,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Non,Oui
30122,23454,Yassine Hamdi,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Oui,Oui
30123,23409,Dali Mrad,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Oui,Non
30124,23446,Karim Bouslama,1556,ITIL 4 Foundation - Gestion des Services IT,2025-02-15,Oui,Oui,Non,Oui
30125,23520,Najoua Dhouib,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Oui
30126,23671,Myriam Louati,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Oui
30127,23698,Besma Jouini,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Oui
30128,23470,Wafa Laabidi,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Oui
30129,23696,Ikram Ferchichi,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Non
30130,23347,Nader Jazi,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Oui
30131,23301,Dorra Dhouib,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Oui
30132,23760,Noureddine Chaabane,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Non
30133,23500,Ghada Ghanmi,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Oui
30134,23769,Fethi Hassen,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Non,Non
30135,23501,Maher Derbali,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Oui
30136,23607,Dorra Jemli,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Non
30137,23516,Myriam Hleli,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Oui
30138,24156,Rami Dhouib,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Oui
30139,23863,Fadia Ghanmi,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Non
30140,23830,Hiba Hassen,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Non
30141,23844,Kenza Hleli,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Oui,Oui
30142,23718,Walid Miled,1557,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-08,Oui,Oui,Non,Oui
30143,23520,Najoua Dhouib,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Oui,Oui
30144,23671,Myriam Louati,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Oui,Oui
30145,23698,Besma Jouini,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Oui,Oui
30146,23470,Wafa Laabidi,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Non,Oui
30147,23696,Ikram Ferchichi,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Oui,Non
30148,23347,Nader Jazi,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Oui,Oui
30149,23301,Dorra Dhouib,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Non,Non
30150,23760,Noureddine Chaabane,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Oui,Oui
30151,23500,Ghada Ghanmi,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Oui,Oui
30152,23769,Fethi Hassen,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Oui,Oui
30153,23501,Maher Derbali,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Non,Oui
30154,23607,Dorra Jemli,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Oui,Oui
30155,23516,Myriam Hleli,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Non,Oui
30156,24156,Rami Dhouib,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Oui,Oui
30157,23863,Fadia Ghanmi,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Oui,Non
30158,23830,Hiba Hassen,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Non,Non,Non,Non
30159,23844,Kenza Hleli,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Oui,Non
30160,23718,Walid Miled,1558,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-10,Oui,Oui,Oui,Oui
30161,23520,Najoua Dhouib,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Oui,Oui
30162,23671,Myriam Louati,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Oui,Oui
30163,23698,Besma Jouini,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Oui,Non
30164,23470,Wafa Laabidi,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Non,Non,Non,Non
30165,23696,Ikram Ferchichi,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Non,Oui
30166,23347,Nader Jazi,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Non,Non,Non,Non
30167,23301,Dorra Dhouib,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Oui,Oui
30168,23760,Noureddine Chaabane,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Non,Non,Non,Non
30169,23500,Ghada Ghanmi,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Oui,Oui
30170,23769,Fethi Hassen,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Non,Oui
30171,23501,Maher Derbali,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Oui,Oui
30172,23607,Dorra Jemli,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Oui,Oui
30173,23516,Myriam Hleli,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Oui,Oui
30174,24156,Rami Dhouib,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Non,Non
30175,23863,Fadia Ghanmi,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Oui,Non
30176,23830,Hiba Hassen,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Non,Oui
30177,23844,Kenza Hleli,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Oui,Oui
30178,23718,Walid Miled,1559,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,Oui,Oui,Oui,Non
30179,23520,Najoua Dhouib,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Oui,Oui
30180,23671,Myriam Louati,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Oui,Non
30181,23698,Besma Jouini,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Non,Oui
30182,23470,Wafa Laabidi,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Oui,Oui
30183,23696,Ikram Ferchichi,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Oui,Non
30184,23347,Nader Jazi,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Non,Oui
30185,23301,Dorra Dhouib,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Oui,Oui
30186,23760,Noureddine Chaabane,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Oui,Oui
30187,23500,Ghada Ghanmi,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Non,Non
30188,23769,Fethi Hassen,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Oui,Oui
30189,23501,Maher Derbali,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Oui,Oui
30190,23607,Dorra Jemli,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Non,Non,Non,Non
30191,23516,Myriam Hleli,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Non,Oui
30192,24156,Rami Dhouib,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Oui,Oui
30193,23863,Fadia Ghanmi,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Non,Oui
30194,23830,Hiba Hassen,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Oui,Oui
30195,23844,Kenza Hleli,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Oui,Oui
30196,23718,Walid Miled,1560,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-14,Oui,Oui,Non,Oui
30197,24115,Rami Bouhamed,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Oui,Oui
30198,23702,Ghada Ghorbel,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Non,Non,Non,Non
30199,23365,Adel Bouslama,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Non,Non,Non,Non
30200,23477,Olfa Omrani,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Non,Non,Non,Non
30201,23293,Wafa Ouali,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Oui,Non
30202,23523,Nabil Ghorbel,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Oui,Oui
30203,23380,Bilel Chihaoui,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Non,Non
30204,23349,Samia Mejri,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Oui,Non
30205,23368,Noureddine Gharbi,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Oui,Non
30206,23358,Ahlem Hajji,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Non,Non,Non,Non
30207,23470,Wafa Laabidi,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Non,Non,Non,Non
30208,23484,Ahmed Karray,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Oui,Oui
30209,24023,Dali Jelassi,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Non,Oui
30210,23294,Nader Mabrouk,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Non,Oui
30211,23493,Lamia Dridi,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Oui,Oui
30212,23369,Mehdi Ezzine,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Oui,Non
30213,23948,Ali Mrad,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Oui,Oui
30214,23929,Yasmine Gasmi,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Non,Oui
30215,23479,Manel Mrad,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Non,Oui
30216,23524,Intissar Jelassi,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Non,Oui
30217,23395,Bilel Hleli,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Oui,Oui
30218,23401,Nour Fkih,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Non,Oui
30219,23966,Ghada Hajji,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Non,Oui
30220,23332,Hatem Daoud,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Oui,Oui,Oui,Non
30221,23922,Zouheir Hajji,1561,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-08,Non,Non,Non,Non
30222,24115,Rami Bouhamed,1562,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-10,Oui,Oui,Oui,Oui
30223,23702,Ghada Ghorbel,1562,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-10,Oui,Oui,Non,Oui
30224,23365,Adel Bouslama,1562,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-10,Oui,Oui,Oui,Oui
30225,23477,Olfa Omrani,1562,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-10,Oui,Oui,Non,Oui
30226,23293,Wafa Ouali,1562,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-10,Oui,Oui,Oui,Oui
30227,23523,Nabil Ghorbel,1562,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-10,Oui,Oui,Oui,Oui
30228,23380,Bilel Chihaoui,1562,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-10,Oui,Oui,Oui,Oui
30229,23349,Samia Mejri,1562,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-10,Non,Non,Non,Non
30230,23368,Noureddine Gharbi,1562,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-04-10,Oui,Oui,Oui,Oui
