ID,ID Utilisateur,Nom Utilisateur,Email Utilisateur,ID Formation,Titre Formation,Date Formation,Date Achat
14641,16442,Maher Hamdi,maher.hamdi582@topnet.tn,315,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-13,2025-05-10
14642,16713,Wassim Daoud,wassim.daoud855@yahoo.fr,315,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-13,2025-04-15
14643,16477,Intissar Fatnassi,intissar.fatnassi676@yahoo.fr,315,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-13,2025-04-21
14644,16418,Makram Kchir,makram.kchir765@topnet.tn,315,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-05-13,2025-04-26
14645,16607,Farouk Jemli,farouk.jemli651@laposte.net,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-26
14646,16204,Test Apprenant,testapprenant25@gmail.com,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-11
14647,16448,Dorsaf Horchani,dorsaf.horchani80@live.com,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-28
14648,17086,Zeineb Ferjani,zeineb.ferjani259@gmail.com,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-13
14649,16406,Hana Derbali,hana.derbali51@laposte.net,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-21
14650,16362,Rami Essid,rami.essid659@orange.tn,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-24
14651,16359,Lobna Marzouki,lobna.marzouki976@hotmail.com,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-13
14652,16409,Rim Nasri,rim.nasri28@laposte.net,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-09
14653,16361,Chedly Karray,chedly.karray509@topnet.tn,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-04
14654,16578,Rania Bouhamed,rania.bouhamed316@gmail.com,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-13
14655,16366,Hedi Essid,hedi.essid808@laposte.net,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-28
14656,16378,Sonia Bouslama,sonia.bouslama620@laposte.net,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-08
14657,16400,Wassim Laabidi,wassim.laabidi920@yahoo.fr,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-09
14658,16427,Ahlem Nabli,ahlem.nabli822@hotmail.com,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-13
14659,16416,Ghazi Gabsi,ghazi.gabsi67@hotmail.com,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-29
14660,16545,Lassad Dali,lassad.dali172@yahoo.fr,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-27
14661,16466,Sofiane Ktari,sofiane.ktari109@laposte.net,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-11
14662,16772,Jihene Mrad,jihene.mrad281@yahoo.fr,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-26
14663,16803,Nader Essid,nader.essid879@gmail.com,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-23
14664,16584,Tarek Hleli,tarek.hleli252@outlook.com,316,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2024-12-29,2024-12-27
14665,16600,Marwan Jemli,marwan.jemli268@live.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-18
14666,16389,Chedly Nasri,chedly.nasri859@live.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-12
14667,16387,Latifa Marzouki,latifa.marzouki801@orange.tn,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-16
14668,16877,Lassad Landolsi,lassad.landolsi645@live.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-03
14669,17061,Hedi Gabsi,hedi.gabsi15@gmail.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-10
14670,16956,Noureddine Gasmi,noureddine.gasmi203@gmail.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-27
14671,17010,Salma Bouaziz,salma.bouaziz12@topnet.tn,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-20
14672,17074,Hedi Guizani,hedi.guizani126@hotmail.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-27
14673,16989,Zohra Fourati,zohra.fourati541@yahoo.fr,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-26
14674,17047,Imed Bouzid,imed.bouzid629@yahoo.fr,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-24
14675,16931,Wafa Mabrouk,wafa.mabrouk752@hotmail.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-21
14676,16953,Tarek Bouhamed,tarek.bouhamed686@live.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-15
14677,17085,Khadija Mestiri,khadija.mestiri516@gmail.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-21
14678,16898,Moncef Daoud,moncef.daoud589@laposte.net,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-22
14679,16998,Zohra Ben Ahmed,zohra.ben.ahmed321@topnet.tn,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-06
14680,17046,Amira Ghanmi,amira.ghanmi324@hotmail.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-02-28
14681,17075,Wael Jazi,wael.jazi27@hotmail.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-12
14682,16952,Makram Sellami,makram.sellami488@topnet.tn,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-22
14683,17098,Kenza Guesmi,kenza.guesmi376@gmail.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-15
14684,16925,Takwa Derbali,takwa.derbali6@topnet.tn,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-15
14685,17108,Bochra Ben Ali,bochra.ben.ali184@live.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-18
14686,17009,Lassad Fourati,lassad.fourati812@outlook.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-13
14687,17065,Ali Ezzine,ali.ezzine901@hotmail.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-08
14688,16970,Bochra Nabli,bochra.nabli219@live.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-09
14689,16945,Karim Rekik,karim.rekik180@orange.tn,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-09
14690,17048,Wafa Ezzine,wafa.ezzine318@topnet.tn,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-06
14691,16879,Jihene Bouslama,jihene.bouslama374@gmail.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-15
14692,16906,Hichem Karoui,hichem.karoui523@laposte.net,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-09
14693,16542,Thouraya Chebbi,thouraya.chebbi297@outlook.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-23
14694,17097,Samia Chaabane,samia.chaabane489@outlook.com,317,"ITIL 4 Strategist: Direct, Plan and Improve",2025-03-27,2025-03-19
14695,17301,Fares Hamdi,fares.hamdi480@laposte.net,318,DevOps Foundation,2025-01-23,2025-01-10
14696,16598,Walid Miled,walid.miled108@live.com,318,DevOps Foundation,2025-01-23,2025-01-06
14697,16556,Mehdi Limam,mehdi.limam731@topnet.tn,318,DevOps Foundation,2025-01-23,2025-01-14
14698,16498,Mehdi Dridi,mehdi.dridi833@live.com,318,DevOps Foundation,2025-01-23,2025-01-17
14699,16538,Myriam Derbali,myriam.derbali224@topnet.tn,318,DevOps Foundation,2025-01-23,2025-01-06
14700,16554,Amira Chaabane,amira.chaabane53@orange.tn,318,DevOps Foundation,2025-01-23,2025-01-16
14701,16443,Fatma Chedly,fatma.chedly606@laposte.net,318,DevOps Foundation,2025-01-23,2025-01-04
14702,16803,Nader Essid,nader.essid879@gmail.com,318,DevOps Foundation,2025-01-23,2025-01-22
14703,16528,Ghazi Chihaoui,ghazi.chihaoui703@topnet.tn,318,DevOps Foundation,2025-01-23,2024-12-27
14704,16455,Karima Kchir,karima.kchir1@orange.tn,318,DevOps Foundation,2025-01-23,2025-01-04
14705,16537,Kais Marzouki,kais.marzouki667@gmail.com,318,DevOps Foundation,2025-01-23,2025-01-17
14706,16604,Ahmed Chaieb,ahmed.chaieb530@laposte.net,318,DevOps Foundation,2025-01-23,2025-01-11
14707,16448,Dorsaf Horchani,dorsaf.horchani80@live.com,318,DevOps Foundation,2025-01-23,2025-01-01
14708,16504,Maher Bouslama,maher.bouslama529@hotmail.com,318,DevOps Foundation,2025-01-23,2024-12-28
14709,16810,Hatem Nabli,hatem.nabli722@yahoo.fr,318,DevOps Foundation,2025-01-23,2025-01-16
14710,16791,Rania Ben Youssef,rania.ben.youssef181@gmail.com,318,DevOps Foundation,2025-01-23,2025-01-08
14711,16424,Taoufik Bouzid,taoufik.bouzid417@gmail.com,318,DevOps Foundation,2025-01-23,2024-12-26
14712,16572,Ahlem Ferchichi,ahlem.ferchichi152@orange.tn,318,DevOps Foundation,2025-01-23,2025-01-17
14713,16368,Maroua Nabli,maroua.nabli415@outlook.com,318,DevOps Foundation,2025-01-23,2024-12-31
14714,16561,Bochra Layouni,bochra.layouni889@yahoo.fr,318,DevOps Foundation,2025-01-23,2025-01-08
14715,16581,Hedi Landolsi,hedi.landolsi452@live.com,318,DevOps Foundation,2025-01-23,2025-01-06
14716,16732,Ahmed Omrani,ahmed.omrani430@live.com,318,DevOps Foundation,2025-01-23,2025-01-05
14717,16767,Rania Bouaziz,rania.bouaziz46@topnet.tn,318,DevOps Foundation,2025-01-23,2024-12-27
14718,16689,Dali Horchani,dali.horchani207@hotmail.com,318,DevOps Foundation,2025-01-23,2025-01-20
14719,16831,Mohamed Dridi,mohamed.dridi605@gmail.com,318,DevOps Foundation,2025-01-23,2025-01-22
14720,16795,Amel Horchani,amel.horchani350@live.com,318,DevOps Foundation,2025-01-23,2024-12-27
14721,16367,Sonia Neffati,sonia.neffati125@live.com,318,DevOps Foundation,2025-01-23,2025-01-08
14722,16603,Ines Ghorbel,ines.ghorbel272@laposte.net,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-04-05
14723,16481,Adel Kammoun,adel.kammoun411@laposte.net,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-29
14724,16509,Nader Hadj,nader.hadj846@outlook.com,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-21
14725,16467,Rania Daoud,rania.daoud889@laposte.net,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-04-07
14726,16783,Khadija Rekik,khadija.rekik133@orange.tn,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-29
14727,16641,Yassine Khedher,yassine.khedher714@live.com,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-30
14728,16416,Ghazi Gabsi,ghazi.gabsi67@hotmail.com,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-31
14729,16664,Dalila Guizani,dalila.guizani830@gmail.com,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-04-11
14730,16674,Jamel Chedly,jamel.chedly884@hotmail.com,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-26
14731,16707,Emad Limam,emad.limam214@laposte.net,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-25
14732,16529,Kenza Karray,kenza.karray722@orange.tn,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-18
14733,16483,Bassem Karray,bassem.karray666@live.com,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-04-02
14734,16435,Amira Gabsi,amira.gabsi578@yahoo.fr,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-31
14735,16715,Slim Bouslama,slim.bouslama926@yahoo.fr,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-04-01
14736,16890,Salah Bouaziz,salah.bouaziz410@laposte.net,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-24
14737,16675,Dali Chaabane,dali.chaabane855@gmail.com,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-16
14738,16974,Rim Hamza,rim.hamza905@yahoo.fr,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-04-09
14739,16421,Fares Gharbi,fares.gharbi82@hotmail.com,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-04-02
14740,17176,Hatem Bouaziz,hatem.bouaziz948@orange.tn,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-15
14741,16698,Ahlem Chaieb,ahlem.chaieb150@topnet.tn,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-04-07
14742,16735,Dali Hamza,dali.hamza80@hotmail.com,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-20
14743,16960,Besma Ben Ahmed,besma.ben.ahmed712@laposte.net,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-04-11
14744,16781,Hiba Karoui,hiba.karoui959@gmail.com,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-30
14745,16956,Noureddine Gasmi,noureddine.gasmi203@gmail.com,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-04-10
14746,16454,Sabrine Daoud,sabrine.daoud645@orange.tn,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-04-04
14747,16871,Fares Meddeb,fares.meddeb652@yahoo.fr,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-17
14748,16787,Slim Chaieb,slim.chaieb272@outlook.com,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-04-02
14749,16954,Hedi Jebali,hedi.jebali337@laposte.net,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-03-18
14750,16690,Amira Hmida,amira.hmida509@yahoo.fr,319,AWS Certified Solutions Architect - Associate,2025-04-14,2025-04-10
14751,16942,Olfa Horchani,olfa.horchani387@laposte.net,320,Microsoft Azure Administrator,2025-01-11,2025-01-05
14752,16645,Olfa Nasri,olfa.nasri504@yahoo.fr,320,Microsoft Azure Administrator,2025-01-11,2024-12-30
14753,16779,Imed Bouzid,imed.bouzid787@hotmail.com,320,Microsoft Azure Administrator,2025-01-11,2025-01-07
14754,16710,Fares Bouaziz,fares.bouaziz26@laposte.net,320,Microsoft Azure Administrator,2025-01-11,2025-01-03
14755,16417,Fethi Hamdi,fethi.hamdi996@gmail.com,320,Microsoft Azure Administrator,2025-01-11,2025-01-05
14756,16420,Fares Hamza,fares.hamza920@yahoo.fr,320,Microsoft Azure Administrator,2025-01-11,2024-12-30
14757,16614,Manel Ben Salah,manel.ben.salah532@gmail.com,320,Microsoft Azure Administrator,2025-01-11,2025-01-09
14758,16671,Bilel Gharbi,bilel.gharbi810@topnet.tn,320,Microsoft Azure Administrator,2025-01-11,2024-12-20
14759,16466,Sofiane Ktari,sofiane.ktari109@laposte.net,320,Microsoft Azure Administrator,2025-01-11,2024-12-25
14760,16646,Fatma Hajji,fatma.hajji714@yahoo.fr,320,Microsoft Azure Administrator,2025-01-11,2024-12-24
14761,16367,Sonia Neffati,sonia.neffati125@live.com,320,Microsoft Azure Administrator,2025-01-11,2025-01-06
14762,16373,Lobna Ferchichi,lobna.ferchichi643@live.com,320,Microsoft Azure Administrator,2025-01-11,2025-01-06
14763,16679,Takwa Chihaoui,takwa.chihaoui420@orange.tn,320,Microsoft Azure Administrator,2025-01-11,2025-01-05
14764,16652,Dorra Ben Salah,dorra.ben.salah820@orange.tn,320,Microsoft Azure Administrator,2025-01-11,2025-01-10
14765,16542,Thouraya Chebbi,thouraya.chebbi297@outlook.com,320,Microsoft Azure Administrator,2025-01-11,2025-01-08
14766,16604,Ahmed Chaieb,ahmed.chaieb530@laposte.net,320,Microsoft Azure Administrator,2025-01-11,2024-12-28
14767,16508,Manel Marzouki,manel.marzouki811@live.com,320,Microsoft Azure Administrator,2025-01-11,2024-12-22
14768,16726,Ahlem Hassen,ahlem.hassen739@orange.tn,320,Microsoft Azure Administrator,2025-01-11,2024-12-21
14769,16665,Nesrine Feriani,nesrine.feriani736@outlook.com,320,Microsoft Azure Administrator,2025-01-11,2024-12-26
14770,16537,Kais Marzouki,kais.marzouki667@gmail.com,320,Microsoft Azure Administrator,2025-01-11,2024-12-22
14771,16520,Noureddine Khedher,noureddine.khedher131@yahoo.fr,320,Microsoft Azure Administrator,2025-01-11,2024-12-23
14772,17046,Amira Ghanmi,amira.ghanmi324@hotmail.com,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-11-27
14773,16749,Salma Jemli,salma.jemli49@live.com,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-11-23
14774,16418,Makram Kchir,makram.kchir765@topnet.tn,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-11-24
14775,16813,Bassem Chihaoui,bassem.chihaoui460@live.com,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-12-09
14776,16449,Mariam Louati,mariam.louati844@topnet.tn,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-11-25
14777,16797,Khadija Daoud,khadija.daoud300@outlook.com,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-11-15
14778,16597,Zohra Dridi,zohra.dridi625@live.com,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-11-12
14779,16834,Samia Laabidi,samia.laabidi70@orange.tn,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-11-16
14780,16760,Zied Hachicha,zied.hachicha874@gmail.com,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-11-14
14781,16357,Lamia Chaabane,lamia.chaabane166@orange.tn,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-11-17
14782,16565,Kenza Khlif,kenza.khlif887@topnet.tn,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-12-04
14783,16754,Amel Hadj,amel.hadj150@topnet.tn,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-12-10
14784,16818,Amira Feriani,amira.feriani863@topnet.tn,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-11-21
14785,16548,Ghazi Dridi,ghazi.dridi25@hotmail.com,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-11-24
14786,16468,Marwan Derbali,marwan.derbali772@live.com,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-11-14
14787,16801,Zouheir Gabsi,zouheir.gabsi972@orange.tn,321,Google Cloud Professional Cloud Architect,2024-12-11,2024-11-27
14788,17173,Tarek Chaieb,tarek.chaieb388@gmail.com,322,Scrum Master Certified,2025-05-28,2025-04-30
14789,16896,Wael Essid,wael.essid680@yahoo.fr,322,Scrum Master Certified,2025-05-28,2025-05-15
14790,17102,Cyrine Ben Salah,cyrine.ben.salah505@laposte.net,322,Scrum Master Certified,2025-05-28,2025-04-30
14791,17024,Dali Trabelsi,dali.trabelsi760@gmail.com,322,Scrum Master Certified,2025-05-28,2025-04-30
14792,17027,Wided Fourati,wided.fourati986@topnet.tn,322,Scrum Master Certified,2025-05-28,2025-05-17
14793,16889,Manel Ben Youssef,manel.ben.youssef856@laposte.net,322,Scrum Master Certified,2025-05-28,2025-04-29
14794,17074,Hedi Guizani,hedi.guizani126@hotmail.com,322,Scrum Master Certified,2025-05-28,2025-05-11
14795,17075,Wael Jazi,wael.jazi27@hotmail.com,322,Scrum Master Certified,2025-05-28,2025-05-11
14796,17094,Noureddine Ben Ali,noureddine.ben.ali361@hotmail.com,322,Scrum Master Certified,2025-05-28,2025-05-17
14797,16938,Sabrine Derbali,sabrine.derbali938@outlook.com,322,Scrum Master Certified,2025-05-28,2025-05-23
14798,17069,Nabil Mabrouk,nabil.mabrouk544@live.com,322,Scrum Master Certified,2025-05-28,2025-04-29
14799,17060,Marwan Hajji,marwan.hajji39@yahoo.fr,322,Scrum Master Certified,2025-05-28,2025-05-18
