ID,ID Utilisateur,Nom Utilisateur,Formation,Clarté,Objectifs,Niveau,Formateur,Matériels,Note Globale,Commentaires
15687,20225,Marwan Chaieb,ITIL 4 Foundation - Gestion des Services IT,5,3,5,4,3,5,"Contenu bien structuré, formateur compétent."
15688,20710,Ali Mansouri,ITIL 4 Foundation - Gestion des Services IT,4,5,3,5,5,3,"Contenu bien structuré, formateur compétent."
15689,20501,Mohamed Neffati,ITIL 4 Foundation - Gestion des Services IT,3,5,4,3,4,3,"Contenu bien structuré, formateur compétent."
15690,20594,Yosra Gasmi,ITIL 4 Foundation - Gestion des Services IT,5,4,3,3,5,4,Formation très intéressante et enrichissante.
15691,20438,Farah Ben Ahmed,ITIL 4 Foundation - Gestion des Services IT,3,5,3,4,5,4,Formation très intéressante et enrichissante.
15692,20500,Samia Horchani,ITIL 4 Foundation - Gestion des Services IT,3,3,3,5,4,3,Formation très intéressante et enrichissante.
15693,20486,Rim Chaabane,ITIL 4 Foundation - Gestion des Services IT,4,5,5,4,5,4,Formation très intéressante et enrichissante.
15694,20546,Ridha Hachicha,ITIL 4 Foundation - Gestion des Services IT,5,5,4,3,5,5,"Contenu bien structuré, formateur compétent."
15695,20541,Taoufik Fkih,ITIL 4 Foundation - Gestion des Services IT,3,4,4,3,3,3,Formation très intéressante et enrichissante.
15696,19887,Sabrine Chihaoui,ITIL 4 Foundation - Gestion des Services IT,5,5,5,5,5,5,"Contenu bien structuré, formateur compétent."
15697,20436,Dorsaf Maaloul,ITIL 4 Foundation - Gestion des Services IT,5,4,5,4,4,3,Formation très intéressante et enrichissante.
15698,19827,Khaled Maaloul,ITIL 4 Foundation - Gestion des Services IT,3,5,4,5,4,3,Formation très intéressante et enrichissante.
15699,19940,Fadia Omrani,ITIL 4 Foundation - Gestion des Services IT,3,4,4,3,3,3,Formation très intéressante et enrichissante.
15700,20710,Ali Mansouri,ITIL 4 Foundation - Gestion des Services IT,3,5,3,4,4,5,"Contenu bien structuré, formateur compétent."
15701,20155,Latifa Hadj,ITIL 4 Foundation - Gestion des Services IT,3,3,3,5,5,5,Formation très intéressante et enrichissante.
15702,20501,Mohamed Neffati,ITIL 4 Foundation - Gestion des Services IT,5,5,4,5,4,4,"Contenu bien structuré, formateur compétent."
15703,20384,Wided Hmida,ITIL 4 Foundation - Gestion des Services IT,5,5,4,3,4,4,"Contenu bien structuré, formateur compétent."
15704,20479,Maher Hamdi,ITIL 4 Foundation - Gestion des Services IT,3,4,4,4,5,3,Formation très intéressante et enrichissante.
15705,20537,Zied Landolsi,ITIL 4 Foundation - Gestion des Services IT,3,5,5,5,3,5,"Contenu bien structuré, formateur compétent."
15706,20500,Samia Horchani,ITIL 4 Foundation - Gestion des Services IT,3,5,4,5,5,3,Formation très intéressante et enrichissante.
15707,20486,Rim Chaabane,ITIL 4 Foundation - Gestion des Services IT,4,3,3,5,5,4,"Contenu bien structuré, formateur compétent."
15708,20546,Ridha Hachicha,ITIL 4 Foundation - Gestion des Services IT,5,3,4,3,3,3,"Contenu bien structuré, formateur compétent."
15709,20481,Zied Miled,ITIL 4 Foundation - Gestion des Services IT,5,4,4,5,5,5,Formation très intéressante et enrichissante.
15710,20550,Hiba Derbali,ITIL 4 Foundation - Gestion des Services IT,3,3,3,4,4,5,"Contenu bien structuré, formateur compétent."
15711,20436,Dorsaf Maaloul,ITIL 4 Foundation - Gestion des Services IT,4,3,3,4,4,5,Formation très intéressante et enrichissante.
15712,19940,Fadia Omrani,ITIL 4 Foundation - Gestion des Services IT,3,5,4,4,4,5,"Contenu bien structuré, formateur compétent."
15713,20710,Ali Mansouri,ITIL 4 Foundation - Gestion des Services IT,4,3,3,3,4,3,"Contenu bien structuré, formateur compétent."
15714,20501,Mohamed Neffati,ITIL 4 Foundation - Gestion des Services IT,4,5,5,4,5,4,Formation très intéressante et enrichissante.
15715,20595,Mariam Rekik,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,5,4,3,"Contenu bien structuré, formateur compétent."
15716,20156,Mariam Mansouri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,5,3,3,Formation très intéressante et enrichissante.
15717,19894,Takwa Landolsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,3,3,3,5,"Contenu bien structuré, formateur compétent."
15718,19897,Fatma Kchir,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,4,3,5,"Contenu bien structuré, formateur compétent."
15719,19841,Takwa Omrani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,5,4,3,"Contenu bien structuré, formateur compétent."
15720,20264,Lobna Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,4,5,3,4,Formation très intéressante et enrichissante.
15721,20387,Manel Ouali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,4,5,4,Formation très intéressante et enrichissante.
15722,20175,Hichem Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,3,4,5,"Contenu bien structuré, formateur compétent."
15723,20403,Nesrine Chebbi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,3,3,4,"Contenu bien structuré, formateur compétent."
15724,20442,Zied Jouini,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,4,4,3,3,"Contenu bien structuré, formateur compétent."
15725,20421,Bochra Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,4,5,4,4,"Contenu bien structuré, formateur compétent."
15726,20122,Rania Chedly,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,5,4,4,3,"Contenu bien structuré, formateur compétent."
15727,20230,Nour Dhouib,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,3,5,5,"Contenu bien structuré, formateur compétent."
15728,19996,Najoua Chihaoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,5,5,5,Formation très intéressante et enrichissante.
15729,20413,Yasmine Mejri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,4,4,5,3,Formation très intéressante et enrichissante.
15730,19893,Nabil Mabrouk,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,5,5,3,5,"Contenu bien structuré, formateur compétent."
15731,19974,Moez Derbali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,3,5,3,5,Formation très intéressante et enrichissante.
15732,20510,Ahmed Hachicha,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,4,5,3,4,"Contenu bien structuré, formateur compétent."
15733,19918,Salma Guesmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,5,5,4,Formation très intéressante et enrichissante.
15734,20156,Mariam Mansouri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,4,3,5,Formation très intéressante et enrichissante.
15735,19828,Wassim Gharbi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,5,5,3,"Contenu bien structuré, formateur compétent."
15736,19917,Taoufik Ezzine,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,5,5,3,5,Formation très intéressante et enrichissante.
15737,19841,Takwa Omrani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,4,3,3,4,"Contenu bien structuré, formateur compétent."
15738,20264,Lobna Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,3,3,5,5,"Contenu bien structuré, formateur compétent."
15739,20387,Manel Ouali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,3,4,4,4,"Contenu bien structuré, formateur compétent."
15740,19863,Khadija Mansouri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,3,5,3,3,Formation très intéressante et enrichissante.
15741,20421,Bochra Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,4,4,5,Formation très intéressante et enrichissante.
15742,19859,Mohamed Ghorbel,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,3,5,3,5,Formation très intéressante et enrichissante.
15743,20419,Zohra Hmida,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,3,3,5,Formation très intéressante et enrichissante.
15744,20476,Olfa Marzouki,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,5,5,5,"Contenu bien structuré, formateur compétent."
15745,20122,Rania Chedly,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,3,5,4,Formation très intéressante et enrichissante.
15746,19996,Najoua Chihaoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,5,3,5,4,"Contenu bien structuré, formateur compétent."
15747,20558,Karima Bouaziz,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,3,3,3,3,Formation très intéressante et enrichissante.
15748,19974,Moez Derbali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,3,5,4,Formation très intéressante et enrichissante.
15749,20510,Ahmed Hachicha,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,3,5,3,4,"Contenu bien structuré, formateur compétent."
15750,20595,Mariam Rekik,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,3,5,5,Formation très intéressante et enrichissante.
15751,19918,Salma Guesmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,3,4,3,"Contenu bien structuré, formateur compétent."
15752,20156,Mariam Mansouri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,3,5,5,3,Formation très intéressante et enrichissante.
15753,19828,Wassim Gharbi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,3,4,5,Formation très intéressante et enrichissante.
15754,19894,Takwa Landolsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,3,3,5,"Contenu bien structuré, formateur compétent."
15755,19917,Taoufik Ezzine,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,4,3,5,3,"Contenu bien structuré, formateur compétent."
15756,19841,Takwa Omrani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,3,5,5,"Contenu bien structuré, formateur compétent."
15757,20264,Lobna Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,5,4,3,"Contenu bien structuré, formateur compétent."
15758,20387,Manel Ouali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,5,3,5,3,Formation très intéressante et enrichissante.
15759,20175,Hichem Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,4,3,5,"Contenu bien structuré, formateur compétent."
15760,20403,Nesrine Chebbi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,5,3,4,3,"Contenu bien structuré, formateur compétent."
15761,20498,Wael Nabli,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,4,4,5,Formation très intéressante et enrichissante.
15762,20442,Zied Jouini,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,5,4,3,Formation très intéressante et enrichissante.
15763,20476,Olfa Marzouki,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,4,5,5,Formation très intéressante et enrichissante.
15764,20456,Chiraz Mejri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,3,5,3,Formation très intéressante et enrichissante.
15765,20152,Rami Bouslama,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,4,4,5,5,"Contenu bien structuré, formateur compétent."
15766,20230,Nour Dhouib,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,4,3,4,"Contenu bien structuré, formateur compétent."
15767,19996,Najoua Chihaoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,3,5,4,3,"Contenu bien structuré, formateur compétent."
15768,20558,Karima Bouaziz,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,4,5,3,Formation très intéressante et enrichissante.
15769,19913,Latifa Marzouki,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,3,4,3,Formation très intéressante et enrichissante.
15770,20510,Ahmed Hachicha,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,3,4,5,"Contenu bien structuré, formateur compétent."
15771,19918,Salma Guesmi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,3,4,5,Formation très intéressante et enrichissante.
15772,20156,Mariam Mansouri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,3,4,4,4,"Contenu bien structuré, formateur compétent."
15773,19828,Wassim Gharbi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,3,3,4,5,Formation très intéressante et enrichissante.
15774,19917,Taoufik Ezzine,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,4,4,4,5,Formation très intéressante et enrichissante.
15775,19841,Takwa Omrani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,4,5,5,"Contenu bien structuré, formateur compétent."
15776,20264,Lobna Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,3,3,4,"Contenu bien structuré, formateur compétent."
15777,20387,Manel Ouali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,4,3,3,3,Formation très intéressante et enrichissante.
15778,20175,Hichem Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,5,3,5,"Contenu bien structuré, formateur compétent."
15779,20442,Zied Jouini,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,5,5,3,"Contenu bien structuré, formateur compétent."
15780,20421,Bochra Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,4,3,5,Formation très intéressante et enrichissante.
15781,19859,Mohamed Ghorbel,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,3,5,4,"Contenu bien structuré, formateur compétent."
15782,20122,Rania Chedly,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,3,4,3,3,"Contenu bien structuré, formateur compétent."
15783,20152,Rami Bouslama,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,4,4,5,Formation très intéressante et enrichissante.
15784,20230,Nour Dhouib,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,4,4,5,"Contenu bien structuré, formateur compétent."
15785,19996,Najoua Chihaoui,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,4,4,4,"Contenu bien structuré, formateur compétent."
15786,20413,Yasmine Mejri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,3,5,5,Formation très intéressante et enrichissante.
15787,20558,Karima Bouaziz,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,4,3,4,"Contenu bien structuré, formateur compétent."
15788,19893,Nabil Mabrouk,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,5,3,5,"Contenu bien structuré, formateur compétent."
15789,19974,Moez Derbali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,5,3,3,Formation très intéressante et enrichissante.
15790,19913,Latifa Marzouki,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,3,3,5,"Contenu bien structuré, formateur compétent."
15791,20510,Ahmed Hachicha,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,4,5,3,Formation très intéressante et enrichissante.
15792,20595,Mariam Rekik,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,4,3,4,4,"Contenu bien structuré, formateur compétent."
15793,20156,Mariam Mansouri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,3,3,3,"Contenu bien structuré, formateur compétent."
15794,19828,Wassim Gharbi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,5,3,4,5,"Contenu bien structuré, formateur compétent."
15795,19917,Taoufik Ezzine,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,5,3,4,"Contenu bien structuré, formateur compétent."
15796,19897,Fatma Kchir,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,5,3,5,Formation très intéressante et enrichissante.
15797,20264,Lobna Trabelsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,4,4,5,3,Formation très intéressante et enrichissante.
15798,20387,Manel Ouali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,4,3,3,Formation très intéressante et enrichissante.
15799,20175,Hichem Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,5,5,4,"Contenu bien structuré, formateur compétent."
15800,20498,Wael Nabli,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,5,3,3,5,"Contenu bien structuré, formateur compétent."
15801,19859,Mohamed Ghorbel,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,3,5,4,"Contenu bien structuré, formateur compétent."
15802,20419,Zohra Hmida,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,3,5,3,4,"Contenu bien structuré, formateur compétent."
15803,20476,Olfa Marzouki,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,3,5,4,"Contenu bien structuré, formateur compétent."
15804,20456,Chiraz Mejri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,4,3,5,5,Formation très intéressante et enrichissante.
15805,20152,Rami Bouslama,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,4,3,5,Formation très intéressante et enrichissante.
15806,20230,Nour Dhouib,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,4,4,4,4,"Contenu bien structuré, formateur compétent."
15807,20413,Yasmine Mejri,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,4,4,5,"Contenu bien structuré, formateur compétent."
15808,20558,Karima Bouaziz,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,4,4,3,5,"Contenu bien structuré, formateur compétent."
15809,19893,Nabil Mabrouk,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,5,3,3,"Contenu bien structuré, formateur compétent."
15810,19974,Moez Derbali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,5,5,5,3,"Contenu bien structuré, formateur compétent."
15811,19913,Latifa Marzouki,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,3,3,3,Formation très intéressante et enrichissante.
15812,20510,Ahmed Hachicha,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,3,3,4,Formation très intéressante et enrichissante.
15813,19821,Ines Bouzid,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,5,4,5,4,Formation très intéressante et enrichissante.
15814,20003,Intissar Fatnassi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,4,5,4,4,"Contenu bien structuré, formateur compétent."
15815,19665,Test Apprenant,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,4,3,3,4,"Contenu bien structuré, formateur compétent."
15816,20150,Ikram Chaabane,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,3,5,5,3,"Contenu bien structuré, formateur compétent."
15817,20135,Moez Bouaziz,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,3,4,3,5,Formation très intéressante et enrichissante.
15818,20124,Amira Gasmi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,5,5,3,4,Formation très intéressante et enrichissante.
15819,20179,Omar Jemli,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,5,4,5,4,Formation très intéressante et enrichissante.
15820,20139,Sami Jemli,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,3,3,4,4,"Contenu bien structuré, formateur compétent."
15821,20191,Jamel Dhouib,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,3,3,5,4,"Contenu bien structuré, formateur compétent."
15822,19845,Thouraya Laabidi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,5,3,5,5,Formation très intéressante et enrichissante.
15823,19841,Takwa Omrani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,4,3,5,Formation très intéressante et enrichissante.
15824,20075,Lobna Ghanmi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,4,4,4,5,"Contenu bien structuré, formateur compétent."
15825,19820,Yosra Hachicha,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,4,3,4,4,"Contenu bien structuré, formateur compétent."
15826,20255,Chedly Hajji,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,4,3,3,"Contenu bien structuré, formateur compétent."
15827,19911,Manel Khedher,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,3,5,4,4,Formation très intéressante et enrichissante.
15828,19829,Thouraya Derbali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,5,4,3,4,Formation très intéressante et enrichissante.
15829,19842,Moez Khedher,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,5,5,5,3,"Contenu bien structuré, formateur compétent."
15830,20033,Rim Jazi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,3,4,5,Formation très intéressante et enrichissante.
15831,19821,Ines Bouzid,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,3,5,4,3,Formation très intéressante et enrichissante.
15832,20003,Intissar Fatnassi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,4,3,5,4,"Contenu bien structuré, formateur compétent."
15833,19665,Test Apprenant,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,5,4,5,3,Formation très intéressante et enrichissante.
