ID,ID Utilisateur,Nom Utilisateur,Formation,Clarté,Objectifs,Niveau,Formateur,Matériels,Note Globale,Commentaires
16566,21292,Bilel Hmida,ITIL 4 Foundation - Gestion des Services IT,3,3,5,3,4,5,"Contenu bien structuré, formateur compétent."
16567,21094,Wael Labidi,ITIL 4 Foundation - Gestion des Services IT,4,3,5,3,4,3,Formation très intéressante et enrichissante.
16568,20981,Kenza Mestiri,ITIL 4 Foundation - Gestion des Services IT,5,4,4,4,4,5,Formation très intéressante et enrichissante.
16569,21127,Amel Ouali,ITIL 4 Foundation - Gestion des Services IT,3,4,3,3,4,3,"Contenu bien structuré, formateur compétent."
16570,21260,Ghada Chebbi,ITIL 4 Foundation - Gestion des Services IT,5,5,3,3,4,4,"Contenu bien structuré, formateur compétent."
16571,21832,Nader Ghanmi,ITIL 4 Foundation - Gestion des Services IT,4,3,3,5,5,5,Formation très intéressante et enrichissante.
16572,21283,Rami Hajji,ITIL 4 Foundation - Gestion des Services IT,5,3,5,5,5,5,Formation très intéressante et enrichissante.
16573,21174,Bassem Labidi,ITIL 4 Foundation - Gestion des Services IT,5,5,3,5,3,5,"Contenu bien structuré, formateur compétent."
16574,20980,Zied Landolsi,ITIL 4 Foundation - Gestion des Services IT,5,4,5,4,5,4,"Contenu bien structuré, formateur compétent."
16575,21054,Farah Chedly,ITIL 4 Foundation - Gestion des Services IT,3,3,4,3,3,3,Formation très intéressante et enrichissante.
16576,21292,Bilel Hmida,ITIL 4 Foundation - Gestion des Services IT,3,4,4,3,5,5,"Contenu bien structuré, formateur compétent."
16577,21172,Emad Dhouib,ITIL 4 Foundation - Gestion des Services IT,5,4,5,5,4,3,Formation très intéressante et enrichissante.
16578,21094,Wael Labidi,ITIL 4 Foundation - Gestion des Services IT,5,4,5,4,4,4,"Contenu bien structuré, formateur compétent."
16579,21179,Nader Maaloul,ITIL 4 Foundation - Gestion des Services IT,4,5,3,5,4,3,"Contenu bien structuré, formateur compétent."
16580,21127,Amel Ouali,ITIL 4 Foundation - Gestion des Services IT,5,4,4,5,3,5,Formation très intéressante et enrichissante.
16581,21767,Myriam Hajji,ITIL 4 Foundation - Gestion des Services IT,4,5,5,5,5,5,Formation très intéressante et enrichissante.
16582,21373,Amine Labidi,ITIL 4 Foundation - Gestion des Services IT,4,5,3,4,5,4,Formation très intéressante et enrichissante.
16583,21283,Rami Hajji,ITIL 4 Foundation - Gestion des Services IT,3,3,5,4,5,5,"Contenu bien structuré, formateur compétent."
16584,21174,Bassem Labidi,ITIL 4 Foundation - Gestion des Services IT,4,5,4,4,3,3,"Contenu bien structuré, formateur compétent."
16585,21023,Chiraz Fatnassi,ITIL 4 Foundation - Gestion des Services IT,4,4,4,5,3,5,Formation très intéressante et enrichissante.
16586,21288,Chedly Hadj,ITIL 4 Foundation - Gestion des Services IT,5,3,4,5,5,4,Formation très intéressante et enrichissante.
16587,21292,Bilel Hmida,ITIL 4 Foundation - Gestion des Services IT,3,5,3,4,5,3,Formation très intéressante et enrichissante.
16588,21172,Emad Dhouib,ITIL 4 Foundation - Gestion des Services IT,3,3,4,4,5,5,Formation très intéressante et enrichissante.
16589,21179,Nader Maaloul,ITIL 4 Foundation - Gestion des Services IT,4,3,4,4,5,5,Formation très intéressante et enrichissante.
16590,21289,Nour Bouaziz,ITIL 4 Foundation - Gestion des Services IT,3,5,4,3,3,5,"Contenu bien structuré, formateur compétent."
16591,20979,Nader Mejri,ITIL 4 Foundation - Gestion des Services IT,4,5,5,3,4,3,"Contenu bien structuré, formateur compétent."
16592,21336,Zohra Khedher,ITIL 4 Foundation - Gestion des Services IT,4,3,3,4,4,5,"Contenu bien structuré, formateur compétent."
16593,20981,Kenza Mestiri,ITIL 4 Foundation - Gestion des Services IT,3,5,3,5,4,3,Formation très intéressante et enrichissante.
16594,21166,Ghazi Marzouki,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,5,5,3,5,Formation très intéressante et enrichissante.
16595,21362,Wael Ezzine,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,3,3,4,"Contenu bien structuré, formateur compétent."
16596,21094,Wael Labidi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,5,4,3,"Contenu bien structuré, formateur compétent."
16597,21252,Ghada Jelassi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,4,3,5,Formation très intéressante et enrichissante.
16598,20973,Maroua Khlif,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,4,3,4,Formation très intéressante et enrichissante.
16599,21298,Kais Kammoun,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,3,4,3,Formation très intéressante et enrichissante.
16600,21366,Fethi Jouini,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,4,3,5,Formation très intéressante et enrichissante.
16601,21009,Adel Meddeb,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,4,5,4,"Contenu bien structuré, formateur compétent."
16602,20996,Taoufik Ktari,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,3,3,4,5,Formation très intéressante et enrichissante.
16603,21305,Taoufik Fourati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,4,3,3,3,Formation très intéressante et enrichissante.
16604,21046,Myriam Dhouib,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,5,3,5,Formation très intéressante et enrichissante.
16605,21324,Hana Dali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,3,4,4,"Contenu bien structuré, formateur compétent."
16606,21407,Lobna Karray,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,4,4,5,3,Formation très intéressante et enrichissante.
16607,21044,Samir Ferchichi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,3,3,5,3,Formation très intéressante et enrichissante.
16608,21029,Sami Dali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,5,4,5,3,"Contenu bien structuré, formateur compétent."
16609,21213,Emad Gabsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,3,4,4,3,"Contenu bien structuré, formateur compétent."
16610,21166,Ghazi Marzouki,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,5,4,4,"Contenu bien structuré, formateur compétent."
16611,21362,Wael Ezzine,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,3,5,5,3,Formation très intéressante et enrichissante.
16612,21642,Fares Ben Ali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,3,3,3,3,Formation très intéressante et enrichissante.
16613,21030,Hichem Ben Salah,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,3,5,5,Formation très intéressante et enrichissante.
16614,21094,Wael Labidi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,4,4,4,5,"Contenu bien structuré, formateur compétent."
16615,21252,Ghada Jelassi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,5,4,5,"Contenu bien structuré, formateur compétent."
16616,20977,Lobna Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,5,4,4,"Contenu bien structuré, formateur compétent."
16617,21392,Imed Feriani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,3,4,5,Formation très intéressante et enrichissante.
16618,21182,Hana Khedher,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,3,5,4,3,Formation très intéressante et enrichissante.
16619,21263,Chedly Layouni,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,4,4,3,Formation très intéressante et enrichissante.
16620,21366,Fethi Jouini,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,3,4,4,Formation très intéressante et enrichissante.
16621,20996,Taoufik Ktari,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,5,3,4,"Contenu bien structuré, formateur compétent."
16622,21046,Myriam Dhouib,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,4,3,3,Formation très intéressante et enrichissante.
16623,21374,Amine Ben Ahmed,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,4,4,4,3,Formation très intéressante et enrichissante.
16624,21324,Hana Dali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,5,3,5,3,"Contenu bien structuré, formateur compétent."
16625,21044,Samir Ferchichi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,3,5,5,3,Formation très intéressante et enrichissante.
16626,21213,Emad Gabsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,3,4,5,3,"Contenu bien structuré, formateur compétent."
16627,21166,Ghazi Marzouki,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,4,4,4,3,Formation très intéressante et enrichissante.
16628,21642,Fares Ben Ali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,3,5,5,Formation très intéressante et enrichissante.
16629,21228,Jihene Mahjoub,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,5,4,4,"Contenu bien structuré, formateur compétent."
16630,21288,Chedly Hadj,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,4,5,4,Formation très intéressante et enrichissante.
16631,21108,Aymen Guizani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,5,3,3,Formation très intéressante et enrichissante.
16632,21030,Hichem Ben Salah,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,3,4,5,3,"Contenu bien structuré, formateur compétent."
16633,21094,Wael Labidi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,3,4,5,Formation très intéressante et enrichissante.
16634,21252,Ghada Jelassi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,4,4,5,Formation très intéressante et enrichissante.
16635,21392,Imed Feriani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,5,5,3,3,"Contenu bien structuré, formateur compétent."
16636,21182,Hana Khedher,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,4,3,5,5,Formation très intéressante et enrichissante.
16637,21263,Chedly Layouni,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,4,4,4,3,Formation très intéressante et enrichissante.
16638,21298,Kais Kammoun,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,3,5,4,5,Formation très intéressante et enrichissante.
16639,21366,Fethi Jouini,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,3,5,5,Formation très intéressante et enrichissante.
16640,20996,Taoufik Ktari,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,5,3,3,"Contenu bien structuré, formateur compétent."
16641,21046,Myriam Dhouib,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,3,3,3,"Contenu bien structuré, formateur compétent."
16642,21374,Amine Ben Ahmed,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,4,4,3,4,4,"Contenu bien structuré, formateur compétent."
16643,21324,Hana Dali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,5,5,3,3,"Contenu bien structuré, formateur compétent."
16644,21407,Lobna Karray,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,3,5,5,5,"Contenu bien structuré, formateur compétent."
16645,21044,Samir Ferchichi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,4,4,3,Formation très intéressante et enrichissante.
16646,21213,Emad Gabsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,4,4,3,3,"Contenu bien structuré, formateur compétent."
16647,21362,Wael Ezzine,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,5,4,3,"Contenu bien structuré, formateur compétent."
16648,21228,Jihene Mahjoub,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,4,5,5,4,4,"Contenu bien structuré, formateur compétent."
16649,21108,Aymen Guizani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,5,5,4,5,5,"Contenu bien structuré, formateur compétent."
16650,21030,Hichem Ben Salah,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,3,5,3,5,"Contenu bien structuré, formateur compétent."
16651,21094,Wael Labidi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,4,5,4,Formation très intéressante et enrichissante.
16652,20977,Lobna Neffati,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,3,3,3,5,5,"Contenu bien structuré, formateur compétent."
16653,21392,Imed Feriani,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,5,5,4,3,4,Formation très intéressante et enrichissante.
16654,21263,Chedly Layouni,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",5,3,5,5,3,5,"Contenu bien structuré, formateur compétent."
16655,21298,Kais Kammoun,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,3,4,5,3,Formation très intéressante et enrichissante.
16656,21366,Fethi Jouini,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,5,5,4,5,Formation très intéressante et enrichissante.
16657,20994,Bilel Sellami,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,4,3,3,5,Formation très intéressante et enrichissante.
16658,21324,Hana Dali,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",3,4,5,4,5,5,"Contenu bien structuré, formateur compétent."
16659,21407,Lobna Karray,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,4,4,5,3,"Contenu bien structuré, formateur compétent."
16660,21044,Samir Ferchichi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,3,5,5,3,3,"Contenu bien structuré, formateur compétent."
16661,21213,Emad Gabsi,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",4,5,3,5,4,4,"Contenu bien structuré, formateur compétent."
16662,21426,Yasmine Dridi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,4,4,3,"Contenu bien structuré, formateur compétent."
16663,21134,Lobna Fourati,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,5,5,4,3,"Contenu bien structuré, formateur compétent."
16664,21326,Walid Fatnassi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,4,3,4,"Contenu bien structuré, formateur compétent."
16665,20979,Nader Mejri,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,3,3,4,4,"Contenu bien structuré, formateur compétent."
16666,21104,Fatma Mestiri,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,4,3,5,4,"Contenu bien structuré, formateur compétent."
16667,21252,Ghada Jelassi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,4,5,5,5,"Contenu bien structuré, formateur compétent."
16668,21196,Fethi Maaloul,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,4,3,4,4,"Contenu bien structuré, formateur compétent."
16669,21211,Hana Derbali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,4,4,5,4,Formation très intéressante et enrichissante.
16670,21839,Wided Hadj,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,5,5,5,5,Formation très intéressante et enrichissante.
16671,20818,Test Apprenant,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,4,4,3,Formation très intéressante et enrichissante.
16672,21806,Chiraz Ghali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,4,4,5,Formation très intéressante et enrichissante.
16673,21675,Yasmine Meddeb,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,4,5,5,"Contenu bien structuré, formateur compétent."
16674,21738,Hajer Benhassan,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,5,4,4,5,"Contenu bien structuré, formateur compétent."
16675,21173,Latifa Chebbi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,4,4,3,4,"Contenu bien structuré, formateur compétent."
16676,21783,Bassem Karoui,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,5,5,5,5,"Contenu bien structuré, formateur compétent."
16677,21843,Yasmine Fkih,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,5,3,3,Formation très intéressante et enrichissante.
16678,21757,Maher Mahjoub,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,5,4,3,3,Formation très intéressante et enrichissante.
16679,21043,Youssef Jemli,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,4,3,5,3,Formation très intéressante et enrichissante.
16680,21771,Karim Fourati,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,4,5,5,5,Formation très intéressante et enrichissante.
16681,21740,Wided Ben Youssef,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,4,3,3,"Contenu bien structuré, formateur compétent."
16682,21754,Mehdi Gabsi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,5,3,5,4,Formation très intéressante et enrichissante.
16683,21187,Emad Laabidi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,5,3,3,Formation très intéressante et enrichissante.
16684,21426,Yasmine Dridi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,4,4,5,4,"Contenu bien structuré, formateur compétent."
16685,21134,Lobna Fourati,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,4,4,5,4,Formation très intéressante et enrichissante.
16686,21252,Ghada Jelassi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,5,5,3,Formation très intéressante et enrichissante.
16687,21212,Dalila Omrani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,5,5,3,"Contenu bien structuré, formateur compétent."
16688,21217,Omar Hachicha,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,3,3,4,3,"Contenu bien structuré, formateur compétent."
16689,21211,Hana Derbali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,4,4,4,5,"Contenu bien structuré, formateur compétent."
16690,21960,Hichem Ouali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,4,5,4,4,"Contenu bien structuré, formateur compétent."
16691,21867,Aymen Guesmi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,5,4,3,"Contenu bien structuré, formateur compétent."
16692,20818,Test Apprenant,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,3,5,5,5,Formation très intéressante et enrichissante.
16693,21694,Intissar Gharbi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,5,5,4,"Contenu bien structuré, formateur compétent."
16694,21675,Yasmine Meddeb,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,4,5,4,5,"Contenu bien structuré, formateur compétent."
16695,21173,Latifa Chebbi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,4,3,3,Formation très intéressante et enrichissante.
16696,21757,Maher Mahjoub,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,4,5,3,3,Formation très intéressante et enrichissante.
16697,21771,Karim Fourati,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,4,5,5,5,Formation très intéressante et enrichissante.
16698,21754,Mehdi Gabsi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,4,4,4,3,Formation très intéressante et enrichissante.
16699,21187,Emad Laabidi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,5,4,4,5,"Contenu bien structuré, formateur compétent."
16700,21426,Yasmine Dridi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,5,5,4,Formation très intéressante et enrichissante.
16701,21134,Lobna Fourati,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,5,5,4,4,"Contenu bien structuré, formateur compétent."
16702,21326,Walid Fatnassi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,5,3,3,3,Formation très intéressante et enrichissante.
16703,20979,Nader Mejri,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,3,5,4,3,Formation très intéressante et enrichissante.
16704,21104,Fatma Mestiri,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,4,3,4,4,Formation très intéressante et enrichissante.
16705,21196,Fethi Maaloul,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,4,5,4,4,"Contenu bien structuré, formateur compétent."
16706,21217,Omar Hachicha,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,5,5,4,5,"Contenu bien structuré, formateur compétent."
16707,21211,Hana Derbali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,5,4,3,5,Formation très intéressante et enrichissante.
16708,21960,Hichem Ouali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,5,5,3,"Contenu bien structuré, formateur compétent."
16709,21839,Wided Hadj,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,3,3,5,3,Formation très intéressante et enrichissante.
16710,20818,Test Apprenant,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,3,5,4,5,Formation très intéressante et enrichissante.
16711,21806,Chiraz Ghali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,4,4,3,3,Formation très intéressante et enrichissante.
16712,21675,Yasmine Meddeb,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,5,4,5,4,"Contenu bien structuré, formateur compétent."
16713,21173,Latifa Chebbi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,5,5,3,5,Formation très intéressante et enrichissante.
16714,21843,Yasmine Fkih,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,3,4,3,"Contenu bien structuré, formateur compétent."
16715,21771,Karim Fourati,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,4,4,3,5,"Contenu bien structuré, formateur compétent."
16716,21740,Wided Ben Youssef,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,5,3,5,"Contenu bien structuré, formateur compétent."
16717,21187,Emad Laabidi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,3,5,4,4,"Contenu bien structuré, formateur compétent."
16718,21134,Lobna Fourati,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,5,4,3,3,"Contenu bien structuré, formateur compétent."
16719,21104,Fatma Mestiri,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,3,3,3,4,"Contenu bien structuré, formateur compétent."
16720,21231,Dalila Hmida,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,5,3,3,4,"Contenu bien structuré, formateur compétent."
16721,21212,Dalila Omrani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,3,4,5,3,"Contenu bien structuré, formateur compétent."
16722,21196,Fethi Maaloul,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,3,4,4,5,"Contenu bien structuré, formateur compétent."
16723,21217,Omar Hachicha,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,3,5,5,"Contenu bien structuré, formateur compétent."
16724,21211,Hana Derbali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,4,4,3,5,"Contenu bien structuré, formateur compétent."
16725,21839,Wided Hadj,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,3,5,4,5,Formation très intéressante et enrichissante.
16726,21867,Aymen Guesmi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,5,5,5,4,"Contenu bien structuré, formateur compétent."
