ID,ID Utilisateur,Nom Utilisateur,Email Utilisateur,ID Formation,Titre Formation,Date Formation,Date Achat
23125,21706,Marwan Karray,marwan.karray439@orange.tn,402,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-02-10,2025-01-18
23126,21706,Marwan Karray,marwan.karray439@orange.tn,409,Project Management Professional (PMP),2025-01-22,2025-01-01
23127,21707,Cyrine Dali,cyrine.dali714@topnet.tn,409,Project Management Professional (PMP),2025-01-22,2025-01-07
23128,21707,Cyrine Dali,cyrine.dali714@topnet.tn,398,Formation Test - Développement Web Avancé,2025-03-14,2025-03-13
23129,21707,Cyrine Dali,cyrine.dali714@topnet.tn,396,Formation Test - Développement Web Avancé,2025-05-26,2025-05-05
23130,21708,Karima Khlif,karima.khlif381@outlook.com,404,DevOps Foundation,2025-01-19,2025-01-05
23131,21709,Taoufik Derbali,taoufik.derbali834@orange.tn,408,Scrum Master Certified,2025-02-27,2025-02-02
23132,21709,Taoufik Derbali,taoufik.derbali834@orange.tn,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-04-18
23133,21709,Taoufik Derbali,taoufik.derbali834@orange.tn,411,Data Science avec Python,2025-05-01,2025-04-04
23134,21710,Fatma Karray,fatma.karray819@orange.tn,404,DevOps Foundation,2025-01-19,2024-12-29
23135,21711,Chedly Hamza,chedly.hamza558@gmail.com,401,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,2025-02-21
23136,21711,Chedly Hamza,chedly.hamza558@gmail.com,407,Google Cloud Professional Cloud Architect,2025-04-07,2025-04-07
23137,21712,Youssef Mabrouk,youssef.mabrouk901@outlook.com,396,Formation Test - Développement Web Avancé,2025-05-26,2025-04-29
23138,21712,Youssef Mabrouk,youssef.mabrouk901@outlook.com,397,Formation Test - Cybersécurité Fondamentale,2025-03-12,2025-03-11
23139,21712,Youssef Mabrouk,youssef.mabrouk901@outlook.com,407,Google Cloud Professional Cloud Architect,2025-04-07,2025-03-22
23140,21714,Dalila Kammoun,dalila.kammoun744@yahoo.fr,407,Google Cloud Professional Cloud Architect,2025-04-07,2025-03-31
23141,21714,Dalila Kammoun,dalila.kammoun744@yahoo.fr,405,AWS Certified Solutions Architect - Associate,2025-03-01,2025-02-08
23142,21715,Intissar Chaieb,intissar.chaieb952@laposte.net,412,Blockchain pour les entreprises,2025-04-21,2025-04-01
23143,21715,Intissar Chaieb,intissar.chaieb952@laposte.net,396,Formation Test - Développement Web Avancé,2025-05-26,2025-05-02
23144,21715,Intissar Chaieb,intissar.chaieb952@laposte.net,402,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-02-10,2025-02-06
23145,21717,Latifa Guesmi,latifa.guesmi197@laposte.net,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-04-24
23146,21717,Latifa Guesmi,latifa.guesmi197@laposte.net,409,Project Management Professional (PMP),2025-01-22,2025-01-09
23147,21719,Maroua Hmida,maroua.hmida245@live.com,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-04-21
23148,21719,Maroua Hmida,maroua.hmida245@live.com,401,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,2025-03-12
23149,21719,Maroua Hmida,maroua.hmida245@live.com,413,Intelligence Artificielle pour managers,2025-05-01,2025-04-19
23150,21720,Lamia Hachicha,lamia.hachicha971@orange.tn,401,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,2025-03-09
23151,21721,Besma Dhouib,besma.dhouib318@yahoo.fr,414,Cybersécurité opérationnelle,2025-03-10,2025-02-15
23152,21721,Besma Dhouib,besma.dhouib318@yahoo.fr,410,Certified Information Systems Security Professional (CISSP),2025-02-24,2025-01-29
23153,21722,Samia Hachicha,samia.hachicha918@yahoo.fr,401,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,2025-02-20
23154,21722,Samia Hachicha,samia.hachicha918@yahoo.fr,410,Certified Information Systems Security Professional (CISSP),2025-02-24,2025-02-22
23155,21724,Wided Jemli,wided.jemli356@live.com,396,Formation Test - Développement Web Avancé,2025-05-26,2025-05-11
23156,21725,Amel Fourati,amel.fourati921@hotmail.com,401,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,2025-02-11
23157,21726,Yasmine Jouini,yasmine.jouini855@gmail.com,409,Project Management Professional (PMP),2025-01-22,2025-01-03
23158,21726,Yasmine Jouini,yasmine.jouini855@gmail.com,405,AWS Certified Solutions Architect - Associate,2025-03-01,2025-02-24
23159,21727,Farah Ferjani,farah.ferjani625@topnet.tn,404,DevOps Foundation,2025-01-19,2024-12-22
23160,21727,Farah Ferjani,farah.ferjani625@topnet.tn,397,Formation Test - Cybersécurité Fondamentale,2025-03-12,2025-02-17
23161,21729,Amine Sellami,amine.sellami427@laposte.net,413,Intelligence Artificielle pour managers,2025-05-01,2025-04-07
23162,21730,Lamia Hajji,lamia.hajji120@laposte.net,413,Intelligence Artificielle pour managers,2025-05-01,2025-04-27
23163,21731,Fatma Maaloul,fatma.maaloul421@outlook.com,403,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-09,2025-05-05
23164,21732,Bochra Khedher,bochra.khedher876@outlook.com,410,Certified Information Systems Security Professional (CISSP),2025-02-24,2025-01-25
23165,21732,Bochra Khedher,bochra.khedher876@outlook.com,406,Microsoft Azure Administrator,2024-12-23,2024-12-11
23166,21734,Besma Ghanmi,besma.ghanmi571@gmail.com,413,Intelligence Artificielle pour managers,2025-05-01,2025-04-20
23167,21734,Besma Ghanmi,besma.ghanmi571@gmail.com,406,Microsoft Azure Administrator,2024-12-23,2024-11-28
23168,21736,Lassad Chihaoui,lassad.chihaoui27@yahoo.fr,396,Formation Test - Développement Web Avancé,2025-05-26,2025-05-25
23169,21736,Lassad Chihaoui,lassad.chihaoui27@yahoo.fr,397,Formation Test - Cybersécurité Fondamentale,2025-03-12,2025-03-04
23170,21736,Lassad Chihaoui,lassad.chihaoui27@yahoo.fr,407,Google Cloud Professional Cloud Architect,2025-04-07,2025-03-10
23171,21737,Emna Dali,emna.dali277@hotmail.com,402,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-02-10,2025-02-10
23172,21737,Emna Dali,emna.dali277@hotmail.com,396,Formation Test - Développement Web Avancé,2025-05-26,2025-05-24
23173,21737,Emna Dali,emna.dali277@hotmail.com,410,Certified Information Systems Security Professional (CISSP),2025-02-24,2025-01-26
23174,21739,Myriam Essid,myriam.essid249@live.com,408,Scrum Master Certified,2025-02-27,2025-01-31
23175,21739,Myriam Essid,myriam.essid249@live.com,403,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-09,2025-04-30
23176,21739,Myriam Essid,myriam.essid249@live.com,411,Data Science avec Python,2025-05-01,2025-04-18
23177,21741,Zied Limam,zied.limam419@topnet.tn,404,DevOps Foundation,2025-01-19,2025-01-05
23178,21741,Zied Limam,zied.limam419@topnet.tn,412,Blockchain pour les entreprises,2025-04-21,2025-03-29
23179,21742,Yosra Mestiri,yosra.mestiri33@live.com,396,Formation Test - Développement Web Avancé,2025-05-26,2025-05-12
23180,21742,Yosra Mestiri,yosra.mestiri33@live.com,401,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,2025-02-13
23181,21743,Yasmine Essid,yasmine.essid796@topnet.tn,413,Intelligence Artificielle pour managers,2025-05-01,2025-04-22
23182,21744,Fares Jelassi,fares.jelassi229@topnet.tn,397,Formation Test - Cybersécurité Fondamentale,2025-03-12,2025-03-07
23183,21744,Fares Jelassi,fares.jelassi229@topnet.tn,401,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,2025-02-26
23184,21744,Fares Jelassi,fares.jelassi229@topnet.tn,405,AWS Certified Solutions Architect - Associate,2025-03-01,2025-02-07
23185,21745,Salma Dhouib,salma.dhouib713@yahoo.fr,404,DevOps Foundation,2025-01-19,2024-12-29
23186,21745,Salma Dhouib,salma.dhouib713@yahoo.fr,406,Microsoft Azure Administrator,2024-12-23,2024-12-07
23187,21745,Salma Dhouib,salma.dhouib713@yahoo.fr,411,Data Science avec Python,2025-05-01,2025-04-02
23188,21746,Jihene Fourati,jihene.fourati439@gmail.com,413,Intelligence Artificielle pour managers,2025-05-01,2025-04-26
23189,21747,Dali Ben Youssef,dali.ben.youssef174@gmail.com,413,Intelligence Artificielle pour managers,2025-05-01,2025-04-14
23190,21747,Dali Ben Youssef,dali.ben.youssef174@gmail.com,400,ITIL 4 Foundation - Gestion des Services IT,2025-04-03,2025-03-06
23191,21750,Ahlem Jemli,ahlem.jemli553@yahoo.fr,401,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,2025-03-09
23192,21750,Ahlem Jemli,ahlem.jemli553@yahoo.fr,413,Intelligence Artificielle pour managers,2025-05-01,2025-04-10
23193,21751,Marwan Karray,marwan.karray280@topnet.tn,408,Scrum Master Certified,2025-02-27,2025-02-03
23194,21752,Amine Ghali,amine.ghali852@gmail.com,403,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-09,2025-04-28
23195,21753,Dali Kchir,dali.kchir879@orange.tn,400,ITIL 4 Foundation - Gestion des Services IT,2025-04-03,2025-03-28
23196,21753,Dali Kchir,dali.kchir879@orange.tn,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-04-22
23197,21755,Salma Khedher,salma.khedher778@orange.tn,404,DevOps Foundation,2025-01-19,2025-01-11
23198,21755,Salma Khedher,salma.khedher778@orange.tn,406,Microsoft Azure Administrator,2024-12-23,2024-11-25
23199,21755,Salma Khedher,salma.khedher778@orange.tn,411,Data Science avec Python,2025-05-01,2025-04-19
23200,21756,Zohra Omrani,zohra.omrani891@hotmail.com,405,AWS Certified Solutions Architect - Associate,2025-03-01,2025-02-17
23201,21756,Zohra Omrani,zohra.omrani891@hotmail.com,400,ITIL 4 Foundation - Gestion des Services IT,2025-04-03,2025-03-16
23202,21758,Emna Nasri,emna.nasri343@orange.tn,396,Formation Test - Développement Web Avancé,2025-05-26,2025-04-26
23203,21758,Emna Nasri,emna.nasri343@orange.tn,404,DevOps Foundation,2025-01-19,2024-12-25
23204,21759,Imed Hamdi,imed.hamdi298@laposte.net,409,Project Management Professional (PMP),2025-01-22,2024-12-23
23205,21759,Imed Hamdi,imed.hamdi298@laposte.net,413,Intelligence Artificielle pour managers,2025-05-01,2025-04-23
23206,21759,Imed Hamdi,imed.hamdi298@laposte.net,402,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-02-10,2025-01-23
23207,21760,Emna Hleli,emna.hleli881@outlook.com,401,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,2025-03-11
23208,21760,Emna Hleli,emna.hleli881@outlook.com,405,AWS Certified Solutions Architect - Associate,2025-03-01,2025-02-02
23209,21760,Emna Hleli,emna.hleli881@outlook.com,406,Microsoft Azure Administrator,2024-12-23,2024-12-01
23210,21761,Moncef Benhassan,moncef.benhassan745@live.com,396,Formation Test - Développement Web Avancé,2025-05-26,2025-04-27
23211,21761,Moncef Benhassan,moncef.benhassan745@live.com,410,Certified Information Systems Security Professional (CISSP),2025-02-24,2025-02-19
23212,21761,Moncef Benhassan,moncef.benhassan745@live.com,406,Microsoft Azure Administrator,2024-12-23,2024-12-14
23213,21763,Khadija Benhassan,khadija.benhassan694@laposte.net,407,Google Cloud Professional Cloud Architect,2025-04-07,2025-03-22
23214,21763,Khadija Benhassan,khadija.benhassan694@laposte.net,408,Scrum Master Certified,2025-02-27,2025-02-09
23215,21764,Maroua Jemli,maroua.jemli600@gmail.com,407,Google Cloud Professional Cloud Architect,2025-04-07,2025-03-28
23216,21764,Maroua Jemli,maroua.jemli600@gmail.com,400,ITIL 4 Foundation - Gestion des Services IT,2025-04-03,2025-03-18
23217,21764,Maroua Jemli,maroua.jemli600@gmail.com,414,Cybersécurité opérationnelle,2025-03-10,2025-02-13
23218,21765,Walid Fourati,walid.fourati638@topnet.tn,401,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,2025-02-12
23219,21766,Moncef Mestiri,moncef.mestiri835@hotmail.com,402,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-02-10,2025-01-14
23220,21768,Salah Mahjoub,salah.mahjoub943@live.com,397,Formation Test - Cybersécurité Fondamentale,2025-03-12,2025-02-13
23221,21768,Salah Mahjoub,salah.mahjoub943@live.com,407,Google Cloud Professional Cloud Architect,2025-04-07,2025-03-23
23222,21769,Mehdi Ghanmi,mehdi.ghanmi269@topnet.tn,411,Data Science avec Python,2025-05-01,2025-04-07
23223,21769,Mehdi Ghanmi,mehdi.ghanmi269@topnet.tn,404,DevOps Foundation,2025-01-19,2024-12-31
23224,21769,Mehdi Ghanmi,mehdi.ghanmi269@topnet.tn,405,AWS Certified Solutions Architect - Associate,2025-03-01,2025-02-22
23225,21770,Samir Kammoun,samir.kammoun360@yahoo.fr,404,DevOps Foundation,2025-01-19,2024-12-22
23226,21770,Samir Kammoun,samir.kammoun360@yahoo.fr,402,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-02-10,2025-01-19
23227,21770,Samir Kammoun,samir.kammoun360@yahoo.fr,410,Certified Information Systems Security Professional (CISSP),2025-02-24,2025-01-29
23228,21772,Makram Meddeb,makram.meddeb483@laposte.net,410,Certified Information Systems Security Professional (CISSP),2025-02-24,2025-02-07
23229,21772,Makram Meddeb,makram.meddeb483@laposte.net,396,Formation Test - Développement Web Avancé,2025-05-26,2025-05-20
23230,21772,Makram Meddeb,makram.meddeb483@laposte.net,408,Scrum Master Certified,2025-02-27,2025-02-27
23231,21773,Myriam Hleli,myriam.hleli237@live.com,403,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-09,2025-04-21
23232,21774,Dalila Fkih,dalila.fkih271@topnet.tn,396,Formation Test - Développement Web Avancé,2025-05-26,2025-05-24
23233,21777,Najoua Jouini,najoua.jouini12@topnet.tn,400,ITIL 4 Foundation - Gestion des Services IT,2025-04-03,2025-03-09
23234,21778,Fethi Jebali,fethi.jebali412@topnet.tn,410,Certified Information Systems Security Professional (CISSP),2025-02-24,2025-02-04
23235,21779,Dalila Hajji,dalila.hajji245@orange.tn,406,Microsoft Azure Administrator,2024-12-23,2024-11-30
23236,21779,Dalila Hajji,dalila.hajji245@orange.tn,396,Formation Test - Développement Web Avancé,2025-05-26,2025-05-16
23237,21779,Dalila Hajji,dalila.hajji245@orange.tn,414,Cybersécurité opérationnelle,2025-03-10,2025-02-18
23238,21780,Ghazi Hajji,ghazi.hajji400@topnet.tn,397,Formation Test - Cybersécurité Fondamentale,2025-03-12,2025-02-21
23239,21780,Ghazi Hajji,ghazi.hajji400@topnet.tn,409,Project Management Professional (PMP),2025-01-22,2024-12-24
23240,21780,Ghazi Hajji,ghazi.hajji400@topnet.tn,410,Certified Information Systems Security Professional (CISSP),2025-02-24,2025-01-29
23241,21782,Nesrine Dhouib,nesrine.dhouib492@live.com,405,AWS Certified Solutions Architect - Associate,2025-03-01,2025-02-08
23242,21784,Ali Sellami,ali.sellami493@hotmail.com,411,Data Science avec Python,2025-05-01,2025-04-11
23243,21784,Ali Sellami,ali.sellami493@hotmail.com,398,Formation Test - Développement Web Avancé,2025-03-14,2025-03-04
23244,21785,Farah Khedher,farah.khedher799@laposte.net,397,Formation Test - Cybersécurité Fondamentale,2025-03-12,2025-02-20
23245,21786,Ahmed Bouhamed,ahmed.bouhamed680@outlook.com,408,Scrum Master Certified,2025-02-27,2025-02-02
23246,21786,Ahmed Bouhamed,ahmed.bouhamed680@outlook.com,413,Intelligence Artificielle pour managers,2025-05-01,2025-04-17
23247,21786,Ahmed Bouhamed,ahmed.bouhamed680@outlook.com,409,Project Management Professional (PMP),2025-01-22,2025-01-15
23248,21787,Maher Kchir,maher.kchir680@laposte.net,403,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-09,2025-04-19
23249,21787,Maher Kchir,maher.kchir680@laposte.net,401,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,2025-02-27
23250,21787,Maher Kchir,maher.kchir680@laposte.net,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-04-16
23251,21788,Amine Karray,amine.karray56@orange.tn,401,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,2025-03-03
23252,21788,Amine Karray,amine.karray56@orange.tn,404,DevOps Foundation,2025-01-19,2025-01-04
23253,21788,Amine Karray,amine.karray56@orange.tn,408,Scrum Master Certified,2025-02-27,2025-02-02
23254,21789,Cyrine Kammoun,cyrine.kammoun266@gmail.com,404,DevOps Foundation,2025-01-19,2024-12-31
23255,21850,Hatem Gasmi,hatem.gasmi117@yahoo.fr,397,Formation Test - Cybersécurité Fondamentale,2025-03-12,2025-03-02
23256,21850,Hatem Gasmi,hatem.gasmi117@yahoo.fr,408,Scrum Master Certified,2025-02-27,2025-02-03
23257,21850,Hatem Gasmi,hatem.gasmi117@yahoo.fr,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-04-20
23258,21851,Ridha Jazi,ridha.jazi919@live.com,400,ITIL 4 Foundation - Gestion des Services IT,2025-04-03,2025-03-12
23259,21851,Ridha Jazi,ridha.jazi919@live.com,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-04-20
23260,21851,Ridha Jazi,ridha.jazi919@live.com,406,Microsoft Azure Administrator,2024-12-23,2024-11-30
23261,21853,Lobna Jemli,lobna.jemli713@orange.tn,398,Formation Test - Développement Web Avancé,2025-03-14,2025-03-06
23262,21853,Lobna Jemli,lobna.jemli713@orange.tn,408,Scrum Master Certified,2025-02-27,2025-02-02
23263,21854,Yosra Nasri,yosra.nasri384@orange.tn,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-04-23
23264,21855,Mehdi Guesmi,mehdi.guesmi679@live.com,400,ITIL 4 Foundation - Gestion des Services IT,2025-04-03,2025-04-02
23265,21855,Mehdi Guesmi,mehdi.guesmi679@live.com,398,Formation Test - Développement Web Avancé,2025-03-14,2025-02-23
23266,21855,Mehdi Guesmi,mehdi.guesmi679@live.com,408,Scrum Master Certified,2025-02-27,2025-02-18
23267,21856,Zouheir Miled,zouheir.miled287@outlook.com,404,DevOps Foundation,2025-01-19,2025-01-10
23268,21857,Nader Benhassan,nader.benhassan908@topnet.tn,413,Intelligence Artificielle pour managers,2025-05-01,2025-04-23
23269,21858,Zeineb Fatnassi,zeineb.fatnassi564@live.com,408,Scrum Master Certified,2025-02-27,2025-02-05
23270,21859,Wided Chaieb,wided.chaieb389@hotmail.com,408,Scrum Master Certified,2025-02-27,2025-02-04
23271,21860,Khadija Bouzid,khadija.bouzid661@laposte.net,396,Formation Test - Développement Web Avancé,2025-05-26,2025-05-06
23272,21861,Moncef Mrad,moncef.mrad719@topnet.tn,405,AWS Certified Solutions Architect - Associate,2025-03-01,2025-02-24
23273,21861,Moncef Mrad,moncef.mrad719@topnet.tn,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-05-01
23274,21862,Hatem Benhassan,hatem.benhassan424@orange.tn,404,DevOps Foundation,2025-01-19,2025-01-08
23275,21862,Hatem Benhassan,hatem.benhassan424@orange.tn,410,Certified Information Systems Security Professional (CISSP),2025-02-24,2025-02-18
23276,21862,Hatem Benhassan,hatem.benhassan424@orange.tn,413,Intelligence Artificielle pour managers,2025-05-01,2025-04-04
23277,21863,Moez Bouaziz,moez.bouaziz424@hotmail.com,398,Formation Test - Développement Web Avancé,2025-03-14,2025-02-19
23278,21863,Moez Bouaziz,moez.bouaziz424@hotmail.com,414,Cybersécurité opérationnelle,2025-03-10,2025-02-15
23279,21863,Moez Bouaziz,moez.bouaziz424@hotmail.com,402,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-02-10,2025-01-29
23280,21864,Cyrine Neffati,cyrine.neffati483@outlook.com,405,AWS Certified Solutions Architect - Associate,2025-03-01,2025-02-10
23281,21864,Cyrine Neffati,cyrine.neffati483@outlook.com,398,Formation Test - Développement Web Avancé,2025-03-14,2025-03-14
23282,21865,Hajer Khlif,hajer.khlif628@yahoo.fr,413,Intelligence Artificielle pour managers,2025-05-01,2025-04-30
23283,21866,Kais Mabrouk,kais.mabrouk577@gmail.com,414,Cybersécurité opérationnelle,2025-03-10,2025-03-08
23284,21866,Kais Mabrouk,kais.mabrouk577@gmail.com,405,AWS Certified Solutions Architect - Associate,2025-03-01,2025-02-06
23285,21866,Kais Mabrouk,kais.mabrouk577@gmail.com,408,Scrum Master Certified,2025-02-27,2025-02-15
23286,21868,Moncef Hadj,moncef.hadj546@hotmail.com,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-04-21
23287,21868,Moncef Hadj,moncef.hadj546@hotmail.com,400,ITIL 4 Foundation - Gestion des Services IT,2025-04-03,2025-03-11
23288,21869,Khadija Khlif,khadija.khlif77@yahoo.fr,396,Formation Test - Développement Web Avancé,2025-05-26,2025-05-20
23289,21869,Khadija Khlif,khadija.khlif77@yahoo.fr,397,Formation Test - Cybersécurité Fondamentale,2025-03-12,2025-02-16
23290,21869,Khadija Khlif,khadija.khlif77@yahoo.fr,402,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-02-10,2025-01-30
23291,21870,Fares Bouhamed,fares.bouhamed334@topnet.tn,400,ITIL 4 Foundation - Gestion des Services IT,2025-04-03,2025-03-28
23292,21870,Fares Bouhamed,fares.bouhamed334@topnet.tn,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-04-24
23293,21871,Hichem Hadj,hichem.hadj922@orange.tn,403,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-09,2025-05-07
23294,21872,Hana Hassen,hana.hassen939@hotmail.com,396,Formation Test - Développement Web Avancé,2025-05-26,2025-05-14
23295,21872,Hana Hassen,hana.hassen939@hotmail.com,403,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-09,2025-04-26
23296,21873,Manel Kammoun,manel.kammoun655@orange.tn,411,Data Science avec Python,2025-05-01,2025-04-16
23297,21873,Manel Kammoun,manel.kammoun655@orange.tn,410,Certified Information Systems Security Professional (CISSP),2025-02-24,2025-01-26
23298,21874,Sabrine Limam,sabrine.limam938@topnet.tn,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-04-06
23299,21874,Sabrine Limam,sabrine.limam938@topnet.tn,398,Formation Test - Développement Web Avancé,2025-03-14,2025-03-07
23300,21875,Moncef Fourati,moncef.fourati106@laposte.net,409,Project Management Professional (PMP),2025-01-22,2025-01-08
23301,21875,Moncef Fourati,moncef.fourati106@laposte.net,412,Blockchain pour les entreprises,2025-04-21,2025-04-17
23302,21875,Moncef Fourati,moncef.fourati106@laposte.net,407,Google Cloud Professional Cloud Architect,2025-04-07,2025-03-30
23303,21876,Ghazi Fourati,ghazi.fourati476@orange.tn,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-04-13
23304,21876,Ghazi Fourati,ghazi.fourati476@orange.tn,401,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,2025-03-02
23305,21876,Ghazi Fourati,ghazi.fourati476@orange.tn,414,Cybersécurité opérationnelle,2025-03-10,2025-03-03
23306,21877,Hatem Laabidi,hatem.laabidi12@laposte.net,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-04-30
23307,21878,Ines Chaieb,ines.chaieb195@hotmail.com,399,Formation Test - Cybersécurité Fondamentale,2025-05-02,2025-04-13
23308,21878,Ines Chaieb,ines.chaieb195@hotmail.com,411,Data Science avec Python,2025-05-01,2025-04-27
23309,21879,Hatem Omrani,hatem.omrani510@live.com,402,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-02-10,2025-02-05
23310,21880,Rim Hajji,rim.hajji543@yahoo.fr,402,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",2025-02-10,2025-01-13
23311,21880,Rim Hajji,rim.hajji543@yahoo.fr,397,Formation Test - Cybersécurité Fondamentale,2025-03-12,2025-03-01
23312,21881,Jihene Karray,jihene.karray519@laposte.net,396,Formation Test - Développement Web Avancé,2025-05-26,2025-05-24
23313,21881,Jihene Karray,jihene.karray519@laposte.net,413,Intelligence Artificielle pour managers,2025-05-01,2025-04-14
23314,21881,Jihene Karray,jihene.karray519@laposte.net,401,"ITIL 4 Specialist: Créer, Livrer et Soutenir (CDS)",2025-03-12,2025-02-28
23315,21882,Takwa Derbali,takwa.derbali865@topnet.tn,412,Blockchain pour les entreprises,2025-04-21,2025-04-03
23316,21883,Sonia Nabli,sonia.nabli912@laposte.net,411,Data Science avec Python,2025-05-01,2025-04-05
23317,21884,Lassad Chaieb,lassad.chaieb947@topnet.tn,403,"ITIL 4 Strategist: Direct, Plan and Improve",2025-05-09,2025-04-13
