ID,ID Utilisateur,Nom Utilisateur,Formation,Clarté,Objectifs,Niveau,Formateur,Matériels,Note Globale,Commentaires
12345,15607,Makram Ktari,ITIL 4 Foundation - Gestion des Services IT,5,4,3,4,5,3,"Contenu bien structuré, formateur compétent."
12346,16093,Dorsaf Ghali,ITIL 4 Foundation - Gestion des Services IT,5,5,4,4,5,4,"Contenu bien structuré, formateur compétent."
12347,15274,Farouk Mrad,ITIL 4 Foundation - Gestion des Services IT,4,5,5,5,5,4,Formation très intéressante et enrichissante.
12348,15570,Hana Hassen,ITIL 4 Foundation - Gestion des Services IT,5,5,5,3,5,4,Formation très intéressante et enrichissante.
12349,15395,Ines Hleli,ITIL 4 Foundation - Gestion des Services IT,4,4,4,5,4,3,Formation très intéressante et enrichissante.
12350,15344,Bochra Hamza,ITIL 4 Foundation - Gestion des Services IT,3,5,3,5,5,5,Formation très intéressante et enrichissante.
12351,15675,Fatma Jebali,ITIL 4 Foundation - Gestion des Services IT,3,5,4,3,5,5,"Contenu bien structuré, formateur compétent."
12352,16057,Wafa Nabli,ITIL 4 Foundation - Gestion des Services IT,5,3,3,3,4,5,Formation très intéressante et enrichissante.
12353,15592,Wafa Gharbi,ITIL 4 Foundation - Gestion des Services IT,4,4,3,4,3,5,Formation très intéressante et enrichissante.
12354,15646,Khaled Fkih,ITIL 4 Foundation - Gestion des Services IT,3,5,4,3,5,3,"Contenu bien structuré, formateur compétent."
12355,15579,Takwa Jemli,ITIL 4 Foundation - Gestion des Services IT,4,5,5,4,3,3,Formation très intéressante et enrichissante.
12356,15643,Manel Ktari,ITIL 4 Foundation - Gestion des Services IT,4,3,3,3,3,3,"Contenu bien structuré, formateur compétent."
12357,15226,Emna Jemli,ITIL 4 Foundation - Gestion des Services IT,3,3,4,5,5,4,"Contenu bien structuré, formateur compétent."
12358,15385,Aymen Ferjani,ITIL 4 Foundation - Gestion des Services IT,3,5,5,3,5,4,"Contenu bien structuré, formateur compétent."
12359,15416,Intissar Guizani,ITIL 4 Foundation - Gestion des Services IT,5,3,5,4,4,5,"Contenu bien structuré, formateur compétent."
12360,16093,Dorsaf Ghali,ITIL 4 Foundation - Gestion des Services IT,3,4,5,4,5,4,Formation très intéressante et enrichissante.
12361,15274,Farouk Mrad,ITIL 4 Foundation - Gestion des Services IT,4,3,4,4,3,4,Formation très intéressante et enrichissante.
12449,15850,Salah Marzouki,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,4,5,3,5,Formation très intéressante et enrichissante.
12450,15839,Lobna Omrani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,5,3,4,3,Formation très intéressante et enrichissante.
12451,15381,Amine Ben Ahmed,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,4,3,3,4,Formation très intéressante et enrichissante.
12452,15713,Ali Feriani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,5,3,3,5,"Contenu bien structuré, formateur compétent."
12453,15304,Besma Chedly,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,4,4,5,Formation très intéressante et enrichissante.
12454,16199,Nour Hamdi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,3,3,3,3,"Contenu bien structuré, formateur compétent."
12455,15806,Sonia Sellami,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,4,5,3,Formation très intéressante et enrichissante.
12456,15823,Farouk Ezzine,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,4,4,5,3,Formation très intéressante et enrichissante.
12457,15807,Moncef Rekik,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,4,3,5,"Contenu bien structuré, formateur compétent."
12458,15844,Hedi Jebali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,4,5,5,4,Formation très intéressante et enrichissante.
12459,16060,Amel Ghorbel,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,4,5,5,4,Formation très intéressante et enrichissante.
12460,15850,Salah Marzouki,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,4,3,4,"Contenu bien structuré, formateur compétent."
12461,15613,Najoua Dridi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,5,4,3,4,"Contenu bien structuré, formateur compétent."
12462,15839,Lobna Omrani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,5,4,5,5,"Contenu bien structuré, formateur compétent."
12463,15561,Kais Miled,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,5,5,5,5,"Contenu bien structuré, formateur compétent."
12464,15381,Amine Ben Ahmed,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,5,3,4,4,Formation très intéressante et enrichissante.
12465,15713,Ali Feriani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,3,5,5,"Contenu bien structuré, formateur compétent."
12466,15782,Nesrine Ferjani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,3,4,5,5,"Contenu bien structuré, formateur compétent."
12467,16115,Maroua Marzouki,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,3,4,4,Formation très intéressante et enrichissante.
12468,15823,Farouk Ezzine,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,3,3,3,3,"Contenu bien structuré, formateur compétent."
12469,15807,Moncef Rekik,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,4,3,3,4,"Contenu bien structuré, formateur compétent."
12470,15723,Ghada Bouslama,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,3,4,5,5,Formation très intéressante et enrichissante.
12471,15868,Farah Guesmi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,4,4,4,3,Formation très intéressante et enrichissante.
12472,15844,Hedi Jebali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,5,4,5,5,"Contenu bien structuré, formateur compétent."
12473,15623,Nesrine Maaloul,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,3,4,3,5,"Contenu bien structuré, formateur compétent."
12474,15839,Lobna Omrani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,4,3,4,"Contenu bien structuré, formateur compétent."
12475,15561,Kais Miled,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,3,3,3,Formation très intéressante et enrichissante.
12476,15381,Amine Ben Ahmed,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,5,5,4,5,Formation très intéressante et enrichissante.
12477,15713,Ali Feriani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,3,4,4,5,Formation très intéressante et enrichissante.
12478,16199,Nour Hamdi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,5,3,4,3,Formation très intéressante et enrichissante.
12479,15782,Nesrine Ferjani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,5,4,5,4,Formation très intéressante et enrichissante.
12480,15806,Sonia Sellami,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,5,4,5,"Contenu bien structuré, formateur compétent."
12481,16115,Maroua Marzouki,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,3,5,3,5,"Contenu bien structuré, formateur compétent."
12482,15823,Farouk Ezzine,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,3,4,3,5,4,Formation très intéressante et enrichissante.
12483,15807,Moncef Rekik,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,3,5,4,4,"Contenu bien structuré, formateur compétent."
12484,15868,Farah Guesmi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,3,5,5,4,"Contenu bien structuré, formateur compétent."
12485,15623,Nesrine Maaloul,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,5,5,5,3,4,"Contenu bien structuré, formateur compétent."
12486,16060,Amel Ghorbel,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,3,4,5,"Contenu bien structuré, formateur compétent."
12487,15850,Salah Marzouki,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,4,3,3,5,Formation très intéressante et enrichissante.
12488,15613,Najoua Dridi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,5,5,5,3,Formation très intéressante et enrichissante.
12489,15839,Lobna Omrani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,3,5,3,4,"Contenu bien structuré, formateur compétent."
12490,15713,Ali Feriani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,3,5,4,4,"Contenu bien structuré, formateur compétent."
12491,16199,Nour Hamdi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,4,4,5,5,"Contenu bien structuré, formateur compétent."
12492,15806,Sonia Sellami,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,4,5,5,4,3,"Contenu bien structuré, formateur compétent."
12493,16115,Maroua Marzouki,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,3,4,3,4,"Contenu bien structuré, formateur compétent."
12494,15823,Farouk Ezzine,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,4,5,3,5,"Contenu bien structuré, formateur compétent."
12495,15807,Moncef Rekik,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,3,4,3,4,5,Formation très intéressante et enrichissante.
12496,15723,Ghada Bouslama,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,5,4,3,4,Formation très intéressante et enrichissante.
12497,15836,Karim Kammoun,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,5,4,4,4,"Contenu bien structuré, formateur compétent."
12498,15868,Farah Guesmi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",3,4,3,3,3,4,"Contenu bien structuré, formateur compétent."
12499,15844,Hedi Jebali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,3,4,3,4,4,Formation très intéressante et enrichissante.
12500,15623,Nesrine Maaloul,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,3,4,3,3,Formation très intéressante et enrichissante.
12501,15553,Dorra Jebali,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,5,3,4,5,Formation très intéressante et enrichissante.
12502,15850,Salah Marzouki,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,3,3,4,5,"Contenu bien structuré, formateur compétent."
12503,15613,Najoua Dridi,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,5,5,3,5,5,Formation très intéressante et enrichissante.
12504,15381,Amine Ben Ahmed,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",4,5,5,5,3,4,Formation très intéressante et enrichissante.
12505,15713,Ali Feriani,"ITIL 4 Specialist: Diriger, Planifier et Améliorer (DPI)",5,4,3,5,5,3,Formation très intéressante et enrichissante.
12506,15848,Salah Benhassan,"ITIL 4 Strategist: Direct, Plan and Improve",5,5,5,4,4,4,Formation très intéressante et enrichissante.
12507,15938,Adel Marzouki,"ITIL 4 Strategist: Direct, Plan and Improve",4,4,5,3,4,5,Formation très intéressante et enrichissante.
12508,15939,Fadia Ghorbel,"ITIL 4 Strategist: Direct, Plan and Improve",5,3,3,3,5,5,Formation très intéressante et enrichissante.
12509,16023,Karima Hadj,"ITIL 4 Strategist: Direct, Plan and Improve",3,3,3,5,3,3,Formation très intéressante et enrichissante.
